,Site,Year,Month,Week,x
4956,Nigg - Aberdeen RI,2021,10,41,NA
4957,Paisley,2021,10,41,69.055
4958,Peebles,2021,10,41,40.97
4959,Penicuik,2021,10,41,131.24
4960,Perth,2021,10,41,58.72
4961,Peterhead,2021,10,41,38.13
4962,Philipshill,2021,10,41,64.515
4963,Seafield,2021,10,41,40.95
4964,Seafield - Western General,2021,10,41,NA
4965,Shieldhall,2021,10,41,66.0133333333333
4966,Shieldhall - Science Centre,2021,10,41,NA
4967,St Andrews,2021,10,41,63.89
4968,St Andrews - University (2979),2021,10,41,2.64
4969,St Andrews - University (4964),2021,10,41,10.095
4970,Stevenston,2021,10,41,18.35
4971,Stirling,2021,10,41,29.62
4972,Stirling - University,2021,10,41,2.05
4973,Stornoway,2021,10,41,NA
4974,Troqueer,2021,10,41,45.05
4975,Whitburn,2021,10,41,100.275
4976,Winchburgh,2021,10,41,54.87
4977,Allanfearn,2020,10,42,2.4475
4978,Annan,2020,10,42,1.34
4979,Carbarns,2020,10,42,28.505
4980,Dalbeattie,2020,10,42,14.77
4981,Dalmuir,2020,10,42,17.67
4982,Dalscone,2020,10,42,2.59
4983,Dunfermline,2020,10,42,12.89
4984,Falkirk,2020,10,42,26.51
4985,Fort William,2020,10,42,9.14
4986,Galashiels,2020,10,42,2.69
4987,Hamilton,2020,10,42,91.56
4988,Hawick,2020,10,42,0.37
4989,Helensburgh,2020,10,42,67.93
4990,Kirkwall,2020,10,42,0
4991,Lerwick,2020,10,42,1.78
4992,Levenmouth,2020,10,42,21.86
4993,Lockerbie,2020,10,42,2.6
4994,Meadowhead,2020,10,42,20.76
4995,Nigg,2020,10,42,4.97
4996,Peebles,2020,10,42,1.86
4997,Philipshill,2020,10,42,20.69
4998,Seafield,2020,10,42,24.03
4999,Shieldhall,2020,10,42,25.0266666666667
5000,Troqueer,2020,10,42,9.57
5001,Allanfearn,2021,10,42,33.4575
5002,Allers,2021,10,42,58.38
5003,Alloa,2021,10,42,54.165
5004,Alva,2021,10,42,239.485
5005,Annan,2021,10,42,6.04
5006,Ardoch,2021,10,42,49.815
5007,Armadale,2021,10,42,62.24
5008,Aviemore,2021,10,42,81.46
5009,Banchory,2021,10,42,63.005
5010,Banff,2021,10,42,49.305
5011,Bathgate,2021,10,42,76.315
5012,Blackburn,2021,10,42,17.585
5013,Blackridge,2021,10,42,43.94
5014,Blackwood,2021,10,42,38.48
5015,Blairgowrie,2021,10,42,723.84
5016,Boness,2021,10,42,22.025
5017,Bonnybridge,2021,10,42,91.91
5018,Bothwellbank,2021,10,42,54.06
5019,Bowhouse,2021,10,42,78.35
5020,Buckie,2021,10,42,NA
5021,Carbarns,2021,10,42,84.2
5022,Coldstream,2021,10,42,29.865
5023,Cumnock,2021,10,42,53.13
5024,Cupar,2021,10,42,40.665
5025,Dalbeattie,2021,10,42,191.46
5026,Daldowie,2021,10,42,58.19
5027,Dalmarnock,2021,10,42,38.845
5028,Dalmuir,2021,10,42,47.225
5029,Dalmuir - Auchinairn (6298),2021,10,42,148.36
5030,Dalmuir - Auchinairn (6330),2021,10,42,NA
5031,Dalmuir - SECC,2021,10,42,NA
5032,Denny,2021,10,42,40.78
5033,Dunbar,2021,10,42,9.3
5034,Dunblane,2021,10,42,159.305
5035,Dunfermline,2021,10,42,66.71
5036,Dunnswood,2021,10,42,38.21
5037,Duns,2021,10,42,13.48
5038,East Calder,2021,10,42,92.045
5039,Ellon,2021,10,42,44.09
5040,Eyemouth,2021,10,42,22.65
5041,Fairlie,2021,10,42,11.955
5042,Falkirk,2021,10,42,51.67
5043,Fauldhouse,2021,10,42,61.865
5044,Forfar,2021,10,42,152.64
5045,Forres,2021,10,42,151.545
5046,Fort William,2021,10,42,21.44
5047,Fraserburgh,2021,10,42,105.6
5048,Galashiels,2021,10,42,51.92
5049,Girvan,2021,10,42,4.69
5050,Guardbridge,2021,10,42,26.17
5051,Hamilton,2021,10,42,60.005
5052,Harthill,2021,10,42,159.6
5053,Hatton,2021,10,42,59.4533333333333
5054,Hatton - Fintry East,2021,10,42,208.595
5055,Hatton - Fintry North,2021,10,42,118.7
5056,Hatton - Fintry West,2021,10,42,104.715
5057,Hawick,2021,10,42,0
5058,Helensburgh,2021,10,42,69.98
5059,Huntly,2021,10,42,137.11
5060,Inverclyde,2021,10,42,46.825
5061,Inverclyde - Gourock,2021,10,42,28.12
5062,Inverurie,2021,10,42,232.145
5063,Ironmill Bay,2021,10,42,16.02
5064,Kelso,2021,10,42,5.675
5065,Kirkcaldy,2021,10,42,67.11
5066,Kirkwall,2021,10,42,19.75
5067,Lanark,2021,10,42,NA
5068,Langholm,2021,10,42,46.425
5069,Largs,2021,10,42,11.325
5070,Lerwick,2021,10,42,0.66
5071,Lesmahagow,2021,10,42,NA
5072,Linlithgow,2021,10,42,154.26
5073,Lockerbie,2021,10,42,27.375
5074,Lossiemouth,2021,10,42,NA
5075,Mauldslie,2021,10,42,88.76
5076,Meadowhead,2021,10,42,39.1433333333333
5077,Meadowhead - Kilmarnock HMP,2021,10,42,8.69
5078,Nairn,2021,10,42,21.75
5079,Neilston,2021,10,42,65.14
5080,New Cumnock,2021,10,42,53.49
5081,Newburgh,2021,10,42,59.065
5082,Newport & Tayport,2021,10,42,25.3
5083,Newtown St Boswell,2021,10,42,94.825
5084,Nigg,2021,10,42,40.27
5085,Paisley,2021,10,42,33.345
5086,Paisley - Blackhall,2021,10,42,25.18
5087,Paisley - Brediland,2021,10,42,0
5088,Peebles,2021,10,42,27.88
5089,Penicuik,2021,10,42,50.2
5090,Perth,2021,10,42,84.725
5091,Peterhead,2021,10,42,19.7
5092,Philipshill,2021,10,42,45.73
5093,Sanquhar,2021,10,42,9.055
5094,Seafield,2021,10,42,30.78
5095,Seafield - Cockenzie,2021,10,42,23.49
5096,Selkirk,2021,10,42,66.57
5097,Shieldhall,2021,10,42,60.24
5098,Shieldhall - Barrhead,2021,10,42,NA
5099,Shieldhall - Gorbals,2021,10,42,17.11
5100,Shieldhall - Pollockshields West,2021,10,42,NA
5101,Shieldhall - Science Centre,2021,10,42,NA
5102,Shotts,2021,10,42,NA
5103,Skellyton,2021,10,42,232.1
5104,Springfield,2021,10,42,34.59
5105,St Andrews,2021,10,42,93.15
5106,Stevenston,2021,10,42,14.755
5107,Stevenston - Stevenston West,2021,10,42,131.76
5108,Stirling,2021,10,42,9.87
5109,Stirling - University,2021,10,42,5
5110,Stonehouse,2021,10,42,21.19
5111,Stornoway,2021,10,42,15.17
5112,Strathaven,2021,10,42,NA
5113,Swinstie,2021,10,42,20.41
5114,Tillicoultry,2021,10,42,119.3
5115,Troqueer,2021,10,42,84.415
5116,Turriff,2021,10,42,0
5117,Whitburn,2021,10,42,48.71
5118,Winchburgh,2021,10,42,34.36
5119,Allanfearn,2020,10,43,8.0125
5120,Annan,2020,10,43,1.22
5121,Carbarns,2020,10,43,58.46
5122,Dalbeattie,2020,10,43,2.86
5123,Dalmuir,2020,10,43,36.12
5124,Dunfermline,2020,10,43,5.04
5125,Falkirk,2020,10,43,20.81
5126,Galashiels,2020,10,43,1.81
5127,Hamilton,2020,10,43,38.45
5128,Hatton,2020,10,43,16.2
5129,Hawick,2020,10,43,3.44
5130,Helensburgh,2020,10,43,58.09
5131,Kirkwall,2020,10,43,0
5132,Levenmouth,2020,10,43,27.405
5133,Lockerbie,2020,10,43,1.43
5134,Meadowhead,2020,10,43,36.81
5135,Nairn,2020,10,43,2.79
5136,Nigg,2020,10,43,2.79
5137,Peebles,2020,10,43,54.79
5138,Philipshill,2020,10,43,47.36
5139,Seafield,2020,10,43,11.78
5140,Shieldhall,2020,10,43,55.4875
5141,Stirling,2020,10,43,3.67
5142,Allanfearn,2021,10,43,82.0125
5143,Allers,2021,10,43,38.3
5144,Alloa,2021,10,43,196.05
5145,Alva,2021,10,43,365.12
5146,Annan,2021,10,43,22.03
5147,Ardoch,2021,10,43,33.375
5148,Armadale,2021,10,43,148.39
5149,Aviemore,2021,10,43,158.76
5150,Banff,2021,10,43,106.206666666667
5151,Bathgate,2021,10,43,55.94
5152,Blackburn,2021,10,43,566.64
5153,Blackridge,2021,10,43,59.28
5154,Blairgowrie,2021,10,43,301.65
5155,Boness,2021,10,43,172.95
5156,Bonnybridge,2021,10,43,84.31
5157,Bothwellbank,2021,10,43,71.1
5158,Bowhouse,2021,10,43,157.975
5159,Buckie,2021,10,43,188.455
5160,Carbarns,2021,10,43,128.685
5161,Coldstream,2021,10,43,28.73
5162,Cumnock,2021,10,43,142.05
5163,Cupar,2021,10,43,60.92
5164,Dalbeattie,2021,10,43,120.93
5165,Daldowie,2021,10,43,40.56
5166,Dalmarnock,2021,10,43,83.4
5167,Dalmuir,2021,10,43,62.22
5168,Dalmuir - Auchinairn (6298),2021,10,43,157.955
5169,Dalmuir - Auchinairn (6330),2021,10,43,135.84
5170,Dalmuir - SECC,2021,10,43,NA
5171,Denny,2021,10,43,24.79
5172,Dunblane,2021,10,43,193.455
5173,Dunfermline,2021,10,43,108.955
5174,Dunnswood,2021,10,43,141.92
5175,Duns,2021,10,43,85.755
5176,East Calder,2021,10,43,87.39
5177,Eyemouth,2021,10,43,131.21
5178,Fairlie,2021,10,43,9.68
5179,Falkirk,2021,10,43,146.365
5180,Fauldhouse,2021,10,43,273.66
5181,Forfar,2021,10,43,123.745
5182,Fort William,2021,10,43,72.465
5183,Fraserburgh,2021,10,43,301.035
5184,Galashiels,2021,10,43,160.13
5185,Girvan,2021,10,43,72.71
5186,Guardbridge,2021,10,43,89.655
5187,Hamilton,2021,10,43,97.305
5188,Harthill,2021,10,43,247.4
5189,Hatton,2021,10,43,84.6733333333333
5190,Hatton - Fintry East,2021,10,43,466.67
5191,Hatton - Fintry North,2021,10,43,40.935
5192,Hatton - Fintry West,2021,10,43,64.835
5193,Hawick,2021,10,43,110.63
5194,Helensburgh,2021,10,43,82.88
5195,Huntly,2021,10,43,178.275
5196,Inverclyde,2021,10,43,41.58
5197,Inverclyde - Gourock,2021,10,43,24.395
5198,Inverurie,2021,10,43,227.055
5199,Ironmill Bay,2021,10,43,86.01
5200,Kelso,2021,10,43,65.66
5201,Kirkcaldy,2021,10,43,112.295
5202,Kirkwall,2021,10,43,23.27
5203,Langholm,2021,10,43,146.11
5204,Largs,2021,10,43,29.03
5205,Lerwick,2021,10,43,0
5206,Linlithgow,2021,10,43,23.86
5207,Loch Ryan,2021,10,43,16.99
5208,Lockerbie,2021,10,43,111.64
5209,Lossiemouth,2021,10,43,NA
5210,Meadowhead,2021,10,43,72.95
5211,Meadowhead - Kilmarnock HMP,2021,10,43,367.47
5212,Nairn,2021,10,43,47.31
5213,Neilston,2021,10,43,61.73
5214,New Cumnock,2021,10,43,13.94
5215,Newburgh,2021,10,43,213.19
5216,Newport & Tayport,2021,10,43,168.245
5217,Newtown St Boswell,2021,10,43,47.87
5218,Nigg,2021,10,43,45.4
5219,Paisley,2021,10,43,42.69
5220,Paisley - Blackhall,2021,10,43,9.065
5221,Paisley - Brediland,2021,10,43,1.59
5222,Penicuik,2021,10,43,179.21
5223,Perth,2021,10,43,276.44
5224,Peterhead,2021,10,43,70.98
5225,Philipshill,2021,10,43,49.18
5226,Sanquhar,2021,10,43,6.77
5227,Seafield,2021,10,43,64.5
5228,Seafield - Cockenzie,2021,10,43,NA
5229,Seafield - Western General,2021,10,43,NA
5230,Selkirk,2021,10,43,154.855
5231,Shieldhall,2021,10,43,41.925
5232,Shieldhall - Barrhead,2021,10,43,157.77
5233,Shieldhall - Gorbals,2021,10,43,19.82
5234,Shieldhall - Pollockshields West,2021,10,43,8.01
5235,Shieldhall - Science Centre,2021,10,43,NA
5236,Shotts,2021,10,43,79.53
5237,Springfield,2021,10,43,124.895
5238,St Andrews,2021,10,43,211.875
5239,St Andrews - University (2979),2021,10,43,0.305
5240,St Andrews - University (4964),2021,10,43,15.335
5241,Stevenston,2021,10,43,34.87
5242,Stevenston - Stevenston East,2021,10,43,36.75
5243,Stevenston - Stevenston West,2021,10,43,42.45
5244,Stirling,2021,10,43,21.39
5245,Stirling - University,2021,10,43,13.645
5246,Tillicoultry,2021,10,43,1113.635
5247,Troqueer,2021,10,43,82.83
5248,Turriff,2021,10,43,194.415
5249,Whitburn,2021,10,43,107.02
5250,Winchburgh,2021,10,43,206.205
5251,Allanfearn,2020,10,44,19.6025
5252,Annan,2020,10,44,1.42
5253,Carbarns,2020,10,44,76.5925
5254,Dalbeattie,2020,10,44,0.7
5255,Dalmuir,2020,10,44,2.73
5256,Dalscone,2020,10,44,1.81
5257,Dunfermline,2020,10,44,5.38
5258,Falkirk,2020,10,44,4.56
5259,Fort William,2020,10,44,179.35
5260,Galashiels,2020,10,44,1.61
5261,Hatton,2020,10,44,29.44
5262,Hawick,2020,10,44,2.33
5263,Helensburgh,2020,10,44,10.02
5264,Kirkwall,2020,10,44,0.91
5265,Lerwick,2020,10,44,17.26
5266,Levenmouth,2020,10,44,32.7325
5267,Lockerbie,2020,10,44,3.79
5268,Meadowhead,2020,10,44,5.94
5269,Nairn,2020,10,44,3.7
5270,Nigg,2020,10,44,7.21
5271,Peebles,2020,10,44,2.1
5272,Philipshill,2020,10,44,72.63
5273,Seafield,2020,10,44,20.97
5274,Shieldhall,2020,10,44,39.4675
5275,Stirling,2020,10,44,59.74
5276,Troqueer,2020,10,44,0.845
5277,Allanfearn,2021,11,44,33.4666666666667
5278,Allers,2021,11,44,56.5
5279,Alloa,2021,11,44,60.915
5280,Alva,2021,11,44,123.915
5281,Annan,2021,11,44,35.74
5282,Ardoch,2021,11,44,77.44
5283,Armadale,2021,11,44,71
5284,Aviemore,2021,11,44,NA
5285,Banchory,2021,11,44,36.46
5286,Banff,2021,11,44,NA
5287,Bathgate,2021,11,44,52.54
5288,Blackburn,2021,11,44,32.13
5289,Blackridge,2021,11,44,19.87
5290,Blackwood,2021,11,44,15.3
5291,Blairgowrie,2021,11,44,147.64
5292,Boness,2021,11,44,28.145
5293,Bonnybridge,2021,11,44,40.02
5294,Bothwellbank,2021,11,44,32.74
5295,Bowhouse,2021,11,44,143.59
5296,Buckie,2021,11,44,71.835
5297,Carbarns,2021,11,44,86.7666666666667
5298,Coldstream,2021,11,44,7.63
5299,Cumnock,2021,11,44,573.18
5300,Cupar,2021,11,44,39.485
5301,Dalbeattie,2021,11,44,NA
5302,Daldowie,2021,11,44,24.6175
5303,Dalmuir,2021,11,44,40.215
5304,Dalmuir - Auchinairn (6298),2021,11,44,97.11
5305,Dalmuir - Auchinairn (6330),2021,11,44,17.39
5306,Dalmuir - Minerva St,2021,11,44,NA
5307,Dalmuir - SECC,2021,11,44,NA
5308,Denny,2021,11,44,34.355
5309,Dunbar,2021,11,44,41.39
5310,Dunblane,2021,11,44,51.59
5311,Dunfermline,2021,11,44,78.84
5312,Dunnswood,2021,11,44,54.35
5313,Duns,2021,11,44,73.885
5314,East Calder,2021,11,44,136.19
5315,Ellon,2021,11,44,70.65
5316,Erskine,2021,11,44,25.07
5317,Eyemouth,2021,11,44,45.14
5318,Fairlie,2021,11,44,46.275
5319,Falkirk,2021,11,44,48.17
5320,Fauldhouse,2021,11,44,38.37
5321,Forfar,2021,11,44,30.61
5322,Fort William,2021,11,44,47.84
5323,Fraserburgh,2021,11,44,237.47
5324,Galashiels,2021,11,44,38.415
5325,Girvan,2021,11,44,44.13
5326,Guardbridge,2021,11,44,93.795
5327,Haddington,2021,11,44,74.9
5328,Hamilton,2021,11,44,65.2433333333333
5329,Harthill,2021,11,44,82.23
5330,Hatton,2021,11,44,33.52
5331,Hatton - Fintry East,2021,11,44,20.2
5332,Hatton - Fintry North,2021,11,44,49.28
5333,Hatton - Fintry West,2021,11,44,4.855
5334,Hawick,2021,11,44,55.41
5335,Helensburgh,2021,11,44,110.935
5336,Huntly,2021,11,44,46.535
5337,Inverclyde,2021,11,44,45.51
5338,Inverclyde - Gourock,2021,11,44,32.33
5339,Inverurie,2021,11,44,87.995
5340,Ironmill Bay,2021,11,44,85.845
5341,Jedburgh,2021,11,44,195.865
5342,Kelso,2021,11,44,30.385
5343,Kinneil,2021,11,44,101.013333333333
5344,Kirkcaldy,2021,11,44,70.4166666666667
5345,Kirkwall,2021,11,44,18.71
5346,Lanark,2021,11,44,14
5347,Langholm,2021,11,44,69.78
5348,Largs,2021,11,44,14.885
5349,Lerwick,2021,11,44,NA
5350,Lesmahagow,2021,11,44,83.98
5351,Levenmouth,2021,11,44,37.4075
5352,Linlithgow,2021,11,44,122.515
5353,Loch Ryan,2021,11,44,16.76
5354,Lockerbie,2021,11,44,7.43
5355,Lossiemouth,2021,11,44,27.61
5356,Mauldslie,2021,11,44,75.37
5357,Meadowhead,2021,11,44,47.1125
5358,Meadowhead - Kilmarnock HMP,2021,11,44,25.315
5359,Montrose,2021,11,44,93.81
5360,Nairn,2021,11,44,NA
5361,Neilston,2021,11,44,76.905
5362,New Cumnock,2021,11,44,116.99
5363,Newbridge,2021,11,44,63.1
5364,Newburgh,2021,11,44,44.3
5365,Newport & Tayport,2021,11,44,54.69
5366,Newtown St Boswell,2021,11,44,62.38
5367,Nigg,2021,11,44,46.14
5368,Paisley,2021,11,44,29.4925
5369,Paisley - Blackhall,2021,11,44,60.685
5370,Paisley - Brediland,2021,11,44,0
5371,Peebles,2021,11,44,36.44
5372,Penicuik,2021,11,44,53.47
5373,Persley,2021,11,44,212.145
5374,Perth,2021,11,44,61.6233333333333
5375,Peterhead,2021,11,44,47.1
5376,Philipshill,2021,11,44,36.4
5377,Sanquhar,2021,11,44,8.535
5378,Seafield,2021,11,44,45.7625
5379,Seafield - Cockenzie,2021,11,44,50.03
5380,Seafield - Craigmillar,2021,11,44,NA
5381,Seafield - Muirhouse,2021,11,44,NA
5382,Seafield - Restalrig,2021,11,44,NA
5383,Selkirk,2021,11,44,4.9
5384,Shieldhall,2021,11,44,43.19
5385,Shieldhall - Barrhead,2021,11,44,95.85
5386,Shieldhall - Gorbals,2021,11,44,72.265
5387,Shieldhall - IMAX,2021,11,44,NA
5388,Shieldhall - Pollockshields West,2021,11,44,115.935
5389,Shieldhall - Science Centre,2021,11,44,NA
5390,Shotts,2021,11,44,37.01
5391,Skellyton,2021,11,44,62.44
5392,Springfield,2021,11,44,46.09
5393,St Andrews,2021,11,44,39.305
5394,St Andrews - University (2979),2021,11,44,6.92
5395,St Andrews - University (4964),2021,11,44,10.135
5396,Stevenston,2021,11,44,25.59
5397,Stevenston - Stevenston East,2021,11,44,37.235
5398,Stevenston - Stevenston West,2021,11,44,10.735
5399,Stirling,2021,11,44,12.2133333333333
5400,Stirling - University,2021,11,44,259.555
5401,Stonehouse,2021,11,44,66
5402,Strathaven,2021,11,44,43.4
5403,Swinstie,2021,11,44,23.43
5404,Tillicoultry,2021,11,44,312.585
5405,Troqueer,2021,11,44,171.05
5406,Turriff,2021,11,44,69.315
5407,Whitburn,2021,11,44,71.48
5408,Winchburgh,2021,11,44,87.705
5409,Allanfearn,2020,11,45,4.86
5410,Annan,2020,11,45,4.48
5411,Carbarns,2020,11,45,63.3233333333333
5412,Dalmuir,2020,11,45,13.95
5413,Dunfermline,2020,11,45,16.08
5414,Fort William,2020,11,45,1.41
5415,Galashiels,2020,11,45,24.67
5416,Hamilton,2020,11,45,137.38
5417,Hatton,2020,11,45,40.97
5418,Hawick,2020,11,45,0.55
5419,Helensburgh,2020,11,45,142.74
5420,Kirkwall,2020,11,45,0
5421,Lerwick,2020,11,45,0
5422,Levenmouth,2020,11,45,25.83
5423,Lockerbie,2020,11,45,7.08
5424,Meadowhead,2020,11,45,18.99
5425,Nairn,2020,11,45,1.23
5426,Nigg,2020,11,45,5.975
5427,Peebles,2020,11,45,0
5428,Philipshill,2020,11,45,34.28
5429,Seafield,2020,11,45,19.65
5430,Shieldhall,2020,11,45,17.8275
5431,Stirling,2020,11,45,0.39
5432,Stornoway,2020,11,45,0
5433,Troqueer,2020,11,45,36.99
5434,Allanfearn,2021,11,45,37.3866666666667
5435,Allers,2021,11,45,171.41
5436,Alloa,2021,11,45,81.79
5437,Alva,2021,11,45,122.585
5438,Annan,2021,11,45,48.97
5439,Ardoch,2021,11,45,37.245
5440,Armadale,2021,11,45,77.895
5441,Aviemore,2021,11,45,2083.64
5442,Banchory,2021,11,45,224.86
5443,Banff,2021,11,45,21.1033333333333
5444,Bathgate,2021,11,45,118.61
5445,Blackburn,2021,11,45,38.435
5446,Blackridge,2021,11,45,1.5
5447,Blackwood,2021,11,45,53.61
5448,Blairgowrie,2021,11,45,62.87
5449,Boness,2021,11,45,23.91
5450,Bonnybridge,2021,11,45,55.965
5451,Bothwellbank,2021,11,45,43.43
5452,Bowhouse,2021,11,45,107.86
5453,Buckie,2021,11,45,39.25
5454,Carbarns,2021,11,45,82.6866666666667
5455,Coldstream,2021,11,45,91.13
5456,Cupar,2021,11,45,52.195
5457,Dalbeattie,2021,11,45,134.21
5458,Daldowie,2021,11,45,13.91
5459,Dalmuir,2021,11,45,84.57
5460,Dalmuir - Auchinairn (6298),2021,11,45,86.045
5461,Dalmuir - Auchinairn (6330),2021,11,45,84.85
5462,Dalmuir - Minerva St,2021,11,45,NA
5463,Dalmuir - SECC,2021,11,45,NA
5464,Denny,2021,11,45,25.28
5465,Dunbar,2021,11,45,113.78
5466,Dunblane,2021,11,45,42.12
5467,Dunfermline,2021,11,45,75.89
5468,Dunnswood,2021,11,45,68.6
5469,Duns,2021,11,45,94.07
5470,East Calder,2021,11,45,56.7833333333333
5471,Ellon,2021,11,45,176.935
5472,Erskine,2021,11,45,46.9733333333333
5473,Eyemouth,2021,11,45,55.915
5474,Fairlie,2021,11,45,23.805
5475,Falkirk,2021,11,45,50.8233333333333
5476,Fauldhouse,2021,11,45,53.35
5477,Forfar,2021,11,45,62.55
5478,Fort William,2021,11,45,47.48
5479,Fraserburgh,2021,11,45,74.495
5480,Galashiels,2021,11,45,24.165
5481,Girvan,2021,11,45,37.14
5482,Guardbridge,2021,11,45,47.235
5483,Haddington,2021,11,45,26.815
5484,Hamilton,2021,11,45,48.3633333333333
5485,Harthill,2021,11,45,NA
5486,Hatton,2021,11,45,56.0075
5487,Hatton - Fintry East,2021,11,45,49.03
5488,Hatton - Fintry North,2021,11,45,20.55
5489,Hatton - Fintry West,2021,11,45,16.02
5490,Hawick,2021,11,45,151.97
5491,Helensburgh,2021,11,45,156.485
5492,Huntly,2021,11,45,35.725
5493,Inverclyde,2021,11,45,19.13
5494,Inverclyde - Gourock,2021,11,45,68.35
5495,Inverurie,2021,11,45,45.96
5496,Ironmill Bay,2021,11,45,82.31
5497,Jedburgh,2021,11,45,56.38
5498,Kelso,2021,11,45,10.575
5499,Kinneil,2021,11,45,105.943333333333
5500,Kirkcaldy,2021,11,45,113.573333333333
5501,Kirkwall,2021,11,45,41.445
5502,Lanark,2021,11,45,35.52
5503,Langholm,2021,11,45,12.88
5504,Largs,2021,11,45,44.285
5505,Lerwick,2021,11,45,1.05
5506,Lesmahagow,2021,11,45,36.66
5507,Levenmouth,2021,11,45,51.815
5508,Loch Ryan,2021,11,45,NA
5509,Lockerbie,2021,11,45,43.225
5510,Lossiemouth,2021,11,45,NA
5511,Mauldslie,2021,11,45,122.72
5512,Maybole,2021,11,45,216.17
5513,Meadowhead,2021,11,45,58.5775
5514,Meadowhead - Kilmarnock HMP,2021,11,45,68.175
5515,Montrose,2021,11,45,50.14
5516,Nairn,2021,11,45,40.32
5517,Neilston,2021,11,45,21.085
5518,Newbridge,2021,11,45,64.1333333333333
5519,Newburgh,2021,11,45,24.06
5520,Newport & Tayport,2021,11,45,5.815
5521,Newtown St Boswell,2021,11,45,NA
5522,Nigg,2021,11,45,66.7175
5523,Paisley,2021,11,45,56.7975
5524,Paisley - Blackhall,2021,11,45,113.61
5525,Paisley - Brediland,2021,11,45,26.635
5526,Peebles,2021,11,45,23.67
5527,Penicuik,2021,11,45,66.23
5528,Persley,2021,11,45,134.26
5529,Perth,2021,11,45,124.773333333333
5530,Peterhead,2021,11,45,10.31
5531,Philipshill,2021,11,45,64.4233333333333
5532,Seafield,2021,11,45,37.7925
5533,Seafield - Cockenzie,2021,11,45,4.7
5534,Seafield - Craigmillar,2021,11,45,NA
5535,Seafield - Muirhouse,2021,11,45,NA
5536,Seafield - Restalrig,2021,11,45,NA
5537,Selkirk,2021,11,45,70.075
5538,Shieldhall,2021,11,45,50.2475
5539,Shieldhall - Barrhead,2021,11,45,426.59
5540,Shieldhall - Gorbals,2021,11,45,39.85
5541,Shieldhall - IMAX,2021,11,45,NA
5542,Shieldhall - Pollockshields West,2021,11,45,74.665
5543,Shieldhall - Science Centre,2021,11,45,NA
5544,Shotts,2021,11,45,NA
5545,Skellyton,2021,11,45,118.17
5546,Springfield,2021,11,45,43.17
5547,St Andrews,2021,11,45,55.55
5548,St Andrews - University (2979),2021,11,45,4.71
5549,St Andrews - University (4964),2021,11,45,7.26
5550,Stevenston,2021,11,45,17.59
5551,Stevenston - Stevenston East,2021,11,45,54.26
5552,Stevenston - Stevenston West,2021,11,45,21.555
5553,Stirling,2021,11,45,39.2466666666667
5554,Stirling - University,2021,11,45,37.21
5555,Stonehouse,2021,11,45,74.51
5556,Strathaven,2021,11,45,98.42
5557,Swinstie,2021,11,45,72.59
5558,Tillicoultry,2021,11,45,362.25
5559,Troqueer,2021,11,45,79.27
5560,Turriff,2021,11,45,108.935
5561,Whitburn,2021,11,45,64.94
5562,Winchburgh,2021,11,45,71.665
5563,Allanfearn,2020,11,46,1.7
5564,Annan,2020,11,46,2.46
5565,Carbarns,2020,11,46,56.42
5566,Dalbeattie,2020,11,46,5.2
5567,Dalmuir,2020,11,46,27.15
5568,Dunfermline,2020,11,46,22.51
5569,Galashiels,2020,11,46,13.69
5570,Hamilton,2020,11,46,31.2033333333333
5571,Hatton,2020,11,46,15.25
5572,Hawick,2020,11,46,3.99
5573,Helensburgh,2020,11,46,4.77
5574,Kirkwall,2020,11,46,0
5575,Lerwick,2020,11,46,0
5576,Levenmouth,2020,11,46,17.26
5577,Lockerbie,2020,11,46,122.35
5578,Meadowhead,2020,11,46,51.3
5579,Nairn,2020,11,46,0.15
5580,Peebles,2020,11,46,2.68
5581,Philipshill,2020,11,46,13.35
5582,Seafield,2020,11,46,14.93
5583,Shieldhall,2020,11,46,27.32
5584,Stirling,2020,11,46,3.25
5585,Stornoway,2020,11,46,0
5586,Troqueer,2020,11,46,3.5
5587,Allanfearn,2021,11,46,47.605
5588,Allers,2021,11,46,138.28
5589,Alloa,2021,11,46,60.58
5590,Alness,2021,11,46,757.205
5591,Alva,2021,11,46,299.485
5592,Annan,2021,11,46,130.19
5593,Ardoch,2021,11,46,56.56
5594,Armadale,2021,11,46,92.26
5595,Aviemore,2021,11,46,135.5
5596,Banchory,2021,11,46,53.07
5597,Banff,2021,11,46,40.185
5598,Bathgate,2021,11,46,96.46
5599,Blackburn,2021,11,46,40.925
5600,Blackridge,2021,11,46,61.985
5601,Blackwood,2021,11,46,38.84
5602,Boness,2021,11,46,42.655
5603,Bonnybridge,2021,11,46,52.2
5604,Bothwellbank,2021,11,46,32.43
5605,Bowhouse,2021,11,46,68.81
5606,Buckie,2021,11,46,NA
5607,Carbarns,2021,11,46,64.24
5608,Coldstream,2021,11,46,270.48
5609,Cumnock,2021,11,46,142.59
5610,Cupar,2021,11,46,81.59
5611,Dalbeattie,2021,11,46,47.7
5612,Dalmuir,2021,11,46,113.095
5613,Dalmuir - Auchinairn (6298),2021,11,46,70.36
5614,Dalmuir - Auchinairn (6330),2021,11,46,29.305
5615,Dalmuir - SECC,2021,11,46,NA
5616,Denny,2021,11,46,139.305
5617,Dunbar,2021,11,46,NA
5618,Dunblane,2021,11,46,173.495
5619,Dunfermline,2021,11,46,161.463333333333
