,2020-11-47,2021-06-23,2021-10-43,2021-11-47,2021-04-16,2020-07-27,2021-07-30,2020-10-42,2020-06-27,2021-08-34,2021-12-50,2021-07-27,2020-11-49,2021-05-19,2021-01-03,2020-07-29,2021-08-33,2020-09-40,2020-08-36,2022-01-01,2021-02-07,2021-03-10,2020-12-53,2020-06-23,2020-11-46,2021-06-24,2020-09-37,2021-10-42,2021-11-44,2021-04-15,2020-09-39,2020-07-31,2020-10-43,2020-06-26,2020-08-32,2021-12-51,2021-07-26,2021-10-41,2020-11-48,2021-09-38,2021-01-02,2020-10-40,2020-06-25,2021-05-22,2021-08-32,2020-12-49,2022-01-02,2021-07-29,2021-09-35,2021-03-11,2020-12-52,2021-12-49,2020-11-45,2021-06-25,2020-09-36,2021-05-21,2021-08-31,2020-08-34,2021-11-45,2021-04-14,2020-09-38,2020-07-30,2021-09-36,2021-03-12,2020-12-51,2020-10-44,2020-08-33,2021-06-22,2021-02-08,2021-12-52,2021-10-40,2021-11-46,2021-04-17,2021-03-09,2021-09-39,2021-01-01,2020-05-22,2020-10-41,2020-06-24,2021-08-35,2021-07-28,2021-02-05,2021-05-18,2021-01-04,2021-12-48,2021-11-48,2021-06-26,2020-07-28,2021-10-39,2021-05-20,2020-08-35,2021-04-13,2021-02-06,2021-09-37,2021-03-13,2020-12-50
Neilston,,3.5177238382996,61.7274058296691,46.1776627087361,,,42.686443114468,,,,,141.462101613081,,0,,,,,,168.464044992233,2.4103910623672,27.4523212521667,,,,4.63398855551561,,65.1403295522177,76.9020803264586,0.986790606629003,,,,,,,,,,,,,,,,,39.7590371135937,59.838514653619,164.03035828277,2.37973970231886,,NA,,8.39647844754615,,1.48819303378009,,,21.0829254825205,0.474518372221873,,,104.218427403823,1.35454403195198,,,,2.48454077349097,2.61643414042825,,12.0097015861459,67.3981306349904,0.29180948259127,2.47027729476809,86.670686587727,,,,,467.673912387614,49.0267228101612,,0.277167417084454,,,,8.95224860892295,,,2.4732299659611,,,,100.491764134121,0,
Newbridge,,,,90.7312608726467,,,,,,,128.480022556039,,,,,,,,,71.0397639443764,,,,,,,,,63.1029456747231,,,,,,,NA,,,,,,,,,,,89.6630717041986,,,,,69.12964755243,,,,,,,64.1353626805913,,,,,,,,,,,,,42.335614745254,,,,,,,,,,,,,,41.1502949963103,,,,,,,,,,
Newburgh,,0.239516927550156,213.188563965545,78.2569777935604,,,,,,52.2211603895437,85.4187975074549,21.1493725091965,,0.138122987916112,,,12.4679274966248,,,241.719246407761,5.33349969216923,9.38229321479017,,,,1.26036291341311,,59.0670901141897,44.3008412842684,0,,,,,,,,,,39.5509974955827,,,,2.02337147514448,,,,,90.129610108811,0.759468873517931,,117.433159196476,,21.8703482962695,,0,,,24.0635792824066,0.0694264289462595,,,84.8032040348101,0.768404676307415,,,,2.02531306067112,39.2863825073504,,80.9731481099316,633.483891461719,0.130915181092081,7.13488487732756,220.831824785116,,,,,147.282023986881,59.4199024900987,0.838554909946303,0.129515612057047,2.62560741561851,34.4919753148648,,30.6882190772403,,,0,,4.01971337397889,0,101.683505563595,8.8339183104792,
New Cumnock,,16.6590237470152,13.9366505102982,,,,47.4718837971298,,,,33.6574866534824,169.553436246744,,20.6963445449786,33.2609227375008,,,,,564.986931367854,18.9880788623356,4.53522533177098,,,,20.6308387911607,,53.4914900971597,116.991497150715,,,,,,,,,,,,12.1542039971987,,,,,,,75.0125151142665,,9.90355838907539,,112.288063348525,,8.20872349375655,,5.17610852960161,,,,0,,,323.687799561937,4.57916866135015,,,,1.54388112917303,78.5129851959279,,,82.1249490249913,,19.4258479070063,NA,106.734795479532,,,,80.2847368161573,114.451659595255,1539.12125450801,4.5370894952176,,,,129.972765761604,,,56.9176064706895,,,17.8636129520759,286.988156175522,0,
Newport & Tayport,,18.3394225585121,168.242374894696,98.3534064422607,,,18.1011804662142,,,,125.770523346385,102.384418201229,,0.123719319673194,,,19.312794303124,,,93.811822977366,1.42324777695953,17.7253712760899,,,,15.5615857468383,,25.3017737571902,54.6929418800587,0,,,,,,,,,,63.9567619954984,,,,9.73051433003532,,,,13.0336400944726,330.926246085027,1.15919524466888,,7.24507817024605,,46.7574627215684,,0,15.9143935894445,,5.81267687094241,0,,,1061.21103708504,4.28162814008811,,,,5.54533129251998,9.40276615412919,,120.8968199278,35.3982193579488,0,3.38710971268195,163.44017224425,,,,,240.625267190331,27.3197941487152,1.46017569225696,0,0.937669302607082,245.045113355361,,51.0935369216173,,,1.16180413375492,,,0.906635889151674,100.825184598953,0.154345871953399,
Newtown St Boswell,,0.584199133043257,47.8654716461248,131.509038624183,,,55.98441071468,,,46.4982975461553,4.14079773997483,27.8226718256659,,0.136915995530483,,,9.78609231997309,,,109.040142951658,0,7.34510804425934,,,,1.41279685273774,,94.8259636351912,62.3800896178082,0,,,,,,,,,,,,,,,0,,89.211260353098,229.452403158028,,0,,17.7418302404533,,0.215365777027038,,1.1168590406195,2.43619041173568,,NA,0,,,16.4813639682026,0,,,,6.21307462868194,7.92284898419921,,43.6226235845646,307.063874935737,0,2.69724859846169,235.186653310483,,,,,30.4398490361679,21.9986097436012,,0,,,,3.5476295907052,,NA,2.16532431622766,,0,1.28921819661514,36.9108141847807,0,
Nigg,6.46596925502136,9.103121592068,45.4016060497125,111.164889700861,1.21716458591642,,32.91417622901,4.97146500216395,0,87.9878901742507,82.8921024151909,127.280729078192,6.92930220289777,2.25000372690709,39.2200198315867,,39.8099873212129,2.79314227449283,0.899493004782286,145.336060451536,7.1674336827945,5.31237360019103,87.7116714034227,0,,9.96539943133638,0.176206665850407,40.2657861421235,46.1373457702464,6.30303282724064,1.17932339560726,0,2.79144413754169,,0.325277580420798,143.816194398571,87.0757286099235,54.6663904971531,13.1505312370711,44.8201613069614,42.9488846205842,4.99792583217833,,5.86405460186432,20.0685894131218,,105.825833955163,43.6182637679321,99.4487689872207,6.86258820079522,,43.206319185755,5.97780481855636,46.0742674439037,0.400677800198038,3.04967077278491,27.4772454623444,3.55566971858026,66.8851913503621,4.29387138186978,0.829641867273717,,322.022879088893,5.87249336850706,17.4618010876343,7.21053911364283,5.65100077939471,4.42238152814926,4.29439815507424,312.065243134005,40.3407843796852,112.512505449324,1.13783188472725,2.88923824803529,83.1547046989918,70.5179471447566,0,3.87983903949208,0,189.758320648675,26.9406545749632,11.870604050495,1.6776785149207,18.3514020073686,48.5260227860521,89.3929245923784,,,,0.614058226090531,1.12455689934255,4.01296769863933,9.11361099375982,13.7684899425722,0.811100206011916,14.5409854293236
Nigg - Aberdeen RI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Nigg - Torry,,,,,1.85507818716351,,,,,,,,,0,,,,,,,,,,,,,,,,10.6052255241283,,,,,,,,,,,,,,,,,,,,16.6141503254292,,,,,,0,,,,5.0832753419011,,,,0.874172437302873,,,,,,,,,0,,,,,,,,,,0.397285852328792,,,,,,,0,,0.789066027716359,,,NA,
Oban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1429284383392,,,,,32.9666590902088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paisley,,11.3889588530534,42.690002367775,46.1123505097572,,,53.9943381198156,,,,134.194921686288,97.7397070694397,,2.60473316977076,,,137.043269787634,,,102.854347968443,42.9248846043627,80.5924934120815,,,,16.0575587508726,,33.3448683883186,29.4934493982316,5.27538881068845,,,,,,202.908770252556,,69.0528077578791,,95.9204289109476,,,,26.6138573270041,6.28856339112404,,63.2997375192022,100.415500570303,369.123818466961,19.0440869496027,,49.5981830384358,,16.7937411767389,,9.90181141849136,46.6726487358231,,56.7954822353294,2.10103432972871,,,247.51322239526,19.628040172046,,,,11.0128949514123,26.2915104508715,292.44255290527,46.8708537373601,106.685043311323,2.54409906663328,22.6245800777979,60.6378418712546,,,,,450.465919220421,93.9942516382126,,5.21084613349147,,55.7266718427631,55.8204425819762,39.6664122389108,,,1.02003852825215,,,,142.526313479833,5.45295857626657,
Paisley - Airport,,,,,,,,,,,,,,0.572357442850084,,,,,,,,,,,,,,,,5.1439512151469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4086344036379,,,,,,,,,,,,,0.536878464724431,,,,,,,,,,0.201487989544152,,,,,,,25.9534110335699,,,,,,
Paisley - Blackhall,,16.5735136145773,9.06512264479746,143.44237233265,,,22.63958518828,,,95.7519795190714,80.2169455609183,92.5273628751261,,1.27014871169293,,,78.2052709438659,,,54.0392073874561,,,,,,39.0359416457375,,25.1838270214529,60.6863144226742,5.68364157716194,,,,,,,141.353492883723,,,NA,,,,,9.2146123286028,,42.9658762549507,82.2341099085765,245.760692211719,,,,,465.744340158704,,76.4116533204712,27.941877754894,,113.610599818838,12.5394047469935,,,281.855547540498,,,,,20.5169067164314,,,51.4151713756576,52.4345482319682,2.26209302311243,,,,,,,NA,58.5938404751948,,0.149952320198495,,,,89.8387095634729,,,18.1989266173868,,,,145.631587002792,,
Paisley - Brediland,,10.8311981068782,1.58764722734852,19.1366710963381,,,5.04648456463865,,,12.6493736106379,0.942513696607655,4.96487092883555,,0.386025471946178,,,0,,,0,,,,,,0.208583168814812,,0,0,0.17675356356278,,,,,,,34.247043846801,,,0.779687675545325,,,,,2.66687625529609,,24.9296597357173,4.14687913896621,13.0059929431162,,,11.3767333048538,,41.6951175177391,,6.6686314716199,36.0084438665964,,26.6337458665317,1.15668305363528,,,4.3163576072558,,,,,0.512810947713105,,,111.298846571129,22.6638759192435,0,,,,,,,NA,7.3357145892476,,0,,,,0,,,298.875372862101,,,,25.4406921410837,,
Peebles,4.47648776303152,0.645155242365041,,,,,49.6663857990557,1.85939247195134,0,28.1367454126645,,33.9527525467241,,0,4.95639006951745,,34.5413611933865,1.68405741687602,,52.0673449176784,NA,0.287176063869996,3.82563316922357,,2.68121595726041,,0,27.8815480792569,36.4432006621857,0,4.04655536759088,,54.7925566697527,,,,,40.9726096179805,6.77290953626585,1.22425692970822,26.5971103064245,,,,15.0570215450998,3.95142111055522,,10.8847418031952,66.2179701677608,0,,26.4663815838148,0,5.87599799705672,0,0,76.8705117496999,0,23.6740171726534,,1.87429475241379,,47.3500814426866,0,4.85249774701728,2.09715303203955,0,0,2.4333344400526,,0.053292414400976,94.5974303043154,3.25421268233758,0.355486184307005,8.89006198914598,7.83784119672187,,0,,,,0,0,0,,,7.08992736876822,,,0.541071144042217,0,,2.88988446987311,,0,6.51878742484487
Penicuik,,52.1562241401859,179.210783784028,84.1429262412448,,,49.943078181269,,,254.520186721603,134.694822532701,212.789425912573,,5.51779905304045,,,,,,152.587815912716,158.056775248562,2.35977413575162,,,,23.3671473361725,,50.1964628392128,53.469522261887,8.58215310373899,,,,,,,,131.244057931468,,NA,,,,,,,79.1564169295779,,310.873980093517,31.8359720229149,,,,49.8897639360432,,52.3116187954376,,,66.2297701832652,0,,,NA,7.7520405416045,,,,16.7013430890984,1.29877206839899,,,111.984133175932,0.725728679428003,8.42628922460584,145.847606636507,,,,,,289.611807547791,,22.6894976761654,,,,129.665476311832,,,105.141155273691,,,,210.638247676758,2.88890360662159,
Persley,,,,164.284228399319,,,,,,,62.8356057734794,,,,,,,,,,,,,,,,,,212.146353416396,,,,,,,,,,,,,,,,,,193.826808035572,,,,,58.9332446225079,,,,,,,134.256458332679,,,,,,,,,,,,,115.101779943838,,,,,,,,,,,,,,93.1753812697024,,,,,,,,,,
Persley - Northfield,,,,,117.684532394584,,,,,,,,,0.22424999491129,,,,,,,,,,,,,,,,3.21832525549812,,,,,,,,,,,,,,,,,,,,15.0993582177237,,,,,,0,,,,4.10250992482475,,,,1.31126252721102,,,,,,,,,1.81301731719889,,,,,,,,,,0.637604792169702,,,,,,,0.380003461265641,,0,,,0.074980052784046,
Perth,,15.9387210534051,276.436379037987,73.4448461973391,,,94.1859254107376,,,,61.2032823989424,22.0460903097972,,2.68251020456636,,,77.0129739079712,,,187.056889235559,57.6019494425189,7.22416138150619,,,,24.0554620978093,,84.7260355591335,61.624495579182,2.74669371133181,,,,,,19.9507467356112,,58.722738631069,,75.2000854554684,,,,,,,138.518649710771,26.7199895012692,67.6745296080334,6.93520501605079,,58.3842835983988,,21.3634081651696,,6.5109391998202,,,124.771397337618,1.77349654902152,,,122.435799282352,4.03380422462189,,,,13.1061226618315,64.0254927319942,93.7280559593161,51.1520293413615,105.649543014224,3.61308793462589,3.07863689599365,274.100104420104,,,,,278.192364834226,68.2482708162684,,2.05615970212492,,93.1684790543459,87.1504643805776,31.3093528378028,,,0.517304987521772,,2.65477539259537,,160.756943588157,1.17255235485789,
Peterhead,,0.205888197354794,70.9679408633587,20.4074407301754,0,,5.61690855030047,,,7.88130868018019,35.8041700881636,5.28284589849235,,0.267938682050235,,,25.2712695757902,,,,2.80622977686995,0.726166465445507,,,,0.183684478122404,,19.7008359688513,47.10043701675,0.27648627999956,,,,,,,4.28427738343271,38.1301870030758,,10.103335699853,,,,0,16.2647769518051,,66.0825895212097,1.19035356028316,37.3309926077918,0.708997162110125,,31.4440752846839,,1.90308569155083,,0.607412202224667,2.31657732670883,,10.3109803434731,0.144424424110437,,,23.1906884296201,0.320020637522972,,,,1.60617943309204,1.72431584412048,203.494446074923,26.7248734175843,28.9913068576515,0.519977851928767,0.245417293651734,85.1209725196115,,,,,,3.83691898875611,40.9221859910323,5.34270664762756,4.95593844917065,,43.3159035542445,4.571578564538,,29.4467581316355,0.280057942733351,,0.549177296045822,2.33756435356449,68.7642059529794,0.464358953500993,
Philipshill,117.754776204545,12.3934134345057,49.1846668927044,60.020432957566,,,175.358488125799,20.6854755146956,,302.009989778604,150.431432823818,49.5796015252089,73.8808500844084,6.40494113761889,46.1318353014055,,59.2795813405397,,,49.2723635346563,13.7394868062514,9.28386537824815,78.1785419275589,0.263140639313667,13.3504890860978,9.20736223664933,0.835721934476679,45.7258020900246,36.3979015733736,8.74595652765106,4.09058957125476,,47.3646399149714,,,,70.3610821217838,57.3165654500101,14.4395464538648,227.404900630149,53.5845098093997,9.91934100356657,,18.8495639295549,78.4636963182847,63.0013842151673,93.1220316513106,44.5804981606214,,5.96855624174146,,53.1534538930318,34.2823649137566,15.7744535279336,4.82601138455263,8.3507322087629,40.4336526579347,0,64.4249768312113,4.40860411117654,6.6875869749634,,192.267384298633,7.85323238162659,34.817247168128,72.6260019694205,,,8.03212957050742,NA,77.97198246058,48.7237251214065,7.76415876335755,9.60435188971855,,31.110720424095,0,53.1458339237456,,298.62936461802,54.2384679217707,26.4213283437959,4.13643314277568,61.8572741546943,,69.2142684149281,,,70.4618095465112,0.687243799449176,0.280859569828058,8.30980557651494,12.7899034414697,104.991679645895,,13.0869371160105
Philipshill - Hairmyres Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,
Philipshill - Stewartfield (3606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0672434488607614,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Philipshill - Stewartfield (7801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156514530349843,,,,,,,,,,,,,2.78318668648933,,,,,,,,,,,,,,,,,,,,,,,
Sanquhar,,144.255525306343,6.77048435676543,349.749633017831,,,22.4940761616185,,,36.9270085606113,12.7254110725601,141.230533653742,,9.29084518750017,,,,,,,,,,,,122.829010729619,,9.05478896185969,8.5321930587701,,,,,,,,,,,,,,,,,,,58.4246718521312,NA,,,,,69.9371358736732,,0.992090619818536,,,,,,,377.088738100388,,,,,1.6035871009906,,,56.4071598030674,17.4141262857996,0,,,,,,,697.761661214505,7.73754547457968,,11.5771849171738,,,,33.3197829540954,,,10.1280386698607,,,,137.378837643144,,
Seafield,5.86833313767818,26.1841103980282,64.5004506998157,85.7786543460001,2.84166527927277,,32.3313882416019,24.0263217305682,,98.9205511126742,141.415681323475,109.712199341205,,4.34216099575768,34.6919376922033,,75.1512072725836,11.5469919693776,2.04893656497239,131.032002179725,110.278418059628,12.9279679636554,,,14.9289990097809,30.3720661822084,4.88092987750852,30.7800897260975,45.7599475704897,3.20371301483112,9.49912528587344,,11.7761124460355,,,205.87575856364,242.259739571051,40.9519268721486,,67.6774683450771,53.4060387457027,,,13.1858911584458,36.0996241493661,28.4761012583107,87.1135937411629,44.7189613623107,113.168979467906,7.61620607607569,,67.5865037258661,19.9931037537178,29.6010489090666,0.996784336989142,12.608365573292,45.4728127546929,0,37.7922172937206,3.10913839832181,,,162.174872412124,9.86127217961807,11.6871233129599,21.3365467323977,,22.4329104402611,14.3727313768362,214.36024731758,21.3046239350683,50.4022886503149,1.15781240573792,13.3564506892347,108.558508820704,96.6447097062045,,,,NA,55.993184156216,17.5325315334812,2.71487420631756,30.7123805712313,65.9483556819865,85.4712781232405,100.626619319684,,71.9864620225481,7.21624261086422,1.28449694230701,4.5486874809391,10.2267974219514,136.948999021189,5.72396374542005,2.69811817275525
Seafield - Cockenzie,,4.9380833541801,NA,NA,,,9.45092103099375,,,NA,15.7455687437294,27.7048945293375,,,,,52.909475962331,,,300.430973326901,,,,,,6.29653036472071,,23.4894494203432,50.0308227320054,,,,,,,,175.371059288964,,,,,,,0,51.1416001286162,,54.6456351252988,48.9126628953681,NA,,,32.9087496456959,,107.103596323298,,,25.329088854546,,4.7048906366676,,,,NA,,,,,0.298538961889223,,,,639.039432349326,,,31.7817353074522,,,,,47.1088523111416,215.867979775519,,,,,,764.212349559516,,,,,,,,,
Seafield - Craigmillar,,,,NA,,,,,,,NA,,,,,,,,,NA,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,NA,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,
Seafield - Muirhouse,,,,NA,,,,,,,NA,,,,,,,,,NA,,,,,,,,,NA,,,,,,,,,,,,,,,,,,NA,,,,,NA,,,,,,,NA,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,
Seafield - Restalrig,,,,NA,,,,,,,NA,,,,,,,,,NA,,,,,,,,,NA,,,,,,,,,,,,,,,,,,NA,,,,,NA,,,,,,,NA,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,
Seafield - Tranent,,,,,0.445097282063587,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,
Seafield - Western General,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,NA,,
Selkirk,,,154.852133149266,36.3368060298563,,,0,,,,,12.5206903714194,,2.20894576260339,,,,,,40.5235992379035,,,,,,,,66.5723701889945,4.89940841001714,0,,,,,,,36.4643080361219,,,,,,,,,,,10.7264029869818,46.5233225769567,,,6.91810433814033,,,,0,,,70.0724366929892,0.69886167111316,,,67.8988181158093,0,,,,0,,,14.3698503971191,37.8876031400799,0,,32.778235450239,,,,,31.7493987199835,,,0,,,,14.9052186346506,,,0.310113487646908,,0,,8.95888585556943,1.59121378542337,
Shieldhall,16.3629326198176,NA,41.9270930558871,65.498615208876,,0,44.2725960500644,25.0288861685947,0,163.751291402525,81.200474821579,68.124879705742,41.4298410303887,35.6400396578246,41.4450858046339,0.116051569978068,150.442044828689,21.5483722899844,3.16888545886403,40.7748906526512,28.5989166410284,26.3236928931542,63.7140739823839,0.378253802023527,27.3232463462863,15.456642891615,9.47256337844658,60.2418710287517,43.1915128646354,7.92287863511691,13.7633526314475,,55.4842629185512,0.168047716574562,0,209.360742954934,71.1988674474647,66.0103609277711,21.488269929152,142.513398137802,95.2704580806337,20.0322775439753,0.165239938852877,34.016018976856,52.5314930933515,46.3372193771136,51.940881015345,50.4003462370877,289.526284472785,21.2542027880009,24.5265110065171,43.1250848813367,17.8280741357338,35.211113326587,6.37228679050306,19.0269864163587,22.0897414969862,0.845994958048071,50.2458821303774,9.36656398601471,6.69333859071616,0,230.20536580327,15.6277988241602,16.711801818499,39.4675161698103,0.788483421273354,27.6258316710352,18.7972902640478,335.958259440499,45.5894295564924,56.018029026056,8.83113500797539,24.1358725592931,81.5002754363686,57.8012955603054,0.597153567100053,10.7447408789783,0.779790337920723,187.056788246964,84.4286814621275,59.112789459425,5.50199110197298,34.1083411506441,69.9460008464541,87.9633344913591,61.7929353830481,0,,31.8967367276021,1.48837845738846,9.49060884377936,21.7460662059625,125.535991218676,6.31761683255886,33.0265079884358
Shieldhall - Barrhead,,10.4056795726358,157.771861458518,149.014049785154,,,30.5975902898781,,,135.550460076516,173.793004204572,11.1280672351294,,5.59568533616823,,,41.052214195506,,,105.819024268622,,,,,,0.883811190139968,,NA,95.846287496907,1.94423964573872,,,,,,,102.20624908725,,,27.7371544769886,,,,,207.010347068519,,88.5075770855597,84.0443232294487,217.696000461413,,,174.701882581461,,27.9845198037494,,10.1696411649025,15.5033406582989,,426.588907674674,0.844796756298183,,,125.297090889311,,,,,4.82560004418097,,,NA,65.6424012067588,,,59.146821902693,,,,,95.5341769481844,81.456734790603,,8.55303170080978,,,,44.0276353181439,,,1.70235484220768,,8.27161892342098,,179.61630513148,2.65378949204402,
Shieldhall - Gorbals,,46.814150737326,19.8190827625443,17.4550758986669,,,19.970377403565,,,155.030499878425,72.4541872817391,83.6243937356577,,30.5821766432441,,,52.8545325157328,,,60.1505617463913,,,,,,10.5969607274129,,17.1136014784338,72.2636605468018,13.1982423574547,,,,,,,157.553018296316,,,64.531930270631,,,,,22.3002317329703,,116.171292117652,37.027887923668,34.341636607206,,,18.5262842536995,,39.0353631432969,,86.0918667161599,22.5777408563582,,39.8493820984989,8.73838332332935,,,59.2545044804374,,,,,10.0507312881713,,,,385.519187736321,,,58.8343174469075,,,,,28.4686801729857,51.9802973013678,,4.66666881974081,,,,40.540451059759,,,108.793087222161,,1.49523166212428,,75.1362283635618,6.97188713580116,
Shieldhall - Govanhill,,,,,,,,,,,,,,879.91622226015,,,,,,,,,,,,,,,,11.8886079371729,,,,,,,,,,,,,,,,,,,,,,,,,,60.7151030770381,,,,39.0108657830517,,,,,,,,,,,,,,,,,,,,,,,86.8085974654465,,,,,,,490.605118159902,,12.923535399439,,,24.0398895286476,
Shieldhall - IMAX,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,
Shieldhall - Pollockshields West,,122.891670033609,8.00789628189635,59.0557085017555,,,15.2642239810836,,,379.871879942805,22.5051644870473,43.0245837903262,,,,,22.1316193384024,,,43.3738711840419,,,,,,19.2621239017206,,NA,115.933959554796,,,,,,,,30.3994235671117,,,43.4020183895743,,,,,,,,27.4266562099166,958.132953452575,,,17.7844305299231,,47.9270879581323,,,3.36032115674733,,74.6638945643932,,,,193.9896918627,,,,,,,,20.7844575321645,76.4787323257465,,,21.3149347677027,,,,,20.7031356575994,5.55581360009738,,,,,,120.488931644093,,,,,,,112.714464645085,,
Shieldhall - Science Centre,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,
Shotts,,17.8076727237982,79.5276480740037,NA,,,126.738943304192,,,,194.26454842905,136.121657645371,,32.6953335949008,9.88047684257831,,81.0167842694975,,,NA,65.5720051274765,50.6132467507274,,,,6.56845510599785,,NA,37.0068171825029,11.2624028980501,,,,,,,58.0408081465344,,,,91.5646032370834,,,,,,70.9696373621243,127.612487409981,,23.2060062979173,,66.5158272109438,,9.61422390625986,,1.5277339599929,,,NA,6.48993849703169,,,,22.1378628981382,,,,0,45.3042337457318,,,86.0232827739472,7.83758846027516,8.11548087390593,,31.0373983597843,,,,59.7015239473932,,48.6847332520423,15.8130435030602,,,101.532731015747,,,NA,3.31429878646897,,3.68241829605963,56.4939439253282,233.331626106058,,
Skellyton,,16.7052505125602,,,,,174.496082959581,,,270.13059303107,306.523568368154,,,2.17393124768109,,,,,,98.2465909731299,23.5891404452906,6.9373268943886,,,,19.3190501341892,,232.104098178568,62.4410461324635,,,,,,,,104.17793223425,,,,219.761715135062,,,,,,,463.741774097453,,4.18998553359536,,138.268488689159,,65.502042866427,,16.9809811252502,,,118.173017663525,3.16043212203233,,,,,,,,11.2873771907231,4.89786430176391,,92.6236790229857,64.0268459764564,26.5122537285139,207.246699790599,111.729620183962,,,,,418.039194579762,,108.671195749537,1.42556856437029,272.623530600418,,,,,,,,1.3023396290786,NA,176.810280629899,,
Springfield,,2.00071005363172,124.897425325744,53.6132355851121,,,319.404321620414,,,,555.968732813719,,,0.19613801205517,,,44.065975768372,,,103.502021067693,0.719508285808,4.06861127758029,,,,7.89595158255185,,34.5900718232951,46.0876085135609,1.41975088109337,,,,,,,,,,35.6321923552997,,,,0.750529863852058,,,47.2332935693638,40.6174457293781,338.403446675209,23.8041304894423,,52.1440108930801,,11.3314255415576,,0,,,43.1674967825856,11.7098229983257,,,727.477985522115,8.30073228807499,,,,,3.02054497057149,,31.4839608645807,46.0981191537295,0.278428250882523,1.96837982008631,121.213020971271,,,,,265.051475423644,47.3829209538919,4.54002234356572,2.17895059458084,13.6227657329178,,,3.51888416610266,,,0.302501706495556,,38.6325408055225,6.21732498537888,150.587336551292,5.4616674478186,
St Andrews,,11.3837165531863,211.873835547286,280.562232223832,,,41.2084329278745,,,,63.8084865571046,57.9180325627828,,1.95610598910536,,,,,,73.0756992613265,0,1.42338085441411,,,,10.1658627466178,,93.1508372980838,39.3007669902871,1.94114191984053,,,,,,,,63.8895110008802,,104.470572417706,,,,20.0037504881432,,,,39.8817191018246,74.3771022757246,14.0860901705177,,29.8593894773893,,31.7532607450354,,2.94270073048806,28.4530542767394,,55.5497728054385,17.753607913097,,,215.251722566119,15.4610302470432,,,,8.31375121205616,32.1433753516104,60.8629786055514,69.4504363224349,236.47856028054,2.55024566686948,2.78584360473559,95.6903899877532,,,,,75.7965756734296,75.3764508015406,1.5909491467091,0.869616526152948,13.8524077488059,,,,,,10.746027384632,,21.8817015520775,0,65.4293089141152,31.0759193044239,
St Andrews - University (2979),,,0.306409678567237,3.63274071984843,,,4.0435112785684,,,27.8066505217415,15.9201468292356,,,,,,344.078161988636,,,,,,,,,,,,6.92205141937922,,,,,,,,,2.64050360498204,,3.68063442304882,,,,,1.12135125981409,,,,10.9044479777561,,,0.0313424595791475,,,,,0,,4.71130140445182,,,,11.2045870935707,,,,,,,,200.948826454543,0.92234814391893,,,12.2977694514656,,,,,0,,,,,,,,,,,,,,0,,
St Andrews - University (4964),,,15.3366446754422,45.09215544699,,,0.321864817624558,,,3.90206026690185,38.8947130450079,,,,,,2.40107093881384,,,,,,,,,,,,10.1364541171284,,,,,,,,,10.0939790285067,,19.4354624416051,,,,,,,,,7.75593306728168,,,4.71207253057131,,,,,0,,7.25707828665121,,,,9.34099388976422,,,,,,,,24.3359579358136,57.4356707884025,,,25.9450383490361,,,,,15.0206243528859,,,,,,,,,,,,,,58.2704627245489,,
