"","Site","Year","Month","Week","x"
"4977","Penicuik",2021,"11","44",53.469522261887
"4978","Persley",2021,"11","44",212.146353416396
"4979","Perth",2021,"11","44",61.624495579182
"4980","Peterhead",2021,"11","44",47.10043701675
"4981","Philipshill",2021,"11","44",36.3979015733736
"4982","Sanquhar",2021,"11","44",8.5321930587701
"4983","Seafield",2021,"11","44",45.7599475704897
"4984","Seafield - Cockenzie",2021,"11","44",50.0308227320054
"4985","Seafield - Craigmillar",2021,"11","44",NA
"4986","Seafield - Muirhouse",2021,"11","44",NA
"4987","Seafield - Restalrig",2021,"11","44",NA
"4988","Selkirk",2021,"11","44",4.89940841001714
"4989","Shieldhall",2021,"11","44",43.1915128646354
"4990","Shieldhall - Barrhead",2021,"11","44",95.846287496907
"4991","Shieldhall - Gorbals",2021,"11","44",72.2636605468018
"4992","Shieldhall - IMAX",2021,"11","44",NA
"4993","Shieldhall - Pollockshields West",2021,"11","44",115.933959554796
"4994","Shieldhall - Science Centre",2021,"11","44",NA
"4995","Shotts",2021,"11","44",37.0068171825029
"4996","Skellyton",2021,"11","44",62.4410461324635
"4997","Springfield",2021,"11","44",46.0876085135609
"4998","St Andrews",2021,"11","44",39.3007669902871
"4999","St Andrews - University (2979)",2021,"11","44",6.92205141937922
"5000","St Andrews - University (4964)",2021,"11","44",10.1364541171284
"5001","Stevenston",2021,"11","44",25.5918976951846
"5002","Stevenston - Stevenston East",2021,"11","44",37.2337717237706
"5003","Stevenston - Stevenston West",2021,"11","44",10.7348474529792
"5004","Stirling",2021,"11","44",12.2104814831988
"5005","Stirling - University",2021,"11","44",259.551548761103
"5006","Stonehouse",2021,"11","44",66.0034933675924
"5007","Strathaven",2021,"11","44",43.3986447483822
"5008","Swinstie",2021,"11","44",23.431635932691
"5009","Tillicoultry",2021,"11","44",312.581052019503
"5010","Troqueer",2021,"11","44",171.046841657322
"5011","Turriff",2021,"11","44",69.3167206067768
"5012","Whitburn",2021,"11","44",71.4818201929848
"5013","Winchburgh",2021,"11","44",87.7043537478611
"5014","Allanfearn",2020,"11","45",4.86084866042351
"5015","Annan",2020,"11","45",4.47702529459943
"5016","Carbarns",2020,"11","45",63.3233854180249
"5017","Dalmuir",2020,"11","45",13.9499289725956
"5018","Dunfermline",2020,"11","45",16.0810766703625
"5019","Fort William",2020,"11","45",1.40530274807456
"5020","Galashiels",2020,"11","45",24.6706987660673
"5021","Hamilton",2020,"11","45",137.384616908764
"5022","Hatton",2020,"11","45",40.9660982513656
"5023","Hawick",2020,"11","45",0.553016821282092
"5024","Helensburgh",2020,"11","45",142.744569698426
"5025","Kirkwall",2020,"11","45",0
"5026","Lerwick",2020,"11","45",0
"5027","Levenmouth",2020,"11","45",25.8269159225231
"5028","Lockerbie",2020,"11","45",7.07737068993695
"5029","Meadowhead",2020,"11","45",18.9446845106067
"5030","Nairn",2020,"11","45",1.23366825608891
"5031","Nigg",2020,"11","45",5.97780481855636
"5032","Peebles",2020,"11","45",0
"5033","Philipshill",2020,"11","45",34.2823649137566
"5034","Seafield",2020,"11","45",19.9931037537178
"5035","Shieldhall",2020,"11","45",17.8280741357338
"5036","Stirling",2020,"11","45",0.387172079141633
"5037","Stornoway",2020,"11","45",0
"5038","Troqueer",2020,"11","45",36.9902394310878
"5039","Allanfearn",2021,"11","45",37.383988518718
"5040","Allers",2021,"11","45",171.407029590003
"5041","Alloa",2021,"11","45",81.7919013681453
"5042","Alva",2021,"11","45",122.583236013418
"5043","Annan",2021,"11","45",48.9703382647886
"5044","Ardoch",2021,"11","45",37.2456387220246
"5045","Armadale",2021,"11","45",77.8936152185739
"5046","Aviemore",2021,"11","45",2083.6440357625
"5047","Banchory",2021,"11","45",224.863607845921
"5048","Banff",2021,"11","45",21.1052526324439
"5049","Bathgate",2021,"11","45",118.607915772481
"5050","Blackburn",2021,"11","45",38.4371475543905
"5051","Blackridge",2021,"11","45",1.50029471147744
"5052","Blackwood",2021,"11","45",53.614698442665
"5053","Blairgowrie",2021,"11","45",62.8748931806506
"5054","Boness",2021,"11","45",23.912113311288
"5055","Bonnybridge",2021,"11","45",55.9626561946165
"5056","Bothwellbank",2021,"11","45",43.4319446801965
"5057","Bowhouse",2021,"11","45",107.85826725885
"5058","Buckie",2021,"11","45",39.2526973441251
"5059","Carbarns",2021,"11","45",82.6884595040844
"5060","Coldstream",2021,"11","45",91.1302700280839
"5061","Cupar",2021,"11","45",52.1915778804978
"5062","Dalbeattie",2021,"11","45",134.208135241198
"5063","Daldowie",2021,"11","45",13.9118457821334
"5064","Dalmuir",2021,"11","45",84.570033706825
"5065","Dalmuir - Auchinairn (6298)",2021,"11","45",86.0471720533312
"5066","Dalmuir - Auchinairn (6330)",2021,"11","45",84.8520950273737
"5067","Dalmuir - Minerva St",2021,"11","45",NA
"5068","Dalmuir - SECC",2021,"11","45",NA
"5069","Denny",2021,"11","45",25.2795753917333
"5070","Dunbar",2021,"11","45",113.778019306614
"5071","Dunblane",2021,"11","45",42.119163603074
"5072","Dunfermline",2021,"11","45",75.8915722790846
"5073","Dunnswood",2021,"11","45",68.5967749851795
"5074","Duns",2021,"11","45",94.0724375758373
"5075","East Calder",2021,"11","45",56.7820443906538
"5076","Ellon",2021,"11","45",176.934198207442
"5077","Erskine",2021,"11","45",46.9737095479488
"5078","Eyemouth",2021,"11","45",55.9157779321118
"5079","Fairlie",2021,"11","45",23.8044672211097
"5080","Falkirk",2021,"11","45",50.822016966542
"5081","Fauldhouse",2021,"11","45",53.3504355959038
"5082","Forfar",2021,"11","45",62.5459850831868
"5083","Fort William",2021,"11","45",47.479704100327
"5084","Fraserburgh",2021,"11","45",74.4975111345197
"5085","Galashiels",2021,"11","45",24.1681607927798
"5086","Girvan",2021,"11","45",37.1430769346691
"5087","Guardbridge",2021,"11","45",47.2351227945271
"5088","Haddington",2021,"11","45",26.8183045283845
"5089","Hamilton",2021,"11","45",48.3667716005934
"5090","Harthill",2021,"11","45",NA
"5091","Hatton",2021,"11","45",56.0067596696582
"5092","Hatton - Fintry East",2021,"11","45",49.0284759731083
"5093","Hatton - Fintry North",2021,"11","45",20.5467469752566
"5094","Hatton - Fintry West",2021,"11","45",16.0198730439857
"5095","Hawick",2021,"11","45",151.967432714144
"5096","Helensburgh",2021,"11","45",156.48447104313
"5097","Huntly",2021,"11","45",35.7265571907021
"5098","Inverclyde",2021,"11","45",19.1266068907122
"5099","Inverclyde - Gourock",2021,"11","45",68.3521961131575
"5100","Inverurie",2021,"11","45",45.9595727714243
"5101","Ironmill Bay",2021,"11","45",82.311811290618
"5102","Jedburgh",2021,"11","45",56.3777397181751
"5103","Kelso",2021,"11","45",10.5745969331063
"5104","Kinneil",2021,"11","45",105.94414675687
"5105","Kirkcaldy",2021,"11","45",113.569625558411
"5106","Kirkwall",2021,"11","45",41.4452080577017
"5107","Lanark",2021,"11","45",35.5187111788381
"5108","Langholm",2021,"11","45",12.8833838884547
"5109","Largs",2021,"11","45",44.2848253765854
"5110","Lerwick",2021,"11","45",1.04808360001189
"5111","Lesmahagow",2021,"11","45",36.6570437630628
"5112","Levenmouth",2021,"11","45",51.8143670204498
"5113","Loch Ryan",2021,"11","45",NA
"5114","Lockerbie",2021,"11","45",43.2270427400379
"5115","Lossiemouth",2021,"11","45",NA
"5116","Mauldslie",2021,"11","45",122.718785058677
"5117","Maybole",2021,"11","45",216.170324440707
"5118","Meadowhead",2021,"11","45",58.5772964359733
"5119","Meadowhead - Kilmarnock HMP",2021,"11","45",68.1761704547879
"5120","Montrose",2021,"11","45",50.1397982906755
"5121","Nairn",2021,"11","45",40.3228768233297
"5122","Neilston",2021,"11","45",21.0829254825205
"5123","Newbridge",2021,"11","45",64.1353626805913
"5124","Newburgh",2021,"11","45",24.0635792824066
"5125","Newport & Tayport",2021,"11","45",5.81267687094241
"5126","Newtown St Boswell",2021,"11","45",NA
"5127","Nigg",2021,"11","45",66.8851913503621
"5128","Paisley",2021,"11","45",56.7954822353294
"5129","Paisley - Blackhall",2021,"11","45",113.610599818838
"5130","Paisley - Brediland",2021,"11","45",26.6337458665317
"5131","Peebles",2021,"11","45",23.6740171726534
"5132","Penicuik",2021,"11","45",66.2297701832652
"5133","Persley",2021,"11","45",134.256458332679
"5134","Perth",2021,"11","45",124.771397337618
"5135","Peterhead",2021,"11","45",10.3109803434731
"5136","Philipshill",2021,"11","45",64.4249768312113
"5137","Seafield",2021,"11","45",37.7922172937206
"5138","Seafield - Cockenzie",2021,"11","45",4.7048906366676
"5139","Seafield - Craigmillar",2021,"11","45",NA
"5140","Seafield - Muirhouse",2021,"11","45",NA
"5141","Seafield - Restalrig",2021,"11","45",NA
"5142","Selkirk",2021,"11","45",70.0724366929892
"5143","Shieldhall",2021,"11","45",50.2458821303774
"5144","Shieldhall - Barrhead",2021,"11","45",426.588907674674
"5145","Shieldhall - Gorbals",2021,"11","45",39.8493820984989
"5146","Shieldhall - IMAX",2021,"11","45",NA
"5147","Shieldhall - Pollockshields West",2021,"11","45",74.6638945643932
"5148","Shieldhall - Science Centre",2021,"11","45",NA
"5149","Shotts",2021,"11","45",NA
"5150","Skellyton",2021,"11","45",118.173017663525
"5151","Springfield",2021,"11","45",43.1674967825856
"5152","St Andrews",2021,"11","45",55.5497728054385
"5153","St Andrews - University (2979)",2021,"11","45",4.71130140445182
"5154","St Andrews - University (4964)",2021,"11","45",7.25707828665121
"5155","Stevenston",2021,"11","45",17.5869034263687
"5156","Stevenston - Stevenston East",2021,"11","45",54.2585829290768
"5157","Stevenston - Stevenston West",2021,"11","45",21.5558317598826
"5158","Stirling",2021,"11","45",39.2459058918867
"5159","Stirling - University",2021,"11","45",37.2137854100731
"5160","Stonehouse",2021,"11","45",74.5077458765082
"5161","Strathaven",2021,"11","45",98.4155286999594
"5162","Swinstie",2021,"11","45",72.5905901039435
"5163","Tillicoultry",2021,"11","45",362.249244221961
"5164","Troqueer",2021,"11","45",79.2716290675042
"5165","Turriff",2021,"11","45",108.931357635075
"5166","Whitburn",2021,"11","45",64.9387188776469
"5167","Winchburgh",2021,"11","45",71.6666082178377
"5168","Allanfearn",2020,"11","46",1.70122536383442
"5169","Annan",2020,"11","46",2.45526289047631
"5170","Carbarns",2020,"11","46",56.4207502825833
"5171","Dalbeattie",2020,"11","46",5.19673656552842
"5172","Dalmuir",2020,"11","46",27.1529178144415
"5173","Dunfermline",2020,"11","46",22.5097822548676
"5174","Galashiels",2020,"11","46",13.6889405970605
"5175","Hamilton",2020,"11","46",31.2012335441232
"5176","Hatton",2020,"11","46",15.2493999703247
"5177","Hawick",2020,"11","46",3.98510634619788
"5178","Helensburgh",2020,"11","46",4.7665315378439
"5179","Kirkwall",2020,"11","46",0
"5180","Lerwick",2020,"11","46",0
"5181","Levenmouth",2020,"11","46",17.2599457712707
"5182","Lockerbie",2020,"11","46",122.349856406097
"5183","Meadowhead",2020,"11","46",51.3031154707844
"5184","Nairn",2020,"11","46",0.149829348026324
"5185","Peebles",2020,"11","46",2.68121595726041
"5186","Philipshill",2020,"11","46",13.3504890860978
"5187","Seafield",2020,"11","46",14.9289990097809
"5188","Shieldhall",2020,"11","46",27.3232463462863
"5189","Stirling",2020,"11","46",3.25041707892194
"5190","Stornoway",2020,"11","46",0
"5191","Troqueer",2020,"11","46",3.50013601279083
"5192","Allanfearn",2021,"11","46",47.6050774212304
"5193","Allers",2021,"11","46",138.279789238229
"5194","Alloa",2021,"11","46",60.5802579618024
"5195","Alness",2021,"11","46",757.204913052181
"5196","Alva",2021,"11","46",299.486029885966
"5197","Annan",2021,"11","46",130.190788290657
"5198","Ardoch",2021,"11","46",56.5613494029739
"5199","Armadale",2021,"11","46",92.2606890059313
"5200","Aviemore",2021,"11","46",135.499558371581
"5201","Banchory",2021,"11","46",53.0662582131531
"5202","Banff",2021,"11","46",40.1880716640745
"5203","Bathgate",2021,"11","46",96.4630726027442
"5204","Blackburn",2021,"11","46",40.9248308573505
"5205","Blackridge",2021,"11","46",61.9822711149759
"5206","Blackwood",2021,"11","46",38.8411816255923
"5207","Boness",2021,"11","46",42.6564858814848
"5208","Bonnybridge",2021,"11","46",52.2007284421146
"5209","Bothwellbank",2021,"11","46",32.4328035614583
"5210","Bowhouse",2021,"11","46",68.8052516207639
"5211","Buckie",2021,"11","46",NA
"5212","Carbarns",2021,"11","46",64.2395418889376
"5213","Coldstream",2021,"11","46",270.476156048092
"5214","Cumnock",2021,"11","46",142.589085817937
"5215","Cupar",2021,"11","46",81.5886016371279
"5216","Dalbeattie",2021,"11","46",47.7023303078153
"5217","Dalmuir",2021,"11","46",113.094061379413
"5218","Dalmuir - Auchinairn (6298)",2021,"11","46",70.3571456521578
"5219","Dalmuir - Auchinairn (6330)",2021,"11","46",29.3066508420728
"5220","Dalmuir - SECC",2021,"11","46",NA
"5221","Denny",2021,"11","46",139.304461125468
"5222","Dunbar",2021,"11","46",NA
"5223","Dunblane",2021,"11","46",173.495008924868
"5224","Dunfermline",2021,"11","46",161.462338573654
"5225","Dunnswood",2021,"11","46",77.8734881970778
"5226","Duns",2021,"11","46",25.2016920871581
"5227","East Calder",2021,"11","46",42.5973379586099
"5228","Ellon",2021,"11","46",72.258187034276
"5229","Erskine",2021,"11","46",56.8124779797956
"5230","Eyemouth",2021,"11","46",109.019025892642
"5231","Fairlie",2021,"11","46",9.12310503464805
"5232","Falkirk",2021,"11","46",82.8190483392152
"5233","Fauldhouse",2021,"11","46",80.4033714416541
"5234","Forfar",2021,"11","46",129.742536721152
"5235","Forres",2021,"11","46",167.902475504691
"5236","Fort William",2021,"11","46",52.5918147884917
"5237","Fraserburgh",2021,"11","46",33.6497214645596
"5238","Galashiels",2021,"11","46",105.207343706212
"5239","Girvan",2021,"11","46",102.624540764829
"5240","Guardbridge",2021,"11","46",286.566197954441
"5241","Haddington",2021,"11","46",98.4167830639097
"5242","Hamilton",2021,"11","46",66.1278873380128
"5243","Harthill",2021,"11","46",261.080674484503
"5244","Hatton",2021,"11","46",75.4788030209478
"5245","Hatton - Fintry East",2021,"11","46",27.6779602005473
"5246","Hatton - Fintry North",2021,"11","46",75.8231257971714
"5247","Hatton - Fintry West",2021,"11","46",80.2579479845539
"5248","Hawick",2021,"11","46",86.4411890387108
"5249","Helensburgh",2021,"11","46",140.088431205639
"5250","Huntly",2021,"11","46",72.6080198365072
"5251","Inverclyde",2021,"11","46",59.8014872582824
"5252","Inverclyde - Gourock",2021,"11","46",24.1103520458962
"5253","Inverurie",2021,"11","46",121.239220869491
"5254","Ironmill Bay",2021,"11","46",68.0067362713851
"5255","Jedburgh",2021,"11","46",15.7207042595785
"5256","Kelso",2021,"11","46",55.6610472678695
"5257","Kinneil",2021,"11","46",151.008459024009
"5258","Kirkcaldy",2021,"11","46",156.407387236787
"5259","Kirkwall",2021,"11","46",138.430188013792
"5260","Lanark",2021,"11","46",46.0868083247678
"5261","Langholm",2021,"11","46",5.5302798682436
"5262","Largs",2021,"11","46",18.7529940566364
"5263","Lerwick",2021,"11","46",11.0136841269692
"5264","Lesmahagow",2021,"11","46",104.899289012183
"5265","Levenmouth",2021,"11","46",79.7614582891794
"5266","Linlithgow",2021,"11","46",73.9687956212123
"5267","Loch Ryan",2021,"11","46",15.7951898047787
"5268","Lockerbie",2021,"11","46",83.3090041586909
"5269","Lossiemouth",2021,"11","46",NA
"5270","Mauldslie",2021,"11","46",59.3658928919037
"5271","Meadowhead",2021,"11","46",48.9515623037017
"5272","Meadowhead - Kilmarnock HMP",2021,"11","46",5.16060573460974
"5273","Montrose",2021,"11","46",185.80588794782
"5274","Nairn",2021,"11","46",16.8203057941863
"5275","Neilston",2021,"11","46",67.3981306349904
"5276","New Cumnock",2021,"11","46",82.1249490249913
"5277","Newbridge",2021,"11","46",42.335614745254
"5278","Newburgh",2021,"11","46",633.483891461719
"5279","Newport & Tayport",2021,"11","46",35.3982193579488
"5280","Newtown St Boswell",2021,"11","46",307.063874935737
"5281","Nigg",2021,"11","46",112.512505449324
"5282","Paisley",2021,"11","46",106.685043311323
"5283","Paisley - Blackhall",2021,"11","46",52.4345482319682
"5284","Paisley - Brediland",2021,"11","46",22.6638759192435
"5285","Peebles",2021,"11","46",94.5974303043154
"5286","Penicuik",2021,"11","46",111.984133175932
"5287","Persley",2021,"11","46",115.101779943838
"5288","Perth",2021,"11","46",105.649543014224
"5289","Peterhead",2021,"11","46",28.9913068576515
"5290","Philipshill",2021,"11","46",48.7237251214065
"5291","Sanquhar",2021,"11","46",17.4141262857996
"5292","Seafield",2021,"11","46",50.4022886503149
"5293","Seafield - Cockenzie",2021,"11","46",639.039432349326
"5294","Seafield - Craigmillar",2021,"11","46",NA
"5295","Seafield - Muirhouse",2021,"11","46",NA
"5296","Seafield - Restalrig",2021,"11","46",NA
"5297","Selkirk",2021,"11","46",37.8876031400799
"5298","Shieldhall",2021,"11","46",56.018029026056
"5299","Shieldhall - Barrhead",2021,"11","46",65.6424012067588
"5300","Shieldhall - Gorbals",2021,"11","46",385.519187736321
"5301","Shieldhall - IMAX",2021,"11","46",NA
"5302","Shieldhall - Pollockshields West",2021,"11","46",76.4787323257465
"5303","Shieldhall - Science Centre",2021,"11","46",NA
"5304","Shotts",2021,"11","46",86.0232827739472
"5305","Skellyton",2021,"11","46",64.0268459764564
"5306","Springfield",2021,"11","46",46.0981191537295
"5307","St Andrews",2021,"11","46",236.47856028054
"5308","St Andrews - University (2979)",2021,"11","46",0.92234814391893
"5309","St Andrews - University (4964)",2021,"11","46",57.4356707884025
"5310","Stevenston",2021,"11","46",25.9138960200919
"5311","Stevenston - Stevenston East",2021,"11","46",3.17786794083601
"5312","Stevenston - Stevenston West",2021,"11","46",20.6836694784534
"5313","Stirling",2021,"11","46",58.0323706154573
"5314","Stonehouse",2021,"11","46",22.6080653622633
"5315","Stornoway",2021,"11","46",NA
"5316","Strathaven",2021,"11","46",31.9697443580016
"5317","Swinstie",2021,"11","46",36.8285294979342
"5318","Thurso",2021,"11","46",30.7232578854737
"5319","Tillicoultry",2021,"11","46",269.410978746072
"5320","Troqueer",2021,"11","46",68.3141268420864
"5321","Turriff",2021,"11","46",46.4263849297379
"5322","Whitburn",2021,"11","46",54.5032905375363
"5323","Wick",2021,"11","46",104.407044732445
"5324","Winchburgh",2021,"11","46",77.1522421851296
"5325","Allanfearn",2020,"11","47",3.93915291510148
"5326","Annan",2020,"11","47",11.3574358371503
"5327","Carbarns",2020,"11","47",39.0573826490712
"5328","Dalmuir",2020,"11","47",32.4771905398781
"5329","Dalscone",2020,"11","47",2.74206293381198
"5330","Dunfermline",2020,"11","47",5.87448393382862
"5331","Falkirk",2020,"11","47",15.6998878998001
"5332","Fort William",2020,"11","47",0
"5333","Galashiels",2020,"11","47",1.35816966193866
"5334","Hamilton",2020,"11","47",27.2052275311504
"5335","Hatton",2020,"11","47",7.3496136836803
"5336","Hawick",2020,"11","47",4.29519118119453
"5337","Helensburgh",2020,"11","47",16.2957474575258
"5338","Kirkwall",2020,"11","47",0
"5339","Lerwick",2020,"11","47",0.658989869904242
"5340","Levenmouth",2020,"11","47",24.3465636525343
"5341","Lockerbie",2020,"11","47",1.90687362434469
"5342","Nairn",2020,"11","47",0
"5343","Nigg",2020,"11","47",6.46596925502136
"5344","Peebles",2020,"11","47",4.47648776303152
"5345","Philipshill",2020,"11","47",117.754776204545
"5346","Seafield",2020,"11","47",5.86833313767818
"5347","Shieldhall",2020,"11","47",16.3629326198176
"5348","Stornoway",2020,"11","47",0
"5349","Troqueer",2020,"11","47",11.0203764767264
"5350","Allanfearn",2021,"11","47",65.0297724650411
"5351","Allers",2021,"11","47",186.04553539193
"5352","Alloa",2021,"11","47",64.1184096898483
"5353","Alness",2021,"11","47",133.820158262578
"5354","Alva",2021,"11","47",269.562325005842
"5355","Annan",2021,"11","47",153.691245929457
"5356","Ardoch",2021,"11","47",42.1229730706115
"5357","Armadale",2021,"11","47",104.356677478256
"5358","Aviemore",2021,"11","47",107.878938478025
"5359","Banchory",2021,"11","47",56.5107996607272
"5360","Banff",2021,"11","47",40.2606380066171
"5361","Bathgate",2021,"11","47",117.57201102855
"5362","Blackburn",2021,"11","47",18.3958452324119
"5363","Blackridge",2021,"11","47",62.179385463558
"5364","Blairgowrie",2021,"11","47",292.021436459548
"5365","Boness",2021,"11","47",43.9103385216689
"5366","Bonnybridge",2021,"11","47",284.42529592499
"5367","Bothwellbank",2021,"11","47",45.2882858819183
"5368","Bowhouse",2021,"11","47",50.601917628791
"5369","Buckie",2021,"11","47",39.4965525164351
"5370","Carbarns",2021,"11","47",77.2725480739536
"5371","Coldstream",2021,"11","47",65.0458639603074
"5372","Cupar",2021,"11","47",68.7909486644809
"5373","Dalbeattie",2021,"11","47",120.343484980098
"5374","Dalmuir",2021,"11","47",115.469567823655
"5375","Dalmuir - Auchinairn (6298)",2021,"11","47",10.8910511310153
"5376","Dalmuir - Auchinairn (6330)",2021,"11","47",39.0779107560999
"5377","Dalmuir - SECC",2021,"11","47",NA
"5378","Denny",2021,"11","47",114.788011510519
"5379","Dunbar",2021,"11","47",123.246766200072
"5380","Dunblane",2021,"11","47",205.277459554309
"5381","Dunfermline",2021,"11","47",48.0258885107969
"5382","Dunnswood",2021,"11","47",36.7733352562865
"5383","Duns",2021,"11","47",34.8388996959588
"5384","East Calder",2021,"11","47",27.2276039683518
"5385","Ellon",2021,"11","47",151.121182549157
"5386","Erskine",2021,"11","47",46.5151642951989
"5387","Eyemouth",2021,"11","47",14.4153386387408
"5388","Fairlie",2021,"11","47",245.837594156911
"5389","Falkirk",2021,"11","47",73.1799025960549
"5390","Fauldhouse",2021,"11","47",174.480528610531
"5391","Forfar",2021,"11","47",169.868271893448
"5392","Forres",2021,"11","47",141.296623456223
"5393","Fort William",2021,"11","47",6.72450050503409
"5394","Fraserburgh",2021,"11","47",42.1174537866602
"5395","Galashiels",2021,"11","47",253.033205591669
"5396","Girvan",2021,"11","47",51.1447618648683
"5397","Guardbridge",2021,"11","47",69.4300457452189
"5398","Haddington",2021,"11","47",372.976961412666
"5399","Hamilton",2021,"11","47",120.327648553715
"5400","Harthill",2021,"11","47",NA
"5401","Hatton",2021,"11","47",78.2002629985001
"5402","Hatton - Fintry East",2021,"11","47",NA
"5403","Hatton - Fintry North",2021,"11","47",21.7092751848704
"5404","Hatton - Fintry West",2021,"11","47",NA
"5405","Hawick",2021,"11","47",24.0454136908054
"5406","Helensburgh",2021,"11","47",67.171462074403
"5407","Huntly",2021,"11","47",144.583915387186
"5408","Inverclyde",2021,"11","47",39.0512627706735
"5409","Inverclyde - Gourock",2021,"11","47",56.5818458071639
"5410","Inverurie",2021,"11","47",157.742819341949
"5411","Ironmill Bay",2021,"11","47",43.1340984568054
"5412","Jedburgh",2021,"11","47",7.25731983329342
"5413","Kelso",2021,"11","47",24.2127941627567
"5414","Kinneil",2021,"11","47",144.466198468207
"5415","Kirkcaldy",2021,"11","47",107.964987782054
"5416","Kirkwall",2021,"11","47",32.7053955217622
"5417","Langholm",2021,"11","47",31.6658366319389
"5418","Largs",2021,"11","47",45.667049753009
"5419","Lerwick",2021,"11","47",52.5117762707867
"5420","Levenmouth",2021,"11","47",59.2566795945653
"5421","Linlithgow",2021,"11","47",135.47454205291
"5422","Loch Ryan",2021,"11","47",96.7419305736599
"5423","Lockerbie",2021,"11","47",25.2040079598766
"5424","Lossiemouth",2021,"11","47",NA
"5425","Maybole",2021,"11","47",181.569801582151
"5426","Meadowhead",2021,"11","47",62.0346611573036
"5427","Meadowhead - Kilmarnock HMP",2021,"11","47",81.6800260951322
"5428","Montrose",2021,"11","47",173.849099772182
"5429","Neilston",2021,"11","47",46.1776627087361
"5430","Newbridge",2021,"11","47",90.7312608726467
"5431","Newburgh",2021,"11","47",78.2569777935604
"5432","Newport & Tayport",2021,"11","47",98.3534064422607
"5433","Newtown St Boswell",2021,"11","47",131.509038624183
"5434","Nigg",2021,"11","47",111.164889700861
"5435","Paisley",2021,"11","47",46.1123505097572
"5436","Paisley - Blackhall",2021,"11","47",143.44237233265
"5437","Paisley - Brediland",2021,"11","47",19.1366710963381
"5438","Penicuik",2021,"11","47",84.1429262412448
"5439","Persley",2021,"11","47",164.284228399319
"5440","Perth",2021,"11","47",73.4448461973391
"5441","Peterhead",2021,"11","47",20.4074407301754
"5442","Philipshill",2021,"11","47",60.020432957566
"5443","Sanquhar",2021,"11","47",349.749633017831
"5444","Seafield",2021,"11","47",85.7786543460001
"5445","Seafield - Cockenzie",2021,"11","47",NA
"5446","Seafield - Craigmillar",2021,"11","47",NA
"5447","Seafield - Muirhouse",2021,"11","47",NA
"5448","Seafield - Restalrig",2021,"11","47",NA
"5449","Seafield - Western General",2021,"11","47",NA
"5450","Selkirk",2021,"11","47",36.3368060298563
"5451","Shieldhall",2021,"11","47",65.498615208876
"5452","Shieldhall - Barrhead",2021,"11","47",149.014049785154
"5453","Shieldhall - Gorbals",2021,"11","47",17.4550758986669
"5454","Shieldhall - IMAX",2021,"11","47",NA
"5455","Shieldhall - Pollockshields West",2021,"11","47",59.0557085017555
"5456","Shieldhall - Science Centre",2021,"11","47",NA
"5457","Shotts",2021,"11","47",NA
"5458","Springfield",2021,"11","47",53.6132355851121
"5459","St Andrews",2021,"11","47",280.562232223832
"5460","St Andrews - University (2979)",2021,"11","47",3.63274071984843
"5461","St Andrews - University (4964)",2021,"11","47",45.09215544699
"5462","Stevenston",2021,"11","47",81.6573990169351
"5463","Stevenston - Stevenston East",2021,"11","47",29.5663881881229
"5464","Stevenston - Stevenston West",2021,"11","47",49.5493717659281
"5465","Stirling",2021,"11","47",47.1517914582604
"5466","Stirling - University",2021,"11","47",12.5987809412864
"5467","Stornoway",2021,"11","47",NA
"5468","Thurso",2021,"11","47",57.0263059874356
"5469","Tillicoultry",2021,"11","47",110.01743752485
"5470","Troqueer",2021,"11","47",85.9096103378004
"5471","Turriff",2021,"11","47",62.1699312343831
"5472","Whitburn",2021,"11","47",61.8067111560366
"5473","Wick",2021,"11","47",43.1996157203998
"5474","Winchburgh",2021,"11","47",16.4518619348016
"5475","Allanfearn",2020,"11","48",5.92883033012315
"5476","Annan",2020,"11","48",0.522830227891067
"5477","Carbarns",2020,"11","48",36.3535381736088
"5478","Dalbeattie",2020,"11","48",0
"5479","Dalmuir",2020,"11","48",22.0155309807404
"5480","Dalscone",2020,"11","48",3.41147287587866
"5481","Galashiels",2020,"11","48",13.6276921480871
"5482","Hamilton",2020,"11","48",23.6652248863599
"5483","Hawick",2020,"11","48",19.3326839258125
"5484","Helensburgh",2020,"11","48",16.2706002271591
"5485","Kirkwall",2020,"11","48",0
"5486","Lerwick",2020,"11","48",0
"5487","Levenmouth",2020,"11","48",34.0875368965874
"5488","Lockerbie",2020,"11","48",34.6027511730552
"5489","Meadowhead",2020,"11","48",23.6537567183501
"5490","Nairn",2020,"11","48",0.931349768831795
"5491","Nigg",2020,"11","48",13.1505312370711
"5492","Peebles",2020,"11","48",6.77290953626585
"5493","Philipshill",2020,"11","48",14.4395464538648
"5494","Shieldhall",2020,"11","48",21.488269929152
"5495","Stirling",2020,"11","48",12.4897292022661
"5496","Troqueer",2020,"11","48",23.5909600640095
"5497","Allanfearn",2021,"11","48",92.036578489542
"5498","Alloa",2021,"11","48",111.327227257662
"5499","Alness",2021,"11","48",NA
"5500","Annan",2021,"11","48",78.9647677728326
"5501","Ardoch",2021,"11","48",49.6085453648005
"5502","Armadale",2021,"11","48",52.4237724976607
"5503","Banchory",2021,"11","48",83.4626946657902
"5504","Banff",2021,"11","48",15.0628669393017
"5505","Bathgate",2021,"11","48",NA
"5506","Blackburn",2021,"11","48",52.5285038978955
"5507","Blackridge",2021,"11","48",60.500713151492
"5508","Bonnybridge",2021,"11","48",247.83056081138
"5509","Buckie",2021,"11","48",NA
