,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
,"May2020","June2020",,,,,"July2020",,,,,"Aug2020",,,,,"Sep2020",,,,,"Oct2020",,,,,"Nov2020",,,,,"Dec2020",,,,,"Jan2021",,,,"Feb2021",,,,"Mar2021",,,,,"Apr2021",,,,,"May2021",,,,,"Jun2021",,,,,"July2021",,,,,"Aug2021",,,,,"Sep2021",,,,,"Oct2021",,,,,"Nov2021",,,,,"Dec2021",,,,,"Jan2022",
,"X2020.05.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.32","X2020.08.33","X2020.08.34","X2020.08.35","X2020.08.36","X2020.09.36","X2020.09.37","X2020.09.38","X2020.09.39","X2020.09.40","X2020.10.40","X2020.10.41","X2020.10.42","X2020.10.43","X2020.10.44","X2020.11.45","X2020.11.46","X2020.11.47","X2020.11.48","X2020.11.49","X2020.12.49","X2020.12.50","X2020.12.51","X2020.12.52","X2020.12.53","X2021.01.01","X2021.01.02","X2021.01.03","X2021.01.04","X2021.02.05","X2021.02.06","X2021.02.07","X2021.02.08","X2021.03.09","X2021.03.10","X2021.03.11","X2021.03.12","X2021.03.13","X2021.04.13","X2021.04.14","X2021.04.15","X2021.04.16","X2021.04.17","X2021.05.18","X2021.05.19","X2021.05.20","X2021.05.21","X2021.05.22","X2021.06.22","X2021.06.23","X2021.06.24","X2021.06.25","X2021.06.26","X2021.07.26","X2021.07.27","X2021.07.28","X2021.07.29","X2021.07.30","X2021.08.31","X2021.08.32","X2021.08.33","X2021.08.34","X2021.08.35","X2021.09.35","X2021.09.36","X2021.09.37","X2021.09.38","X2021.09.39","X2021.10.39","X2021.10.40","X2021.10.41","X2021.10.42","X2021.10.43","X2021.11.44","X2021.11.45","X2021.11.46","X2021.11.47","X2021.11.48","X2021.12.48","X2021.12.49","X2021.12.50","X2021.12.51","X2021.12.52","X2022.01.01","X2022.01.02"
"Muirkirk","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",36.308509666305,3.39189403214796,4.85300103285256,6.80228956263031,2.95628317157818,0,8.70666753654068,0,"NA",12.5609762807422,82.2005205746404,"NA",0.267595993201638,0.598167389863145,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Nairn","NA",0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0,0,"NA",0,0,0,0,9.42187536340425,"NA",4.18687686527156,"NA",2.78932367587933,3.70010470101971,1.23366825608891,0.149829348026324,0,0.931349768831795,"NA",0,0,0,"NA","NA",7.31726525026204,14.3160124493662,2.31041496624524,"NA",0.843697304298691,52.5391392702989,2.61831202077189,1.27496524012538,0.20364743319008,"NA",2.28525245792973,0.460353971030459,"NA",0.383989087356737,2.82080351749722,0,"NA",0,0,0.361241016059894,0.193300636025075,"NA","NA",0,4.80683199653154,0.598998544989171,24.811729370454,"NA",24.7672552545735,84.0701901795707,28.6083344695272,4.95729213622783,"NA",23.6249057770715,7.79627621921557,"NA",98.0911483647104,"NA",31.4393152518916,24.6776096207216,47.7119195364084,"NA",7.98350143280922,"NA",10.0678954192182,95.3196913057509,21.7483948750077,47.3123847358336,"NA",40.3228768233297,16.8203057941863,"NA","NA",57.3176804065908,"NA",15.3036096130708,"NA","NA","NA",24.5478130555335
"Neilston","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.4103910623672,2.61643414042825,2.47027729476809,27.4523212521667,2.37973970231886,1.35454403195198,0,"NA",0.474518372221873,0.986790606629003,"NA",0.29180948259127,0.277167417084454,0,2.4732299659611,1.48819303378009,"NA",2.48454077349097,3.5177238382996,4.63398855551561,8.39647844754615,8.95224860892295,"NA",141.462101613081,49.0267228101612,59.838514653619,42.686443114468,"NA","NA","NA","NA",467.673912387614,164.03035828277,104.218427403823,100.491764134121,"NA",86.670686587727,"NA",12.0097015861459,"NA",65.1403295522177,61.7274058296691,76.9020803264586,21.0829254825205,67.3981306349904,46.1776627087361,"NA","NA","NA","NA","NA","NA",168.464044992233,39.7590371135937
"Newbridge","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",63.1029456747231,64.1353626805913,42.335614745254,90.7312608726467,41.1502949963103,"NA",69.12964755243,128.480022556039,"NA","NA",71.0397639443764,89.6630717041986
"Newburgh","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.62560741561851,0.838554909946303,0,5.33349969216923,39.2863825073504,7.13488487732756,9.38229321479017,0.759468873517931,0.768404676307415,8.8339183104792,4.01971337397889,0.06942642894626,0,"NA",0.130915181092081,0.129515612057047,0.138122987916112,0,0,2.02337147514448,2.02531306067112,0.239516927550156,1.26036291341311,21.8703482962695,30.6882190772403,"NA",21.1493725091965,59.4199024900987,"NA","NA","NA","NA",12.4679274966248,52.2211603895437,147.282023986881,90.129610108811,84.8032040348101,101.683505563595,39.5509974955827,220.831824785116,"NA",80.9731481099316,"NA",59.0670901141897,213.188563965545,44.3008412842684,24.0635792824066,633.483891461719,78.2569777935604,"NA",34.4919753148648,117.433159196476,85.4187975074549,"NA","NA",241.719246407761,"NA"
"New Cumnock","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.734795479532,12.1542039971987,33.2609227375008,"NA",1539.12125450801,17.8636129520759,18.9880788623356,78.5129851959279,19.4258479070063,4.53522533177098,9.90355838907539,4.57916866135015,0,"NA",0,"NA","NA","NA",4.5370894952176,20.6963445449786,56.9176064706895,5.17610852960161,"NA",1.54388112917303,16.6590237470152,20.6308387911607,8.20872349375655,129.972765761604,"NA",169.553436246744,114.451659595255,75.0125151142665,47.4718837971298,"NA","NA","NA","NA",80.2847368161573,"NA",323.687799561937,286.988156175522,"NA","NA","NA","NA","NA",53.4914900971597,13.9366505102982,116.991497150715,"NA",82.1249490249913,"NA","NA","NA",112.288063348525,33.6574866534824,"NA","NA",564.986931367854,"NA"
"Newport & Tayport","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.937669302607082,1.46017569225696,0.906635889151674,1.42324777695953,9.40276615412919,3.38710971268195,17.7253712760899,1.15919524466888,4.28162814008811,0.154345871953399,"NA",0,0,"NA",0,0,0.123719319673194,1.16180413375492,0,9.73051433003532,5.54533129251998,18.3394225585121,15.5615857468383,46.7574627215684,51.0935369216173,"NA",102.384418201229,27.3197941487152,13.0336400944726,18.1011804662142,15.9143935894445,"NA",19.312794303124,"NA",240.625267190331,330.926246085027,1061.21103708504,100.825184598953,63.9567619954984,163.44017224425,"NA",120.8968199278,"NA",25.3017737571902,168.242374894696,54.6929418800587,5.81267687094241,35.3982193579488,98.3534064422607,"NA",245.045113355361,7.24507817024605,125.770523346385,"NA","NA",93.811822977366,"NA"
"Newtown St Boswell","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.28921819661514,0,7.92284898419921,2.69724859846169,7.34510804425934,0,0,0,0,0,0,"NA",0,0,0.136915995530483,2.16532431622766,1.1168590406195,"NA",6.21307462868194,0.584199133043257,1.41279685273774,0.215365777027038,3.5476295907052,"NA",27.8226718256659,21.9986097436012,229.452403158028,55.98441071468,2.43619041173568,0,9.78609231997309,46.4982975461553,30.4398490361679,"NA",16.4813639682026,36.9108141847807,"NA",235.186653310483,"NA",43.6226235845646,"NA",94.8259636351912,47.8654716461248,62.3800896178082,"NA",307.063874935737,131.509038624183,"NA","NA",17.7418302404533,4.14079773997483,"NA","NA",109.040142951658,89.211260353098
"Nigg",0,0,0,"NA","NA",0,"NA","NA","NA","NA",0,0.325277580420798,5.65100077939471,3.55566971858026,1.12455689934255,0.899493004782286,0.400677800198038,0.176206665850407,0.829641867273717,1.17932339560726,2.79314227449283,4.99792583217833,3.87983903949208,4.97146500216395,2.79144413754169,7.21053911364283,5.97780481855636,"NA",6.46596925502136,13.1505312370711,6.92930220289777,"NA",14.5409854293236,17.4618010876343,"NA",87.7116714034227,70.5179471447566,42.9488846205842,39.2200198315867,18.3514020073686,11.870604050495,9.11361099375982,7.1674336827945,4.29439815507424,2.88923824803529,5.31237360019103,6.86258820079522,5.87249336850706,0.811100206011916,4.01296769863933,4.29387138186978,6.30303282724064,1.21716458591642,1.13783188472725,1.6776785149207,2.25000372690709,0.614058226090531,3.04967077278491,5.86405460186432,4.42238152814926,9.103121592068,9.96539943133638,46.0742674439037,"NA",87.0757286099235,127.280729078192,26.9406545749632,43.6182637679321,32.91417622901,27.4772454623444,20.0685894131218,39.8099873212129,87.9878901742507,189.758320648675,99.4487689872207,322.022879088893,13.7684899425722,44.8201613069614,83.1547046989918,"NA",40.3407843796852,54.6663904971531,40.2657861421235,45.4016060497125,46.1373457702464,66.8851913503621,112.512505449324,111.164889700861,89.3929245923784,48.5260227860521,43.206319185755,82.8921024151909,143.816194398571,312.065243134005,145.336060451536,105.825833955163
"Nigg - Aberdeen RI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Nigg - Torry","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",16.6141503254292,0.874172437302873,"NA",0.789066027716359,5.0832753419011,10.6052255241283,1.85507818716351,0,0.397285852328792,0,0,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Oban","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",32.9666590902088,"NA","NA","NA","NA",48.1429284383392
"Paisley","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",42.9248846043627,26.2915104508715,22.6245800777979,80.5924934120815,19.0440869496027,19.628040172046,5.45295857626657,"NA",2.10103432972871,5.27538881068845,"NA",2.54409906663328,5.21084613349147,2.60473316977076,1.02003852825215,9.90181141849136,26.6138573270041,11.0128949514123,11.3889588530534,16.0575587508726,16.7937411767389,39.6664122389108,"NA",97.7397070694397,93.9942516382126,100.415500570303,53.9943381198156,46.6726487358231,6.28856339112404,137.043269787634,"NA",450.465919220421,369.123818466961,247.51322239526,142.526313479833,95.9204289109476,60.6378418712546,"NA",46.8708537373601,69.0528077578791,33.3448683883186,42.690002367775,29.4934493982316,56.7954822353294,106.685043311323,46.1123505097572,55.8204425819762,55.7266718427631,49.5981830384358,134.194921686288,202.908770252556,292.44255290527,102.854347968443,63.2997375192022
"Paisley - Airport","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11.4086344036379,5.1439512151469,"NA",0.536878464724431,0.201487989544152,0.572357442850084,25.9534110335699,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Paisley - Blackhall","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",12.5394047469935,5.68364157716194,"NA",2.26209302311243,0.149952320198495,1.27014871169293,18.1989266173868,76.4116533204712,"NA",20.5169067164314,16.5735136145773,39.0359416457375,465.744340158704,89.8387095634729,141.353492883723,92.5273628751261,58.5938404751948,82.2341099085765,22.63958518828,27.941877754894,9.2146123286028,78.2052709438659,95.7519795190714,"NA",245.760692211719,281.855547540498,145.631587002792,"NA","NA","NA",51.4151713756576,"NA",25.1838270214529,9.06512264479746,60.6863144226742,113.610599818838,52.4345482319682,143.44237233265,"NA","NA","NA",80.2169455609183,"NA","NA",54.0392073874561,42.9658762549507
"Paisley - Brediland","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.15668305363528,0.17675356356278,"NA",0,0,0.386025471946178,298.875372862101,6.6686314716199,"NA",0.512810947713105,10.8311981068782,0.208583168814812,41.6951175177391,0,34.247043846801,4.96487092883555,7.3357145892476,4.14687913896621,5.04648456463865,36.0084438665964,2.66687625529609,0,12.6493736106379,"NA",13.0059929431162,4.3163576072558,25.4406921410837,0.779687675545325,"NA","NA",111.298846571129,"NA",0,1.58764722734852,0,26.6337458665317,22.6638759192435,19.1366710963381,"NA","NA",11.3767333048538,0.942513696607655,"NA","NA",0,24.9296597357173
"Peebles","NA","NA","NA","NA","NA",0,"NA","NA","NA","NA","NA","NA",0,0,0,"NA",0,0,1.87429475241379,4.04655536759088,1.68405741687602,"NA",0,1.85939247195134,54.7925566697527,2.09715303203955,0,2.68121595726041,4.47648776303152,6.77290953626585,"NA",3.95142111055522,6.51878742484487,4.85249774701728,"NA",3.82563316922357,7.83784119672187,26.5971103064245,4.95639006951745,0,0,2.88988446987311,"NA",2.4333344400526,0.355486184307005,0.287176063869996,0,0,0,"NA","NA",0,"NA",3.25421268233758,0,0,0.541071144042217,0,"NA",0,0.645155242365041,"NA",5.87599799705672,7.08992736876822,"NA",33.9527525467241,"NA",10.8847418031952,49.6663857990557,76.8705117496999,15.0570215450998,34.5413611933865,28.1367454126645,"NA",66.2179701677608,47.3500814426866,"NA",1.22425692970822,8.89006198914598,"NA",0.053292414400976,40.9726096179805,27.8815480792569,"NA",36.4432006621857,23.6740171726534,94.5974303043154,"NA","NA","NA",26.4663815838148,"NA","NA","NA",52.0673449176784,"NA"
"Penicuik","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",158.056775248562,1.29877206839899,8.42628922460584,2.35977413575162,31.8359720229149,7.7520405416045,2.88890360662159,"NA",0,8.58215310373899,"NA",0.725728679428003,22.6894976761654,5.51779905304045,105.141155273691,52.3116187954376,"NA",16.7013430890984,52.1562241401859,23.3671473361725,49.8897639360432,129.665476311832,"NA",212.789425912573,289.611807547791,"NA",49.943078181269,"NA","NA","NA",254.520186721603,"NA",310.873980093517,"NA",210.638247676758,"NA",145.847606636507,"NA","NA",131.244057931468,50.1964628392128,179.210783784028,53.469522261887,66.2297701832652,111.984133175932,84.1429262412448,"NA","NA","NA",134.694822532701,"NA","NA",152.587815912716,79.1564169295779
"Persley","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",212.146353416396,134.256458332679,115.101779943838,164.284228399319,93.1753812697024,"NA",58.9332446225079,62.8356057734794,"NA","NA","NA",193.826808035572
"Persley - Northfield","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",15.0993582177237,1.31126252721102,0.074980052784046,0,4.10250992482475,3.21832525549812,117.684532394584,1.81301731719889,0.637604792169702,0.22424999491129,0.380003461265641,0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Perth","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",57.6019494425189,64.0254927319942,3.07863689599365,7.22416138150619,6.93520501605079,4.03380422462189,1.17255235485789,2.65477539259537,1.77349654902152,2.74669371133181,"NA",3.61308793462589,2.05615970212492,2.68251020456636,0.517304987521772,6.5109391998202,"NA",13.1061226618315,15.9387210534051,24.0554620978093,21.3634081651696,31.3093528378028,"NA",22.0460903097972,68.2482708162684,26.7199895012692,94.1859254107376,"NA","NA",77.0129739079712,"NA",278.192364834226,67.6745296080334,122.435799282352,160.756943588157,75.2000854554684,274.100104420104,"NA",51.1520293413615,58.722738631069,84.7260355591335,276.436379037987,61.624495579182,124.771397337618,105.649543014224,73.4448461973391,87.1504643805776,93.1684790543459,58.3842835983988,61.2032823989424,19.9507467356112,93.7280559593161,187.056889235559,138.518649710771
"Peterhead","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.95593844917065,40.9221859910323,2.33756435356449,2.80622977686995,1.72431584412048,0.245417293651734,0.726166465445507,0.708997162110125,0.320020637522972,0.464358953500993,0.549177296045822,0.144424424110437,0.27648627999956,0,0.519977851928767,5.34270664762756,0.267938682050235,0.280057942733351,0.607412202224667,0,1.60617943309204,0.205888197354794,0.183684478122404,1.90308569155083,4.571578564538,4.28427738343271,5.28284589849235,3.83691898875611,1.19035356028316,5.61690855030047,2.31657732670883,16.2647769518051,25.2712695757902,7.88130868018019,"NA",37.3309926077918,23.1906884296201,68.7642059529794,10.103335699853,85.1209725196115,29.4467581316355,26.7248734175843,38.1301870030758,19.7008359688513,70.9679408633587,47.10043701675,10.3109803434731,28.9913068576515,20.4074407301754,43.3159035542445,"NA",31.4440752846839,35.8041700881636,"NA",203.494446074923,"NA",66.0825895212097
"Philipshill",0,0.263140639313667,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0,0.280859569828058,"NA",4.82601138455263,0.835721934476679,6.6875869749634,4.09058957125476,"NA",9.91934100356657,53.1458339237456,20.6854755146956,47.3646399149714,72.6260019694205,34.2823649137566,13.3504890860978,117.754776204545,14.4395464538648,73.8808500844084,63.0013842151673,13.0869371160105,34.817247168128,"NA",78.1785419275589,31.110720424095,53.5845098093997,46.1318353014055,61.8572741546943,26.4213283437959,12.7899034414697,13.7394868062514,8.03212957050742,9.60435188971855,9.28386537824815,5.96855624174146,7.85323238162659,"NA",8.30980557651494,4.40860411117654,8.74595652765106,"NA",7.76415876335755,4.13643314277568,6.40494113761889,0.687243799449176,8.3507322087629,18.8495639295549,"NA",12.3934134345057,9.20736223664933,15.7744535279336,"NA",70.3610821217838,49.5796015252089,54.2384679217707,44.5804981606214,175.358488125799,40.4336526579347,78.4636963182847,59.2795813405397,302.009989778604,298.62936461802,"NA",192.267384298633,104.991679645895,227.404900630149,"NA",70.4618095465112,77.97198246058,57.3165654500101,45.7258020900246,49.1846668927044,36.3979015733736,64.4249768312113,48.7237251214065,60.020432957566,69.2142684149281,"NA",53.1534538930318,150.431432823818,"NA","NA",49.2723635346563,93.1220316513106
"Philipshill - Hairmyres Hospital","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Philipshill - Stewartfield (3606)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.067243448860761,"NA","NA",0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Philipshill - Stewartfield (7801)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.156514530349843,"NA","NA",2.78318668648933,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Sanquhar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0,11.5771849171738,9.29084518750017,10.1280386698607,0.992090619818536,"NA",1.6035871009906,144.255525306343,122.829010729619,69.9371358736732,33.3197829540954,"NA",141.230533653742,7.73754547457968,58.4246718521312,22.4940761616185,"NA","NA","NA",36.9270085606113,697.761661214505,"NA",377.088738100388,137.378837643144,"NA","NA","NA",56.4071598030674,"NA",9.05478896185969,6.77048435676543,8.5321930587701,"NA",17.4141262857996,349.749633017831,"NA","NA","NA",12.7254110725601,"NA","NA","NA","NA"
"Seafield","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0,1.28449694230701,2.04893656497239,0.996784336989142,4.88092987750852,"NA",9.49912528587344,11.5469919693776,"NA","NA",24.0263217305682,11.7761124460355,21.3365467323977,19.9931037537178,14.9289990097809,5.86833313767818,"NA","NA",28.4761012583107,2.69811817275525,11.6871233129599,"NA","NA",96.6447097062045,53.4060387457027,34.6919376922033,30.7123805712313,17.5325315334812,10.2267974219514,110.278418059628,14.3727313768362,13.3564506892347,12.9279679636554,7.61620607607569,9.86127217961807,5.72396374542005,4.5486874809391,3.10913839832181,3.20371301483112,2.84166527927277,1.15781240573792,2.71487420631756,4.34216099575768,7.21624261086422,12.608365573292,13.1858911584458,22.4329104402611,26.1841103980282,30.3720661822084,29.6010489090666,100.626619319684,242.259739571051,109.712199341205,55.993184156216,44.7189613623107,32.3313882416019,45.4728127546929,36.0996241493661,75.1512072725836,98.9205511126742,"NA",113.168979467906,162.174872412124,136.948999021189,67.6774683450771,108.558508820704,71.9864620225481,21.3046239350683,40.9519268721486,30.7800897260975,64.5004506998157,45.7599475704897,37.7922172937206,50.4022886503149,85.7786543460001,85.4712781232405,65.9483556819865,67.5865037258661,141.415681323475,205.87575856364,214.36024731758,131.032002179725,87.1135937411629
"Seafield - Cockenzie","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0,0.298538961889223,4.9380833541801,6.29653036472071,107.103596323298,764.212349559516,175.371059288964,27.7048945293375,215.867979775519,48.9126628953681,9.45092103099375,25.329088854546,51.1416001286162,52.909475962331,"NA",47.1088523111416,"NA","NA","NA","NA",31.7817353074522,"NA","NA","NA",23.4894494203432,"NA",50.0308227320054,4.7048906366676,639.039432349326,"NA","NA","NA",32.9087496456959,15.7455687437294,"NA","NA",300.430973326901,54.6456351252988
