,Site,Year,Month,Week,x
4994,Lockerbie,2020,10,42,2.6
4995,Meadowhead,2020,10,42,20.76
4996,Nigg,2020,10,42,4.97
4997,Peebles,2020,10,42,1.86
4998,Philipshill,2020,10,42,20.69
4999,Seafield,2020,10,42,24.03
5000,Shieldhall,2020,10,42,25.0266666666667
5001,Troqueer,2020,10,42,9.57
5002,Allanfearn,2021,10,42,33.4575
5003,Allers,2021,10,42,58.38
5004,Alloa,2021,10,42,54.165
5005,Alva,2021,10,42,239.485
5006,Annan,2021,10,42,6.04
5007,Ardoch,2021,10,42,49.815
5008,Armadale,2021,10,42,62.24
5009,Aviemore,2021,10,42,81.46
5010,Banchory,2021,10,42,63.005
5011,Banff,2021,10,42,49.305
5012,Bathgate,2021,10,42,76.315
5013,Blackburn,2021,10,42,17.585
5014,Blackridge,2021,10,42,43.94
5015,Blackwood,2021,10,42,38.48
5016,Blairgowrie,2021,10,42,723.84
5017,Boness,2021,10,42,22.025
5018,Bonnybridge,2021,10,42,91.91
5019,Bothwellbank,2021,10,42,54.06
5020,Bowhouse,2021,10,42,78.35
5021,Buckie,2021,10,42,NA
5022,Carbarns,2021,10,42,84.2
5023,Coldstream,2021,10,42,29.865
5024,Cumnock,2021,10,42,53.13
5025,Cupar,2021,10,42,40.665
5026,Dalbeattie,2021,10,42,191.46
5027,Daldowie,2021,10,42,58.19
5028,Dalmarnock,2021,10,42,38.845
5029,Dalmuir,2021,10,42,47.225
5030,Dalmuir - Auchinairn (6298),2021,10,42,148.36
5031,Dalmuir - Auchinairn (6330),2021,10,42,NA
5032,Dalmuir - SECC,2021,10,42,NA
5033,Denny,2021,10,42,40.78
5034,Dunbar,2021,10,42,9.3
5035,Dunblane,2021,10,42,159.305
5036,Dunfermline,2021,10,42,66.71
5037,Dunnswood,2021,10,42,38.21
5038,Duns,2021,10,42,13.48
5039,East Calder,2021,10,42,92.045
5040,Ellon,2021,10,42,44.09
5041,Eyemouth,2021,10,42,22.65
5042,Fairlie,2021,10,42,11.955
5043,Falkirk,2021,10,42,51.67
5044,Fauldhouse,2021,10,42,61.865
5045,Forfar,2021,10,42,152.64
5046,Forres,2021,10,42,151.545
5047,Fort William,2021,10,42,21.44
5048,Fraserburgh,2021,10,42,105.6
5049,Galashiels,2021,10,42,51.92
5050,Girvan,2021,10,42,4.69
5051,Guardbridge,2021,10,42,26.17
5052,Hamilton,2021,10,42,60.005
5053,Harthill,2021,10,42,159.6
5054,Hatton,2021,10,42,59.4533333333333
5055,Hatton - Fintry East,2021,10,42,208.595
5056,Hatton - Fintry North,2021,10,42,118.7
5057,Hatton - Fintry West,2021,10,42,104.715
5058,Hawick,2021,10,42,0
5059,Helensburgh,2021,10,42,69.98
5060,Huntly,2021,10,42,137.11
5061,Inverclyde,2021,10,42,46.825
5062,Inverclyde - Gourock,2021,10,42,28.12
5063,Inverurie,2021,10,42,232.145
5064,Ironmill Bay,2021,10,42,16.02
5065,Kelso,2021,10,42,5.675
5066,Kirkcaldy,2021,10,42,67.11
5067,Kirkwall,2021,10,42,19.75
5068,Lanark,2021,10,42,NA
5069,Langholm,2021,10,42,46.425
5070,Largs,2021,10,42,11.325
5071,Lerwick,2021,10,42,0.66
5072,Lesmahagow,2021,10,42,NA
5073,Linlithgow,2021,10,42,154.26
5074,Lockerbie,2021,10,42,27.375
5075,Lossiemouth,2021,10,42,NA
5076,Mauldslie,2021,10,42,88.76
5077,Meadowhead,2021,10,42,39.1433333333333
5078,Meadowhead - Kilmarnock HMP,2021,10,42,8.69
5079,Nairn,2021,10,42,21.75
5080,Neilston,2021,10,42,65.14
5081,New Cumnock,2021,10,42,53.49
5082,Newburgh,2021,10,42,59.065
5083,Newport & Tayport,2021,10,42,25.3
5084,Newtown St Boswell,2021,10,42,94.825
5085,Nigg,2021,10,42,40.27
5086,Paisley,2021,10,42,33.345
5087,Paisley - Blackhall,2021,10,42,25.18
5088,Paisley - Brediland,2021,10,42,0
5089,Peebles,2021,10,42,27.88
5090,Penicuik,2021,10,42,50.2
5091,Perth,2021,10,42,84.725
5092,Peterhead,2021,10,42,19.7
5093,Philipshill,2021,10,42,45.73
5094,Sanquhar,2021,10,42,9.055
5095,Seafield,2021,10,42,30.78
5096,Seafield - Cockenzie,2021,10,42,23.49
5097,Selkirk,2021,10,42,66.57
5098,Shieldhall,2021,10,42,60.24
5099,Shieldhall - Barrhead,2021,10,42,NA
5100,Shieldhall - Gorbals,2021,10,42,17.11
5101,Shieldhall - Pollockshields West,2021,10,42,NA
5102,Shieldhall - Science Centre,2021,10,42,NA
5103,Shotts,2021,10,42,NA
5104,Skellyton,2021,10,42,232.1
5105,Springfield,2021,10,42,34.59
5106,St Andrews,2021,10,42,93.15
5107,Stevenston,2021,10,42,14.755
5108,Stevenston - Stevenston West,2021,10,42,131.76
5109,Stirling,2021,10,42,9.87
5110,Stirling - University,2021,10,42,5
5111,Stonehouse,2021,10,42,21.19
5112,Stornoway,2021,10,42,15.17
5113,Strathaven,2021,10,42,NA
5114,Swinstie,2021,10,42,20.41
5115,Tillicoultry,2021,10,42,119.3
5116,Troqueer,2021,10,42,84.415
5117,Turriff,2021,10,42,0
5118,Whitburn,2021,10,42,48.71
5119,Winchburgh,2021,10,42,34.36
5120,Allanfearn,2020,10,43,8.0125
5121,Annan,2020,10,43,1.22
5122,Carbarns,2020,10,43,58.46
5123,Dalbeattie,2020,10,43,2.86
5124,Dalmuir,2020,10,43,36.12
5125,Dunfermline,2020,10,43,5.04
5126,Falkirk,2020,10,43,20.81
5127,Galashiels,2020,10,43,1.81
5128,Hamilton,2020,10,43,38.45
5129,Hatton,2020,10,43,16.2
5130,Hawick,2020,10,43,3.44
5131,Helensburgh,2020,10,43,58.09
5132,Kirkwall,2020,10,43,0
5133,Levenmouth,2020,10,43,27.405
5134,Lockerbie,2020,10,43,1.43
5135,Meadowhead,2020,10,43,36.81
5136,Nairn,2020,10,43,2.79
5137,Nigg,2020,10,43,2.79
5138,Peebles,2020,10,43,54.79
5139,Philipshill,2020,10,43,47.36
5140,Seafield,2020,10,43,11.78
5141,Shieldhall,2020,10,43,55.4875
5142,Stirling,2020,10,43,3.67
5143,Allanfearn,2021,10,43,82.0125
5144,Allers,2021,10,43,38.3
5145,Alloa,2021,10,43,196.05
5146,Alva,2021,10,43,365.12
5147,Annan,2021,10,43,22.03
5148,Ardoch,2021,10,43,33.375
5149,Armadale,2021,10,43,148.39
5150,Aviemore,2021,10,43,158.76
5151,Banff,2021,10,43,106.206666666667
5152,Bathgate,2021,10,43,55.94
5153,Blackburn,2021,10,43,566.64
5154,Blackridge,2021,10,43,59.28
5155,Blairgowrie,2021,10,43,301.65
5156,Boness,2021,10,43,172.95
5157,Bonnybridge,2021,10,43,84.31
5158,Bothwellbank,2021,10,43,71.1
5159,Bowhouse,2021,10,43,157.975
5160,Buckie,2021,10,43,188.455
5161,Carbarns,2021,10,43,128.685
5162,Coldstream,2021,10,43,28.73
5163,Cumnock,2021,10,43,142.05
5164,Cupar,2021,10,43,60.92
5165,Dalbeattie,2021,10,43,120.93
5166,Daldowie,2021,10,43,40.56
5167,Dalmarnock,2021,10,43,83.4
5168,Dalmuir,2021,10,43,62.22
5169,Dalmuir - Auchinairn (6298),2021,10,43,157.955
5170,Dalmuir - Auchinairn (6330),2021,10,43,135.84
5171,Dalmuir - SECC,2021,10,43,NA
5172,Denny,2021,10,43,24.79
5173,Dunblane,2021,10,43,193.455
5174,Dunfermline,2021,10,43,108.955
5175,Dunnswood,2021,10,43,141.92
5176,Duns,2021,10,43,85.755
5177,East Calder,2021,10,43,87.39
5178,Eyemouth,2021,10,43,131.21
5179,Fairlie,2021,10,43,9.68
5180,Falkirk,2021,10,43,146.365
5181,Fauldhouse,2021,10,43,273.66
5182,Forfar,2021,10,43,123.745
5183,Fort William,2021,10,43,72.465
5184,Fraserburgh,2021,10,43,301.035
5185,Galashiels,2021,10,43,160.13
5186,Girvan,2021,10,43,72.71
5187,Guardbridge,2021,10,43,89.655
5188,Hamilton,2021,10,43,97.305
5189,Harthill,2021,10,43,247.4
5190,Hatton,2021,10,43,84.6733333333333
5191,Hatton - Fintry East,2021,10,43,466.67
5192,Hatton - Fintry North,2021,10,43,40.935
5193,Hatton - Fintry West,2021,10,43,64.835
5194,Hawick,2021,10,43,110.63
5195,Helensburgh,2021,10,43,82.88
5196,Huntly,2021,10,43,178.275
5197,Inverclyde,2021,10,43,41.58
5198,Inverclyde - Gourock,2021,10,43,24.395
5199,Inverurie,2021,10,43,227.055
5200,Ironmill Bay,2021,10,43,86.01
5201,Kelso,2021,10,43,65.66
5202,Kirkcaldy,2021,10,43,112.295
5203,Kirkwall,2021,10,43,23.27
5204,Langholm,2021,10,43,146.11
5205,Largs,2021,10,43,29.03
5206,Lerwick,2021,10,43,0
5207,Linlithgow,2021,10,43,23.86
5208,Loch Ryan,2021,10,43,16.99
5209,Lockerbie,2021,10,43,111.64
5210,Lossiemouth,2021,10,43,NA
5211,Meadowhead,2021,10,43,72.95
5212,Meadowhead - Kilmarnock HMP,2021,10,43,367.47
5213,Nairn,2021,10,43,47.31
5214,Neilston,2021,10,43,61.73
5215,New Cumnock,2021,10,43,13.94
5216,Newburgh,2021,10,43,213.19
5217,Newport & Tayport,2021,10,43,168.245
5218,Newtown St Boswell,2021,10,43,47.87
5219,Nigg,2021,10,43,45.4
5220,Paisley,2021,10,43,42.69
5221,Paisley - Blackhall,2021,10,43,9.065
5222,Paisley - Brediland,2021,10,43,1.59
5223,Penicuik,2021,10,43,179.21
5224,Perth,2021,10,43,276.44
5225,Peterhead,2021,10,43,70.98
5226,Philipshill,2021,10,43,49.18
5227,Sanquhar,2021,10,43,6.77
5228,Seafield,2021,10,43,64.5
5229,Seafield - Cockenzie,2021,10,43,NA
5230,Seafield - Western General,2021,10,43,NA
5231,Selkirk,2021,10,43,154.855
5232,Shieldhall,2021,10,43,41.925
5233,Shieldhall - Barrhead,2021,10,43,157.77
5234,Shieldhall - Gorbals,2021,10,43,19.82
5235,Shieldhall - Pollockshields West,2021,10,43,8.01
5236,Shieldhall - Science Centre,2021,10,43,NA
5237,Shotts,2021,10,43,79.53
5238,Springfield,2021,10,43,124.895
5239,St Andrews,2021,10,43,211.875
5240,St Andrews - University (2979),2021,10,43,0.305
5241,St Andrews - University (4964),2021,10,43,15.335
5242,Stevenston,2021,10,43,34.87
5243,Stevenston - Stevenston East,2021,10,43,36.75
5244,Stevenston - Stevenston West,2021,10,43,42.45
5245,Stirling,2021,10,43,21.39
5246,Stirling - University,2021,10,43,13.645
5247,Tillicoultry,2021,10,43,1113.635
5248,Troqueer,2021,10,43,82.83
5249,Turriff,2021,10,43,194.415
5250,Whitburn,2021,10,43,107.02
5251,Winchburgh,2021,10,43,206.205
5252,Allanfearn,2020,10,44,19.6025
5253,Annan,2020,10,44,1.42
5254,Carbarns,2020,10,44,76.5925
5255,Dalbeattie,2020,10,44,0.7
5256,Dalmuir,2020,10,44,2.73
5257,Dalscone,2020,10,44,1.81
5258,Dunfermline,2020,10,44,5.38
5259,Falkirk,2020,10,44,4.56
5260,Fort William,2020,10,44,179.35
5261,Galashiels,2020,10,44,1.61
5262,Hatton,2020,10,44,29.44
5263,Hawick,2020,10,44,2.33
5264,Helensburgh,2020,10,44,10.02
5265,Kirkwall,2020,10,44,0.91
5266,Lerwick,2020,10,44,17.26
5267,Levenmouth,2020,10,44,32.7325
5268,Lockerbie,2020,10,44,3.79
5269,Meadowhead,2020,10,44,5.94
5270,Nairn,2020,10,44,3.7
5271,Nigg,2020,10,44,7.21
5272,Peebles,2020,10,44,2.1
5273,Philipshill,2020,10,44,72.63
5274,Seafield,2020,10,44,20.97
5275,Shieldhall,2020,10,44,39.4675
5276,Stirling,2020,10,44,59.74
5277,Troqueer,2020,10,44,0.845
5278,Allanfearn,2021,11,44,33.4666666666667
5279,Allers,2021,11,44,56.5
5280,Alloa,2021,11,44,60.915
5281,Alva,2021,11,44,123.915
5282,Annan,2021,11,44,35.74
5283,Ardoch,2021,11,44,77.44
5284,Armadale,2021,11,44,71
5285,Aviemore,2021,11,44,NA
5286,Banchory,2021,11,44,36.46
5287,Banff,2021,11,44,NA
5288,Bathgate,2021,11,44,52.54
5289,Blackburn,2021,11,44,32.13
5290,Blackridge,2021,11,44,19.87
5291,Blackwood,2021,11,44,15.3
5292,Blairgowrie,2021,11,44,147.64
5293,Boness,2021,11,44,28.145
5294,Bonnybridge,2021,11,44,40.02
5295,Bothwellbank,2021,11,44,32.74
5296,Bowhouse,2021,11,44,143.59
5297,Buckie,2021,11,44,71.835
5298,Carbarns,2021,11,44,86.7666666666667
5299,Coldstream,2021,11,44,7.63
5300,Cumnock,2021,11,44,573.18
5301,Cupar,2021,11,44,39.485
5302,Dalbeattie,2021,11,44,NA
5303,Daldowie,2021,11,44,24.6175
5304,Dalmuir,2021,11,44,40.215
5305,Dalmuir - Auchinairn (6298),2021,11,44,97.11
5306,Dalmuir - Auchinairn (6330),2021,11,44,17.39
5307,Dalmuir - Minerva St,2021,11,44,NA
5308,Dalmuir - SECC,2021,11,44,NA
5309,Denny,2021,11,44,34.355
5310,Dunbar,2021,11,44,41.39
5311,Dunblane,2021,11,44,51.59
5312,Dunfermline,2021,11,44,78.84
5313,Dunnswood,2021,11,44,54.35
5314,Duns,2021,11,44,73.885
5315,East Calder,2021,11,44,136.19
5316,Ellon,2021,11,44,70.65
5317,Erskine,2021,11,44,25.07
5318,Eyemouth,2021,11,44,45.14
5319,Fairlie,2021,11,44,46.275
5320,Falkirk,2021,11,44,48.17
5321,Fauldhouse,2021,11,44,38.37
5322,Forfar,2021,11,44,30.61
5323,Fort William,2021,11,44,47.84
5324,Fraserburgh,2021,11,44,237.47
5325,Galashiels,2021,11,44,38.415
5326,Girvan,2021,11,44,44.13
5327,Guardbridge,2021,11,44,93.795
5328,Haddington,2021,11,44,74.9
5329,Hamilton,2021,11,44,65.2433333333333
5330,Harthill,2021,11,44,82.23
5331,Hatton,2021,11,44,33.52
5332,Hatton - Fintry East,2021,11,44,20.2
5333,Hatton - Fintry North,2021,11,44,49.28
5334,Hatton - Fintry West,2021,11,44,4.855
5335,Hawick,2021,11,44,55.41
5336,Helensburgh,2021,11,44,110.935
5337,Huntly,2021,11,44,46.535
5338,Inverclyde,2021,11,44,45.51
5339,Inverclyde - Gourock,2021,11,44,32.33
5340,Inverurie,2021,11,44,87.995
5341,Ironmill Bay,2021,11,44,85.845
5342,Jedburgh,2021,11,44,195.865
5343,Kelso,2021,11,44,30.385
5344,Kinneil,2021,11,44,101.013333333333
5345,Kirkcaldy,2021,11,44,70.4166666666667
5346,Kirkwall,2021,11,44,18.71
5347,Lanark,2021,11,44,14
5348,Langholm,2021,11,44,69.78
5349,Largs,2021,11,44,14.885
5350,Lerwick,2021,11,44,NA
5351,Lesmahagow,2021,11,44,83.98
5352,Levenmouth,2021,11,44,37.4075
5353,Linlithgow,2021,11,44,122.515
5354,Loch Ryan,2021,11,44,16.76
5355,Lockerbie,2021,11,44,7.43
5356,Lossiemouth,2021,11,44,27.61
5357,Mauldslie,2021,11,44,75.37
5358,Meadowhead,2021,11,44,47.1125
5359,Meadowhead - Kilmarnock HMP,2021,11,44,25.315
5360,Montrose,2021,11,44,93.81
5361,Nairn,2021,11,44,NA
5362,Neilston,2021,11,44,76.905
5363,New Cumnock,2021,11,44,116.99
5364,Newbridge,2021,11,44,63.1
5365,Newburgh,2021,11,44,44.3
5366,Newport & Tayport,2021,11,44,54.69
5367,Newtown St Boswell,2021,11,44,62.38
5368,Nigg,2021,11,44,46.14
5369,Paisley,2021,11,44,29.4925
5370,Paisley - Blackhall,2021,11,44,60.685
5371,Paisley - Brediland,2021,11,44,0
5372,Peebles,2021,11,44,36.44
5373,Penicuik,2021,11,44,53.47
5374,Persley,2021,11,44,212.145
5375,Perth,2021,11,44,61.6233333333333
5376,Peterhead,2021,11,44,47.1
5377,Philipshill,2021,11,44,36.4
5378,Sanquhar,2021,11,44,8.535
5379,Seafield,2021,11,44,45.7625
5380,Seafield - Cockenzie,2021,11,44,50.03
5381,Seafield - Craigmillar,2021,11,44,NA
5382,Seafield - Muirhouse,2021,11,44,NA
5383,Seafield - Restalrig,2021,11,44,NA
5384,Selkirk,2021,11,44,4.9
5385,Shieldhall,2021,11,44,43.19
5386,Shieldhall - Barrhead,2021,11,44,95.85
5387,Shieldhall - Gorbals,2021,11,44,72.265
5388,Shieldhall - IMAX,2021,11,44,NA
5389,Shieldhall - Pollockshields West,2021,11,44,115.935
5390,Shieldhall - Science Centre,2021,11,44,NA
5391,Shotts,2021,11,44,37.01
5392,Skellyton,2021,11,44,62.44
5393,Springfield,2021,11,44,46.09
5394,St Andrews,2021,11,44,39.305
5395,St Andrews - University (2979),2021,11,44,6.92
5396,St Andrews - University (4964),2021,11,44,10.135
5397,Stevenston,2021,11,44,25.59
5398,Stevenston - Stevenston East,2021,11,44,37.235
5399,Stevenston - Stevenston West,2021,11,44,10.735
5400,Stirling,2021,11,44,12.2133333333333
5401,Stirling - University,2021,11,44,259.555
5402,Stonehouse,2021,11,44,66
5403,Strathaven,2021,11,44,43.4
5404,Swinstie,2021,11,44,23.43
5405,Tillicoultry,2021,11,44,312.585
5406,Troqueer,2021,11,44,171.05
5407,Turriff,2021,11,44,69.315
5408,Whitburn,2021,11,44,71.48
5409,Winchburgh,2021,11,44,87.705
5410,Allanfearn,2020,11,45,4.86
5411,Annan,2020,11,45,4.48
5412,Carbarns,2020,11,45,63.3233333333333
5413,Dalmuir,2020,11,45,13.95
5414,Dunfermline,2020,11,45,16.08
5415,Fort William,2020,11,45,1.41
5416,Galashiels,2020,11,45,24.67
5417,Hamilton,2020,11,45,137.38
5418,Hatton,2020,11,45,40.97
5419,Hawick,2020,11,45,0.55
5420,Helensburgh,2020,11,45,142.74
5421,Kirkwall,2020,11,45,0
5422,Lerwick,2020,11,45,0
5423,Levenmouth,2020,11,45,25.83
5424,Lockerbie,2020,11,45,7.08
5425,Meadowhead,2020,11,45,18.99
5426,Nairn,2020,11,45,1.23
5427,Nigg,2020,11,45,5.975
5428,Peebles,2020,11,45,0
5429,Philipshill,2020,11,45,34.28
5430,Seafield,2020,11,45,19.65
5431,Shieldhall,2020,11,45,17.8275
5432,Stirling,2020,11,45,0.39
5433,Stornoway,2020,11,45,0
5434,Troqueer,2020,11,45,36.99
5435,Allanfearn,2021,11,45,37.3866666666667
5436,Allers,2021,11,45,171.41
5437,Alloa,2021,11,45,81.79
5438,Alva,2021,11,45,122.585
5439,Annan,2021,11,45,48.97
5440,Ardoch,2021,11,45,37.245
5441,Armadale,2021,11,45,77.895
5442,Aviemore,2021,11,45,2083.64
5443,Banchory,2021,11,45,224.86
5444,Banff,2021,11,45,21.1033333333333
5445,Bathgate,2021,11,45,118.61
5446,Blackburn,2021,11,45,38.435
5447,Blackridge,2021,11,45,1.5
5448,Blackwood,2021,11,45,53.61
5449,Blairgowrie,2021,11,45,62.87
5450,Boness,2021,11,45,23.91
5451,Bonnybridge,2021,11,45,55.965
5452,Bothwellbank,2021,11,45,43.43
5453,Bowhouse,2021,11,45,107.86
5454,Buckie,2021,11,45,39.25
5455,Carbarns,2021,11,45,82.6866666666667
5456,Coldstream,2021,11,45,91.13
5457,Cupar,2021,11,45,52.195
5458,Dalbeattie,2021,11,45,134.21
5459,Daldowie,2021,11,45,13.91
5460,Dalmuir,2021,11,45,84.57
5461,Dalmuir - Auchinairn (6298),2021,11,45,86.045
5462,Dalmuir - Auchinairn (6330),2021,11,45,84.85
5463,Dalmuir - Minerva St,2021,11,45,NA
5464,Dalmuir - SECC,2021,11,45,NA
5465,Denny,2021,11,45,25.28
5466,Dunbar,2021,11,45,113.78
5467,Dunblane,2021,11,45,42.12
5468,Dunfermline,2021,11,45,75.89
5469,Dunnswood,2021,11,45,68.6
5470,Duns,2021,11,45,94.07
5471,East Calder,2021,11,45,56.7833333333333
5472,Ellon,2021,11,45,176.935
5473,Erskine,2021,11,45,46.9733333333333
5474,Eyemouth,2021,11,45,55.915
5475,Fairlie,2021,11,45,23.805
5476,Falkirk,2021,11,45,50.8233333333333
5477,Fauldhouse,2021,11,45,53.35
5478,Forfar,2021,11,45,62.55
5479,Fort William,2021,11,45,47.48
5480,Fraserburgh,2021,11,45,74.495
5481,Galashiels,2021,11,45,24.165
5482,Girvan,2021,11,45,37.14
5483,Guardbridge,2021,11,45,47.235
5484,Haddington,2021,11,45,26.815
5485,Hamilton,2021,11,45,48.3633333333333
5486,Harthill,2021,11,45,NA
5487,Hatton,2021,11,45,56.0075
5488,Hatton - Fintry East,2021,11,45,49.03
5489,Hatton - Fintry North,2021,11,45,20.55
5490,Hatton - Fintry West,2021,11,45,16.02
5491,Hawick,2021,11,45,151.97
5492,Helensburgh,2021,11,45,156.485
5493,Huntly,2021,11,45,35.725
5494,Inverclyde,2021,11,45,19.13
5495,Inverclyde - Gourock,2021,11,45,68.35
5496,Inverurie,2021,11,45,45.96
5497,Ironmill Bay,2021,11,45,82.31
5498,Jedburgh,2021,11,45,56.38
5499,Kelso,2021,11,45,10.575
5500,Kinneil,2021,11,45,105.943333333333
5501,Kirkcaldy,2021,11,45,113.573333333333
5502,Kirkwall,2021,11,45,41.445
5503,Lanark,2021,11,45,35.52
5504,Langholm,2021,11,45,12.88
5505,Largs,2021,11,45,44.285
5506,Lerwick,2021,11,45,1.05
5507,Lesmahagow,2021,11,45,36.66
5508,Levenmouth,2021,11,45,51.815
5509,Loch Ryan,2021,11,45,NA
5510,Lockerbie,2021,11,45,43.225
5511,Lossiemouth,2021,11,45,NA
5512,Mauldslie,2021,11,45,122.72
5513,Maybole,2021,11,45,216.17
5514,Meadowhead,2021,11,45,58.5775
5515,Meadowhead - Kilmarnock HMP,2021,11,45,68.175
5516,Montrose,2021,11,45,50.14
5517,Nairn,2021,11,45,40.32
5518,Neilston,2021,11,45,21.085
5519,Newbridge,2021,11,45,64.1333333333333
5520,Newburgh,2021,11,45,24.06
5521,Newport & Tayport,2021,11,45,5.815
5522,Newtown St Boswell,2021,11,45,NA
5523,Nigg,2021,11,45,66.7175
5524,Paisley,2021,11,45,56.7975
5525,Paisley - Blackhall,2021,11,45,113.61
5526,Paisley - Brediland,2021,11,45,26.635
5527,Peebles,2021,11,45,23.67
5528,Penicuik,2021,11,45,66.23
5529,Persley,2021,11,45,134.26
5530,Perth,2021,11,45,124.773333333333
5531,Peterhead,2021,11,45,10.31
5532,Philipshill,2021,11,45,64.4233333333333
5533,Seafield,2021,11,45,37.7925
5534,Seafield - Cockenzie,2021,11,45,4.7
5535,Seafield - Craigmillar,2021,11,45,NA
5536,Seafield - Muirhouse,2021,11,45,NA
5537,Seafield - Restalrig,2021,11,45,NA
5538,Selkirk,2021,11,45,70.075
5539,Shieldhall,2021,11,45,50.2475
5540,Shieldhall - Barrhead,2021,11,45,426.59
5541,Shieldhall - Gorbals,2021,11,45,39.85
5542,Shieldhall - IMAX,2021,11,45,NA
5543,Shieldhall - Pollockshields West,2021,11,45,74.665
5544,Shieldhall - Science Centre,2021,11,45,NA
5545,Shotts,2021,11,45,NA
5546,Skellyton,2021,11,45,118.17
5547,Springfield,2021,11,45,43.17
5548,St Andrews,2021,11,45,55.55
5549,St Andrews - University (2979),2021,11,45,4.71
5550,St Andrews - University (4964),2021,11,45,7.26
5551,Stevenston,2021,11,45,17.59
5552,Stevenston - Stevenston East,2021,11,45,54.26
5553,Stevenston - Stevenston West,2021,11,45,21.555
5554,Stirling,2021,11,45,39.2466666666667
5555,Stirling - University,2021,11,45,37.21
5556,Stonehouse,2021,11,45,74.51
5557,Strathaven,2021,11,45,98.42
5558,Swinstie,2021,11,45,72.59
5559,Tillicoultry,2021,11,45,362.25
5560,Troqueer,2021,11,45,79.27
5561,Turriff,2021,11,45,108.935
5562,Whitburn,2021,11,45,64.94
5563,Winchburgh,2021,11,45,71.665
5564,Allanfearn,2020,11,46,1.7
5565,Annan,2020,11,46,2.46
5566,Carbarns,2020,11,46,56.42
5567,Dalbeattie,2020,11,46,5.2
5568,Dalmuir,2020,11,46,27.15
5569,Dunfermline,2020,11,46,22.51
5570,Galashiels,2020,11,46,13.69
5571,Hamilton,2020,11,46,31.2033333333333
5572,Hatton,2020,11,46,15.25
5573,Hawick,2020,11,46,3.99
5574,Helensburgh,2020,11,46,4.77
5575,Kirkwall,2020,11,46,0
5576,Lerwick,2020,11,46,0
5577,Levenmouth,2020,11,46,17.26
5578,Lockerbie,2020,11,46,122.35
5579,Meadowhead,2020,11,46,51.3
5580,Nairn,2020,11,46,0.15
5581,Peebles,2020,11,46,2.68
5582,Philipshill,2020,11,46,13.35
5583,Seafield,2020,11,46,14.93
5584,Shieldhall,2020,11,46,27.32
5585,Stirling,2020,11,46,3.25
5586,Stornoway,2020,11,46,0
5587,Troqueer,2020,11,46,3.5
5588,Allanfearn,2021,11,46,47.605
5589,Allers,2021,11,46,138.28
5590,Alloa,2021,11,46,60.58
5591,Alness,2021,11,46,757.205
5592,Alva,2021,11,46,299.485
5593,Annan,2021,11,46,130.19
5594,Ardoch,2021,11,46,56.56
5595,Armadale,2021,11,46,92.26
5596,Aviemore,2021,11,46,135.5
5597,Banchory,2021,11,46,53.07
5598,Banff,2021,11,46,40.185
5599,Bathgate,2021,11,46,96.46
5600,Blackburn,2021,11,46,40.925
5601,Blackridge,2021,11,46,61.985
5602,Blackwood,2021,11,46,38.84
5603,Boness,2021,11,46,42.655
5604,Bonnybridge,2021,11,46,52.2
5605,Bothwellbank,2021,11,46,32.43
5606,Bowhouse,2021,11,46,68.81
5607,Buckie,2021,11,46,NA
5608,Carbarns,2021,11,46,64.24
5609,Coldstream,2021,11,46,270.48
5610,Cumnock,2021,11,46,142.59
5611,Cupar,2021,11,46,81.59
5612,Dalbeattie,2021,11,46,47.7
5613,Dalmuir,2021,11,46,113.095
5614,Dalmuir - Auchinairn (6298),2021,11,46,70.36
5615,Dalmuir - Auchinairn (6330),2021,11,46,29.305
5616,Dalmuir - SECC,2021,11,46,NA
5617,Denny,2021,11,46,139.305
5618,Dunbar,2021,11,46,NA
5619,Dunblane,2021,11,46,173.495
5620,Dunfermline,2021,11,46,161.463333333333
5621,Dunnswood,2021,11,46,77.87
5622,Duns,2021,11,46,25.205
5623,East Calder,2021,11,46,42.5966666666667
5624,Ellon,2021,11,46,72.26
5625,Erskine,2021,11,46,56.81
5626,Eyemouth,2021,11,46,109.02
5627,Fairlie,2021,11,46,9.12
5628,Falkirk,2021,11,46,82.815
5629,Fauldhouse,2021,11,46,80.405
5630,Forfar,2021,11,46,129.74
5631,Forres,2021,11,46,167.905
5632,Fort William,2021,11,46,52.595
5633,Fraserburgh,2021,11,46,33.65
5634,Galashiels,2021,11,46,105.21
5635,Girvan,2021,11,46,102.62
5636,Guardbridge,2021,11,46,286.57
5637,Haddington,2021,11,46,98.415
5638,Hamilton,2021,11,46,66.125
5639,Harthill,2021,11,46,261.08
5640,Hatton,2021,11,46,75.3933333333333
5641,Hatton - Fintry East,2021,11,46,27.68
5642,Hatton - Fintry North,2021,11,46,75.82
5643,Hatton - Fintry West,2021,11,46,80.26
5644,Hawick,2021,11,46,86.44
5645,Helensburgh,2021,11,46,140.09
5646,Huntly,2021,11,46,72.61
5647,Inverclyde,2021,11,46,59.5925
5648,Inverclyde - Gourock,2021,11,46,24.11
5649,Inverurie,2021,11,46,120.14
5650,Ironmill Bay,2021,11,46,68.005
5651,Jedburgh,2021,11,46,15.72
5652,Kelso,2021,11,46,55.66
5653,Kinneil,2021,11,46,151.01
5654,Kirkcaldy,2021,11,46,156.406666666667
5655,Kirkwall,2021,11,46,138.43
5656,Lanark,2021,11,46,46.09
5657,Langholm,2021,11,46,5.53
