,Site,Year,Month,Week,x
4886,Stirling - University,2021,10,40,10153
4887,Stonehouse,2021,10,40,63515
4888,Stornoway,2021,10,40,NA
4889,Strathaven,2021,10,40,52057
4890,Swinstie,2021,10,40,33621
4891,Tillicoultry,2021,10,40,114049
4892,Troqueer,2021,10,40,132766.5
4893,Turriff,2021,10,40,158347
4894,Whitburn,2021,10,40,98047
4895,Allanfearn,2020,10,41,4006
4896,Annan,2020,10,41,0
4897,Carbarns,2020,10,41,82566.6666666667
4898,Dalbeattie,2020,10,41,7650
4899,Dalmuir,2020,10,41,73533
4900,Dalscone,2020,10,41,11443
4901,Dunfermline,2020,10,41,12208
4902,Falkirk,2020,10,41,41042
4903,Galashiels,2020,10,41,3991
4904,Hatton,2020,10,41,9348
4905,Hawick,2020,10,41,7474
4906,Helensburgh,2020,10,41,1987.5
4907,Lerwick,2020,10,41,0
4908,Levenmouth,2020,10,41,2281.33333333333
4909,Lockerbie,2020,10,41,0
4910,Meadowhead,2020,10,41,32713
4911,Nairn,2020,10,41,8924
4912,Nigg,2020,10,41,6627
4913,Peebles,2020,10,41,0
4914,Philipshill,2020,10,41,98134
4915,Shieldhall,2020,10,41,19613
4916,Stirling,2020,10,41,0
4917,Stornoway,2020,10,41,0
4918,Troqueer,2020,10,41,6783
4919,Allanfearn,2021,10,41,96598.5
4920,Alloa,2021,10,41,118228.333333333
4921,Annan,2021,10,41,88414.3333333333
4922,Aviemore,2021,10,41,444696
4923,Banff,2021,10,41,160309
4924,Blackburn,2021,10,41,135724.5
4925,Buckie,2021,10,41,312356
4926,Carbarns,2021,10,41,163135
4927,Cupar,2021,10,41,NA
4928,Dalbeattie,2021,10,41,151822
4929,Daldowie,2021,10,41,83430.6666666667
4930,Dalmarnock,2021,10,41,87845
4931,Dalmuir,2021,10,41,142661.5
4932,Dalmuir - SECC,2021,10,41,17793.2
4933,Denny,2021,10,41,113493
4934,Dunbar,2021,10,41,29289
4935,Dunfermline,2021,10,41,149568
4936,East Calder,2021,10,41,281510.5
4937,Falkirk,2021,10,41,110540
4938,Forres,2021,10,41,169763.5
4939,Fort William,2021,10,41,95650.5
4940,Fraserburgh,2021,10,41,144476
4941,Galashiels,2021,10,41,39633.5
4942,Girvan,2021,10,41,NA
4943,Hamilton,2021,10,41,178372.5
4944,Hatton,2021,10,41,170536.333333333
4945,Hawick,2021,10,41,110832.5
4946,Inverclyde,2021,10,41,61090.5
4947,Kirkcaldy,2021,10,41,255697
4948,Kirkwall,2021,10,41,12850
4949,Lerwick,2021,10,41,2476
4950,Levenmouth,2021,10,41,103552.333333333
4951,Lockerbie,2021,10,41,71892.6666666667
4952,Lossiemouth,2021,10,41,122253.5
4953,Meadowhead,2021,10,41,116331.666666667
4954,Meadowhead - Kilmarnock HMP,2021,10,41,67180
4955,Nairn,2021,10,41,197413
4956,Nigg,2021,10,41,121471
4957,Nigg - Aberdeen RI,2021,10,41,0
4958,Paisley,2021,10,41,112137.5
4959,Peebles,2021,10,41,53516.5
4960,Penicuik,2021,10,41,224338
4961,Perth,2021,10,41,104946
4962,Peterhead,2021,10,41,58082.5
4963,Philipshill,2021,10,41,173022
4964,Seafield,2021,10,41,99128
4965,Seafield - Western General,2021,10,41,NA
4966,Shieldhall,2021,10,41,124687.333333333
4967,Shieldhall - Science Centre,2021,10,41,0
4968,St Andrews,2021,10,41,139994
4969,St Andrews - University (2979),2021,10,41,4970.5
4970,St Andrews - University (4964),2021,10,41,18494.5
4971,Stevenston,2021,10,41,25617
4972,Stirling,2021,10,41,40239
4973,Stirling - University,2021,10,41,3479
4974,Stornoway,2021,10,41,NA
4975,Troqueer,2021,10,41,104609
4976,Whitburn,2021,10,41,177806.5
4977,Winchburgh,2021,10,41,93579
4978,Allanfearn,2020,10,42,4605
4979,Annan,2020,10,42,1290
4980,Carbarns,2020,10,42,66630.5
4981,Dalbeattie,2020,10,42,12905
4982,Dalmuir,2020,10,42,39797
4983,Dalscone,2020,10,42,5811
4984,Dunfermline,2020,10,42,25707
4985,Falkirk,2020,10,42,30605
4986,Fort William,2020,10,42,16112
4987,Galashiels,2020,10,42,3927
4988,Hamilton,2020,10,42,285166
4989,Hawick,2020,10,42,754
4990,Helensburgh,2020,10,42,60947
4991,Kirkwall,2020,10,42,0
4992,Lerwick,2020,10,42,5219
4993,Levenmouth,2020,10,42,41971.6666666667
4994,Lockerbie,2020,10,42,5219.75
4995,Meadowhead,2020,10,42,28078
4996,Nigg,2020,10,42,11391.3333333333
4997,Peebles,2020,10,42,1967
4998,Philipshill,2020,10,42,53886
4999,Seafield,2020,10,42,51873
5000,Shieldhall,2020,10,42,54728.6666666667
5001,Troqueer,2020,10,42,20122
5002,Allanfearn,2021,10,42,60537.25
5003,Allers,2021,10,42,123163
5004,Alloa,2021,10,42,54429.5
5005,Alva,2021,10,42,187682.5
5006,Annan,2021,10,42,7675
5007,Ardoch,2021,10,42,52734.5
5008,Armadale,2021,10,42,90526.5
5009,Aviemore,2021,10,42,181516.5
5010,Banchory,2021,10,42,99733.5
5011,Banff,2021,10,42,69370
5012,Bathgate,2021,10,42,91198
5013,Blackburn,2021,10,42,37980
5014,Blackridge,2021,10,42,37892
5015,Blackwood,2021,10,42,49997
5016,Blairgowrie,2021,10,42,1130147
5017,Boness,2021,10,42,29443
5018,Bonnybridge,2021,10,42,96999.5
5019,Bothwellbank,2021,10,42,119477
5020,Bowhouse,2021,10,42,96822
5021,Buckie,2021,10,42,NA
5022,Carbarns,2021,10,42,175804
5023,Coldstream,2021,10,42,41118
5024,Cumnock,2021,10,42,71331
5025,Cupar,2021,10,42,66524.5
5026,Dalbeattie,2021,10,42,137231
5027,Daldowie,2021,10,42,70849
5028,Dalmarnock,2021,10,42,65916.5
5029,Dalmuir,2021,10,42,60934.5
5030,Dalmuir - Auchinairn (6298),2021,10,42,143309
5031,Dalmuir - Auchinairn (6330),2021,10,42,NA
5032,Dalmuir - SECC,2021,10,42,71885.8
5033,Denny,2021,10,42,46953
5034,Dunbar,2021,10,42,15344
5035,Dunblane,2021,10,42,162767
5036,Dunfermline,2021,10,42,109084.5
5037,Dunnswood,2021,10,42,13612
5038,Duns,2021,10,42,19377
5039,East Calder,2021,10,42,157066.5
5040,Ellon,2021,10,42,68537.5
5041,Eyemouth,2021,10,42,36280.5
5042,Fairlie,2021,10,42,6993
5043,Falkirk,2021,10,42,58345.5
5044,Fauldhouse,2021,10,42,68518
5045,Forfar,2021,10,42,216765
5046,Forres,2021,10,42,249840.5
5047,Fort William,2021,10,42,30069
5048,Fraserburgh,2021,10,42,147267.5
5049,Galashiels,2021,10,42,72844
5050,Girvan,2021,10,42,3934
5051,Guardbridge,2021,10,42,26560
5052,Hamilton,2021,10,42,141905.5
5053,Harthill,2021,10,42,139810
5054,Hatton,2021,10,42,94015
5055,Hatton - Fintry East,2021,10,42,363099.5
5056,Hatton - Fintry North,2021,10,42,178470.5
5057,Hatton - Fintry West,2021,10,42,131371
5058,Hawick,2021,10,42,0
5059,Helensburgh,2021,10,42,42304
5060,Huntly,2021,10,42,186798
5061,Inverclyde,2021,10,42,43118.5
5062,Inverclyde - Gourock,2021,10,42,21055
5063,Inverurie,2021,10,42,415775
5064,Ironmill Bay,2021,10,42,15668
5065,Kelso,2021,10,42,8226.5
5066,Kirkcaldy,2021,10,42,100228
5067,Kirkwall,2021,10,42,19860
5068,Lanark,2021,10,42,NA
5069,Langholm,2021,10,42,36057.5
5070,Largs,2021,10,42,12640
5071,Lerwick,2021,10,42,1180.5
5072,Lesmahagow,2021,10,42,NA
5073,Linlithgow,2021,10,42,235984
5074,Lockerbie,2021,10,42,27591.5
5075,Lossiemouth,2021,10,42,NA
5076,Mauldslie,2021,10,42,133213
5077,Meadowhead,2021,10,42,58836
5078,Meadowhead - Kilmarnock HMP,2021,10,42,13966
5079,Nairn,2021,10,42,45240
5080,Neilston,2021,10,42,65947
5081,New Cumnock,2021,10,42,37705
5082,Newburgh,2021,10,42,41769
5083,Newport & Tayport,2021,10,42,26659
5084,Newtown St Boswell,2021,10,42,162724
5085,Nigg,2021,10,42,85264
5086,Paisley,2021,10,42,38185
5087,Paisley - Blackhall,2021,10,42,24877
5088,Paisley - Brediland,2021,10,42,0
5089,Peebles,2021,10,42,34595
5090,Penicuik,2021,10,42,78643
5091,Perth,2021,10,42,128447.5
5092,Peterhead,2021,10,42,23101
5093,Philipshill,2021,10,42,91182
5094,Sanquhar,2021,10,42,9979.5
5095,Seafield,2021,10,42,59975.3333333333
5096,Seafield - Cockenzie,2021,10,42,40115
5097,Selkirk,2021,10,42,95269.5
5098,Shieldhall,2021,10,42,100758.5
5099,Shieldhall - Barrhead,2021,10,42,NA
5100,Shieldhall - Gorbals,2021,10,42,19733
5101,Shieldhall - Pollockshields West,2021,10,42,NA
5102,Shieldhall - Science Centre,2021,10,42,0
5103,Shotts,2021,10,42,NA
5104,Skellyton,2021,10,42,335446
5105,Springfield,2021,10,42,34405
5106,St Andrews,2021,10,42,147331
5107,Stevenston,2021,10,42,16273
5108,Stevenston - Stevenston West,2021,10,42,129670
5109,Stirling,2021,10,42,11502
5110,Stirling - University,2021,10,42,8481
5111,Stonehouse,2021,10,42,23535
5112,Stornoway,2021,10,42,13445
5113,Strathaven,2021,10,42,NA
5114,Swinstie,2021,10,42,17393
5115,Tillicoultry,2021,10,42,135760.5
5116,Troqueer,2021,10,42,159158
5117,Turriff,2021,10,42,0
5118,Whitburn,2021,10,42,73102
5119,Winchburgh,2021,10,42,41469.5
5120,Allanfearn,2020,10,43,10806.75
5121,Annan,2020,10,43,1007
5122,Carbarns,2020,10,43,98427.6666666667
5123,Dalbeattie,2020,10,43,2498
5124,Dalmuir,2020,10,43,73624
5125,Dunfermline,2020,10,43,15082
5126,Falkirk,2020,10,43,32240
5127,Galashiels,2020,10,43,3431
5128,Hamilton,2020,10,43,114042
5129,Hatton,2020,10,43,22225
5130,Hawick,2020,10,43,8703
5131,Helensburgh,2020,10,43,36441
5132,Kirkwall,2020,10,43,0
5133,Levenmouth,2020,10,43,42732.25
5134,Lockerbie,2020,10,43,3249
5135,Meadowhead,2020,10,43,67947
5136,Nairn,2020,10,43,4410
5137,Nigg,2020,10,43,6842
5138,Peebles,2020,10,43,69418
5139,Philipshill,2020,10,43,98972
5140,Seafield,2020,10,43,25333
5141,Shieldhall,2020,10,43,70466.75
5142,Stirling,2020,10,43,4552
5143,Allanfearn,2021,10,43,156805.25
5144,Allers,2021,10,43,41069
5145,Alloa,2021,10,43,188884
5146,Alva,2021,10,43,253048.5
5147,Annan,2021,10,43,37554
5148,Ardoch,2021,10,43,39413.5
5149,Armadale,2021,10,43,238216.5
5150,Aviemore,2021,10,43,347819
5151,Banff,2021,10,43,322335
5152,Bathgate,2021,10,43,41717
5153,Blackburn,2021,10,43,344623
5154,Blackridge,2021,10,43,47967
5155,Blairgowrie,2021,10,43,452409
5156,Boness,2021,10,43,266724
5157,Bonnybridge,2021,10,43,89144.5
5158,Bothwellbank,2021,10,43,161250
5159,Bowhouse,2021,10,43,190429
5160,Buckie,2021,10,43,487915.5
5161,Carbarns,2021,10,43,260723
5162,Coldstream,2021,10,43,37660.5
5163,Cumnock,2021,10,43,200253
5164,Cupar,2021,10,43,103674.5
5165,Dalbeattie,2021,10,43,50837
5166,Daldowie,2021,10,43,58342
5167,Dalmarnock,2021,10,43,126806
5168,Dalmuir,2021,10,43,99416.5
5169,Dalmuir - Auchinairn (6298),2021,10,43,115764.5
5170,Dalmuir - Auchinairn (6330),2021,10,43,156283
5171,Dalmuir - SECC,2021,10,43,374955.5
5172,Denny,2021,10,43,22239.5
5173,Dunblane,2021,10,43,222602
5174,Dunfermline,2021,10,43,112443.5
5175,Dunnswood,2021,10,43,204741
5176,Duns,2021,10,43,77256.5
5177,East Calder,2021,10,43,140557
5178,Eyemouth,2021,10,43,241646.5
5179,Fairlie,2021,10,43,3987
5180,Falkirk,2021,10,43,156911
5181,Fauldhouse,2021,10,43,342656
5182,Forfar,2021,10,43,168587
5183,Fort William,2021,10,43,55631
5184,Fraserburgh,2021,10,43,472972.5
5185,Galashiels,2021,10,43,216518
5186,Girvan,2021,10,43,49714
5187,Guardbridge,2021,10,43,81461
5188,Hamilton,2021,10,43,241254
5189,Harthill,2021,10,43,262691
5190,Hatton,2021,10,43,165917.333333333
5191,Hatton - Fintry East,2021,10,43,401033
5192,Hatton - Fintry North,2021,10,43,45658
5193,Hatton - Fintry West,2021,10,43,80161
5194,Hawick,2021,10,43,36091
5195,Helensburgh,2021,10,43,50074
5196,Huntly,2021,10,43,220093.5
5197,Inverclyde,2021,10,43,53780.5
5198,Inverclyde - Gourock,2021,10,43,11732.5
5199,Inverurie,2021,10,43,442545
5200,Ironmill Bay,2021,10,43,68085.5
5201,Kelso,2021,10,43,64736.5
5202,Kirkcaldy,2021,10,43,141464
5203,Kirkwall,2021,10,43,18938
5204,Langholm,2021,10,43,27518
5205,Largs,2021,10,43,27908
5206,Lerwick,2021,10,43,0
5207,Linlithgow,2021,10,43,36859.5
5208,Loch Ryan,2021,10,43,12837
5209,Lockerbie,2021,10,43,113863
5210,Lossiemouth,2021,10,43,NA
5211,Meadowhead,2021,10,43,87744
5212,Meadowhead - Kilmarnock HMP,2021,10,43,450393
5213,Nairn,2021,10,43,98417
5214,Neilston,2021,10,43,53943
5215,New Cumnock,2021,10,43,7031
5216,Newburgh,2021,10,43,199214
5217,Newport & Tayport,2021,10,43,203415
5218,Newtown St Boswell,2021,10,43,46918
5219,Nigg,2021,10,43,109236.25
5220,Paisley,2021,10,43,37588
5221,Paisley - Blackhall,2021,10,43,5457
5222,Paisley - Brediland,2021,10,43,729.5
5223,Penicuik,2021,10,43,227946
5224,Perth,2021,10,43,199957.5
5225,Peterhead,2021,10,43,106390
5226,Philipshill,2021,10,43,87861
5227,Sanquhar,2021,10,43,5958
5228,Seafield,2021,10,43,132837.666666667
5229,Seafield - Cockenzie,2021,10,43,NA
5230,Seafield - Western General,2021,10,43,89872
5231,Selkirk,2021,10,43,56824.5
5232,Shieldhall,2021,10,43,51034
5233,Shieldhall - Barrhead,2021,10,43,143518
5234,Shieldhall - Gorbals,2021,10,43,15533.5
5235,Shieldhall - Pollockshields West,2021,10,43,4051.5
5236,Shieldhall - Science Centre,2021,10,43,4156
5237,Shotts,2021,10,43,82867
5238,Springfield,2021,10,43,189298.5
5239,St Andrews,2021,10,43,414770
5240,St Andrews - University (2979),2021,10,43,696
5241,St Andrews - University (4964),2021,10,43,22979.5
5242,Stevenston,2021,10,43,30647.5
5243,Stevenston - Stevenston East,2021,10,43,29331.5
5244,Stevenston - Stevenston West,2021,10,43,62009
5245,Stirling,2021,10,43,20490
5246,Stirling - University,2021,10,43,17473.5
5247,Tillicoultry,2021,10,43,1230770.5
5248,Troqueer,2021,10,43,189652.5
5249,Turriff,2021,10,43,253962
5250,Whitburn,2021,10,43,131599.5
5251,Winchburgh,2021,10,43,260332.5
5252,Allanfearn,2020,10,44,30269.75
5253,Annan,2020,10,44,1779
5254,Carbarns,2020,10,44,127370
5255,Dalbeattie,2020,10,44,610
5256,Dalmuir,2020,10,44,3418
5257,Dalscone,2020,10,44,2801
5258,Dunfermline,2020,10,44,9640
5259,Falkirk,2020,10,44,2506
5260,Fort William,2020,10,44,164110
5261,Galashiels,2020,10,44,2273
5262,Hatton,2020,10,44,41811
5263,Hawick,2020,10,44,5541
5264,Helensburgh,2020,10,44,3763
5265,Kirkwall,2020,10,44,986
5266,Lerwick,2020,10,44,28534
5267,Levenmouth,2020,10,44,49358.5
5268,Lockerbie,2020,10,44,3595
5269,Meadowhead,2020,10,44,9637
5270,Nairn,2020,10,44,6535
5271,Nigg,2020,10,44,13326
5272,Peebles,2020,10,44,2374
5273,Philipshill,2020,10,44,119819
5274,Seafield,2020,10,44,43502
5275,Shieldhall,2020,10,44,47161.25
5276,Stirling,2020,10,44,73967
5277,Troqueer,2020,10,44,1478.5
5278,Allanfearn,2021,11,44,45648
5279,Allers,2021,11,44,57559
5280,Alloa,2021,11,44,75495.5
5281,Alva,2021,11,44,95325
5282,Annan,2021,11,44,15514
5283,Ardoch,2021,11,44,72062
5284,Armadale,2021,11,44,108458
5285,Aviemore,2021,11,44,NA
5286,Banchory,2021,11,44,44657
5287,Banff,2021,11,44,NA
5288,Bathgate,2021,11,44,60491.5
5289,Blackburn,2021,11,44,75945
5290,Blackridge,2021,11,44,21668.5
5291,Blackwood,2021,11,44,22253
5292,Blairgowrie,2021,11,44,181488
5293,Boness,2021,11,44,30857.5
5294,Bonnybridge,2021,11,44,48195
5295,Bothwellbank,2021,11,44,70341
5296,Bowhouse,2021,11,44,177652.5
5297,Buckie,2021,11,44,123642
5298,Carbarns,2021,11,44,164172
5299,Coldstream,2021,11,44,4999
5300,Cumnock,2021,11,44,781473
5301,Cupar,2021,11,44,65976.5
5302,Dalbeattie,2021,11,44,NA
5303,Daldowie,2021,11,44,37301
5304,Dalmuir,2021,11,44,70115
5305,Dalmuir - Auchinairn (6298),2021,11,44,150432.5
5306,Dalmuir - Auchinairn (6330),2021,11,44,28753.5
5307,Dalmuir - Minerva St,2021,11,44,371033
5308,Dalmuir - SECC,2021,11,44,81557.5
5309,Denny,2021,11,44,38438
5310,Dunbar,2021,11,44,86412
5311,Dunblane,2021,11,44,56715.5
5312,Dunfermline,2021,11,44,112787
5313,Dunnswood,2021,11,44,104746
5314,Duns,2021,11,44,77719
5315,East Calder,2021,11,44,252115
5316,Ellon,2021,11,44,78406.5
5317,Erskine,2021,11,44,40702
5318,Eyemouth,2021,11,44,57299
5319,Fairlie,2021,11,44,26622
5320,Falkirk,2021,11,44,47269.6666666667
5321,Fauldhouse,2021,11,44,57840.5
5322,Forfar,2021,11,44,40041.5
5323,Fort William,2021,11,44,64953.5
5324,Fraserburgh,2021,11,44,289803.5
5325,Galashiels,2021,11,44,46153.5
5326,Girvan,2021,11,44,25241
5327,Guardbridge,2021,11,44,101166
5328,Haddington,2021,11,44,120176
5329,Hamilton,2021,11,44,159089
5330,Harthill,2021,11,44,92778
5331,Hatton,2021,11,44,46650.5
5332,Hatton - Fintry East,2021,11,44,28052
5333,Hatton - Fintry North,2021,11,44,66616.5
5334,Hatton - Fintry West,2021,11,44,7347
5335,Hawick,2021,11,44,72898
5336,Helensburgh,2021,11,44,67104.5
5337,Huntly,2021,11,44,41389
5338,Inverclyde,2021,11,44,62141.25
5339,Inverclyde - Gourock,2021,11,44,42449
5340,Inverurie,2021,11,44,108778
5341,Ironmill Bay,2021,11,44,101454.5
5342,Jedburgh,2021,11,44,269497
5343,Kelso,2021,11,44,41057.5
5344,Kinneil,2021,11,44,157443
5345,Kirkcaldy,2021,11,44,121465.333333333
5346,Kirkwall,2021,11,44,17320.5
5347,Lanark,2021,11,44,19334
5348,Langholm,2021,11,44,36766.5
5349,Largs,2021,11,44,14052
5350,Lerwick,2021,11,44,NA
5351,Lesmahagow,2021,11,44,104721
5352,Levenmouth,2021,11,44,56390.25
5353,Linlithgow,2021,11,44,196731
5354,Loch Ryan,2021,11,44,8999
5355,Lockerbie,2021,11,44,3927
5356,Lossiemouth,2021,11,44,40378
5357,Mauldslie,2021,11,44,88347
5358,Meadowhead,2021,11,44,69127.25
5359,Meadowhead - Kilmarnock HMP,2021,11,44,52050.5
5360,Montrose,2021,11,44,107960.5
5361,Nairn,2021,11,44,NA
5362,Neilston,2021,11,44,90299.5
5363,New Cumnock,2021,11,44,74673
5364,Newbridge,2021,11,44,98289.3333333333
5365,Newburgh,2021,11,44,30649
5366,Newport & Tayport,2021,11,44,52832
5367,Newtown St Boswell,2021,11,44,86121
5368,Nigg,2021,11,44,82840.5
5369,Paisley,2021,11,44,39033.75
5370,Paisley - Blackhall,2021,11,44,101499.5
5371,Paisley - Brediland,2021,11,44,0
5372,Peebles,2021,11,44,30275
5373,Penicuik,2021,11,44,61952
5374,Persley,2021,11,44,363878
5375,Perth,2021,11,44,69675.6666666667
5376,Peterhead,2021,11,44,48649.5
5377,Philipshill,2021,11,44,69310.6666666667
5378,Sanquhar,2021,11,44,4672.5
5379,Seafield,2021,11,44,87309.25
5380,Seafield - Cockenzie,2021,11,44,95407
5381,Seafield - Craigmillar,2021,11,44,27701
5382,Seafield - Muirhouse,2021,11,44,5443
5383,Seafield - Restalrig,2021,11,44,209135
5384,Selkirk,2021,11,44,5693
5385,Shieldhall,2021,11,44,72123.5
5386,Shieldhall - Barrhead,2021,11,44,209947
5387,Shieldhall - Gorbals,2021,11,44,94976.5
5388,Shieldhall - IMAX,2021,11,44,1356.5
5389,Shieldhall - Pollockshields West,2021,11,44,175950
5390,Shieldhall - Science Centre,2021,11,44,0
5391,Shotts,2021,11,44,34417
5392,Skellyton,2021,11,44,114596
5393,Springfield,2021,11,44,54897.5
5394,St Andrews,2021,11,44,71946
5395,St Andrews - University (2979),2021,11,44,14567
5396,St Andrews - University (4964),2021,11,44,22713.5
5397,Stevenston,2021,11,44,30285.5
5398,Stevenston - Stevenston East,2021,11,44,64724
5399,Stevenston - Stevenston West,2021,11,44,10842
5400,Stirling,2021,11,44,14275.6666666667
5401,Stirling - University,2021,11,44,465109
5402,Stonehouse,2021,11,44,88902
5403,Strathaven,2021,11,44,43854
5404,Swinstie,2021,11,44,33065
5405,Tillicoultry,2021,11,44,335003.5
5406,Troqueer,2021,11,44,214676
5407,Turriff,2021,11,44,63710
5408,Whitburn,2021,11,44,111454.5
5409,Winchburgh,2021,11,44,120137.5
5410,Allanfearn,2020,11,45,8493
5411,Annan,2020,11,45,2180
5412,Carbarns,2020,11,45,80014.6666666667
5413,Dalmuir,2020,11,45,16141
5414,Dunfermline,2020,11,45,28348
5415,Fort William,2020,11,45,1503
5416,Galashiels,2020,11,45,21303
5417,Hamilton,2020,11,45,207349
5418,Hatton,2020,11,45,58928
5419,Hawick,2020,11,45,1068
5420,Helensburgh,2020,11,45,91754
5421,Kirkwall,2020,11,45,0
5422,Lerwick,2020,11,45,0
5423,Levenmouth,2020,11,45,33245
5424,Lockerbie,2020,11,45,2979
5425,Meadowhead,2020,11,45,25733.5
5426,Nairn,2020,11,45,2390
5427,Nigg,2020,11,45,10626
5428,Peebles,2020,11,45,0
5429,Philipshill,2020,11,45,42714
5430,Seafield,2020,11,45,40763
5431,Shieldhall,2020,11,45,23210.5
5432,Stirling,2020,11,45,480
5433,Stornoway,2020,11,45,0
5434,Troqueer,2020,11,45,21239
5435,Allanfearn,2021,11,45,58777.3333333333
5436,Allers,2021,11,45,310774
5437,Alloa,2021,11,45,115729
5438,Alva,2021,11,45,110270.5
5439,Annan,2021,11,45,62031
5440,Ardoch,2021,11,45,39039
5441,Armadale,2021,11,45,139049.5
5442,Aviemore,2021,11,45,315450
5443,Banchory,2021,11,45,381608
5444,Banff,2021,11,45,58962.3333333333
5445,Bathgate,2021,11,45,161624
5446,Blackburn,2021,11,45,92594
5447,Blackridge,2021,11,45,1749
5448,Blackwood,2021,11,45,64848
5449,Blairgowrie,2021,11,45,117032
5450,Boness,2021,11,45,31171
5451,Bonnybridge,2021,11,45,70376
5452,Bothwellbank,2021,11,45,94872
5453,Bowhouse,2021,11,45,153457
5454,Buckie,2021,11,45,94492.5
5455,Carbarns,2021,11,45,160341.666666667
5456,Coldstream,2021,11,45,133659
5457,Cupar,2021,11,45,92662
5458,Dalbeattie,2021,11,45,128074
5459,Daldowie,2021,11,45,19655.5
5460,Dalmuir,2021,11,45,137713.333333333
5461,Dalmuir - Auchinairn (6298),2021,11,45,123146
5462,Dalmuir - Auchinairn (6330),2021,11,45,116811
5463,Dalmuir - Minerva St,2021,11,45,1075739
5464,Dalmuir - SECC,2021,11,45,655933.75
5465,Denny,2021,11,45,27698.5
5466,Dunbar,2021,11,45,245758
5467,Dunblane,2021,11,45,50770
5468,Dunfermline,2021,11,45,207970.666666667
5469,Dunnswood,2021,11,45,115451
5470,Duns,2021,11,45,140198
5471,East Calder,2021,11,45,133503
5472,Ellon,2021,11,45,248221.5
5473,Erskine,2021,11,45,76440
5474,Eyemouth,2021,11,45,95989.5
5475,Fairlie,2021,11,45,14737.5
5476,Falkirk,2021,11,45,55905
5477,Fauldhouse,2021,11,45,78540
5478,Forfar,2021,11,45,93772.5
5479,Fort William,2021,11,45,53156
5480,Fraserburgh,2021,11,45,180573.5
5481,Galashiels,2021,11,45,40901.5
5482,Girvan,2021,11,45,28045
5483,Guardbridge,2021,11,45,58453
5484,Haddington,2021,11,45,49537
5485,Hamilton,2021,11,45,102882
5486,Harthill,2021,11,45,NA
5487,Hatton,2021,11,45,112744
5488,Hatton - Fintry East,2021,11,45,78497
5489,Hatton - Fintry North,2021,11,45,32988
5490,Hatton - Fintry West,2021,11,45,26241
5491,Hawick,2021,11,45,301695
5492,Helensburgh,2021,11,45,94414.5
5493,Huntly,2021,11,45,42559.5
5494,Inverclyde,2021,11,45,34723
5495,Inverclyde - Gourock,2021,11,45,78428
5496,Inverurie,2021,11,45,86812.5
5497,Ironmill Bay,2021,11,45,112608.5
5498,Jedburgh,2021,11,45,89040
5499,Kelso,2021,11,45,15796.5
5500,Kinneil,2021,11,45,168514.333333333
5501,Kirkcaldy,2021,11,45,240263.666666667
5502,Kirkwall,2021,11,45,38246.5
5503,Lanark,2021,11,45,48636
5504,Langholm,2021,11,45,13730
5505,Largs,2021,11,45,46799
5506,Lerwick,2021,11,45,1240
5507,Lesmahagow,2021,11,45,43179
5508,Levenmouth,2021,11,45,109219.5
5509,Loch Ryan,2021,11,45,NA
5510,Lockerbie,2021,11,45,49254.5
5511,Lossiemouth,2021,11,45,NA
5512,Mauldslie,2021,11,45,200547
5513,Maybole,2021,11,45,217192
5514,Meadowhead,2021,11,45,80975.25
5515,Meadowhead - Kilmarnock HMP,2021,11,45,124275
5516,Montrose,2021,11,45,71590
5517,Nairn,2021,11,45,75567
5518,Neilston,2021,11,45,22692
5519,Newbridge,2021,11,45,130133.333333333
5520,Newburgh,2021,11,45,22506
5521,Newport & Tayport,2021,11,45,6931.5
5522,Newtown St Boswell,2021,11,45,NA
5523,Nigg,2021,11,45,152470.25
5524,Paisley,2021,11,45,81587
5525,Paisley - Blackhall,2021,11,45,155404
5526,Paisley - Brediland,2021,11,45,27382.5
5527,Peebles,2021,11,45,25382
5528,Penicuik,2021,11,45,104546
5529,Persley,2021,11,45,284457.5
5530,Perth,2021,11,45,222481.666666667
5531,Peterhead,2021,11,45,16367
5532,Philipshill,2021,11,45,123248.666666667
5533,Seafield,2021,11,45,74420.75
5534,Seafield - Cockenzie,2021,11,45,8330
5535,Seafield - Craigmillar,2021,11,45,248429
5536,Seafield - Muirhouse,2021,11,45,265478
5537,Seafield - Restalrig,2021,11,45,188034
5538,Selkirk,2021,11,45,97776.5
5539,Shieldhall,2021,11,45,85502.5
5540,Shieldhall - Barrhead,2021,11,45,982444
5541,Shieldhall - Gorbals,2021,11,45,57156
5542,Shieldhall - IMAX,2021,11,45,20124.2
5543,Shieldhall - Pollockshields West,2021,11,45,139052.5
5544,Shieldhall - Science Centre,2021,11,45,37686.8
5545,Shotts,2021,11,45,NA
5546,Skellyton,2021,11,45,198797
5547,Springfield,2021,11,45,57629
5548,St Andrews,2021,11,45,107982
5549,St Andrews - University (2979),2021,11,45,9393
5550,St Andrews - University (4964),2021,11,45,13087.5
5551,Stevenston,2021,11,45,15397.5
5552,Stevenston - Stevenston East,2021,11,45,113219
5553,Stevenston - Stevenston West,2021,11,45,40218.5
5554,Stirling,2021,11,45,49708.6666666667
5555,Stirling - University,2021,11,45,64467
5556,Stonehouse,2021,11,45,85800
5557,Strathaven,2021,11,45,92399
5558,Swinstie,2021,11,45,97425
5559,Tillicoultry,2021,11,45,535103
5560,Troqueer,2021,11,45,120548
5561,Turriff,2021,11,45,128643.5
