Biggar,2021-04-30,Negative
Blackwood,2021-01-08,Positive
Blackwood,2021-01-13,Positive
Blackwood,2021-01-27,Positive
Blackwood,2021-02-02,Positive
Blackwood,2021-02-10,Positive (DNQ)
Blackwood,2021-02-15,Positive
Blackwood,2021-02-23,Positive
Blackwood,2021-03-03,Positive (DNQ)
Blackwood,2021-03-11,Weak Positive
Blackwood,2021-03-19,Positive (DNQ)
Blackwood,2021-03-23,Positive (DNQ)
Blackwood,2021-04-02,Positive (DNQ)
Blackwood,2021-04-06,Negative
Blackwood,2021-04-27,Weak Positive
Blackwood,2021-05-04,Analysis Failed
Blackwood,2021-05-10,Negative
Blackwood,2021-05-20,Analysis Failed
Blackwood,2021-05-28,Positive
Blackwood,2021-06-01,Positive
Blackwood,2021-06-11,Positive
Blackwood,2021-06-15,Positive
Blackwood,2021-06-23,Positive
Blackwood,2021-06-30,Positive
Blackwood,2021-07-07,Positive
Blackwood,2021-07-13,Positive
Blackwood,2021-07-21,Positive
Blackwood,2021-07-27,Positive
Blackwood,2021-08-18,Positive
Blackwood,2021-08-30,Positive
Blackwood,2021-09-06,Analysis Failed
Blackwood,2021-09-15,Positive
Blackwood,2021-10-05,Positive
Blackwood,2021-10-20,Positive
Blackwood,2021-11-05,Positive
Blackwood,2021-11-12,Positive
Blackwood,2021-11-19,Positive
Blackwood,2021-12-07,Positive
Blackwood,2021-12-14,Positive
Blackwood,2022-01-04,Positive
Bothwellbank,2021-01-08,Positive
Bothwellbank,2021-01-11,Positive
Bothwellbank,2021-01-18,Positive
Bothwellbank,2021-01-26,Positive
Bothwellbank,2021-02-01,Positive (DNQ)
Bothwellbank,2021-02-08,Positive
Bothwellbank,2021-02-16,Positive
Bothwellbank,2021-02-22,Positive
Bothwellbank,2021-03-04,Positive
Bothwellbank,2021-03-08,Positive
Bothwellbank,2021-03-15,Positive
Bothwellbank,2021-03-22,Positive (DNQ)
Bothwellbank,2021-03-29,Positive (DNQ)
Bothwellbank,2021-04-05,Positive (DNQ)
Bothwellbank,2021-04-12,Positive (DNQ)
Bothwellbank,2021-04-26,Positive (DNQ)
Bothwellbank,2021-05-04,Positive (DNQ)
Bothwellbank,2021-05-19,Positive (DNQ)
Bothwellbank,2021-05-25,Positive (DNQ)
Bothwellbank,2021-05-31,Positive
Bothwellbank,2021-06-07,Positive (DNQ)
Bothwellbank,2021-06-14,Positive
Bothwellbank,2021-06-21,Positive
Bothwellbank,2021-06-28,Positive
Bothwellbank,2021-07-07,Positive
Bothwellbank,2021-07-13,Positive
Bothwellbank,2021-07-19,Positive
Bothwellbank,2021-07-26,Positive
Bothwellbank,2021-08-30,Positive
Bothwellbank,2021-09-06,Positive
Bothwellbank,2021-09-14,Positive
Bothwellbank,2021-09-20,Positive
Bothwellbank,2021-10-05,Positive
Bothwellbank,2021-10-22,Positive
Bothwellbank,2021-10-27,Positive
Bothwellbank,2021-11-03,Positive
Bothwellbank,2021-11-11,Positive
Bothwellbank,2021-11-15,Positive
Bothwellbank,2021-11-25,Positive
Bothwellbank,2021-12-06,Positive
Bothwellbank,2021-12-15,Positive
Bothwellbank,2021-12-20,Positive
Bothwellbank,2022-01-04,Positive
Carbarns,2020-05-28,Negative
Carbarns,2020-06-15,Negative
Carbarns,2020-06-16,Negative
Carbarns,2020-06-19,Negative
Carbarns,2020-08-07,Negative
Carbarns,2020-08-10,Negative
Carbarns,2020-08-11,Negative
Carbarns,2020-08-12,Negative
Carbarns,2020-08-14,Negative
Carbarns,2020-08-17,Negative
Carbarns,2020-08-18,Negative
Carbarns,2020-08-19,Negative
Carbarns,2020-08-21,Negative
Carbarns,2020-08-24,Negative
Carbarns,2020-08-25,Positive (DNQ)
Carbarns,2020-08-26,Positive (DNQ)
Carbarns,2020-08-28,Positive (DNQ)
Carbarns,2020-09-01,Positive
Carbarns,2020-09-02,Positive
Carbarns,2020-09-04,Positive (DNQ)
Carbarns,2020-09-09,Positive (DNQ)
Carbarns,2020-09-11,Positive (DNQ)
Carbarns,2020-09-14,Positive (DNQ)
Carbarns,2020-09-15,Positive (DNQ)
Carbarns,2020-09-16,Weak Positive
Carbarns,2020-09-18,Positive
Carbarns,2020-09-21,Positive
Carbarns,2020-09-22,Positive
Carbarns,2020-09-23,Positive
Carbarns,2020-09-25,Positive
Carbarns,2020-09-28,Positive
Carbarns,2020-09-29,Positive
Carbarns,2020-09-30,Positive
Carbarns,2020-10-02,Positive
Carbarns,2020-10-05,Positive
Carbarns,2020-10-06,Positive
Carbarns,2020-10-07,Positive
Carbarns,2020-10-12,Positive
Carbarns,2020-10-13,Positive
Carbarns,2020-10-14,Positive
Carbarns,2020-10-16,Positive
Carbarns,2020-10-19,Positive
Carbarns,2020-10-21,Positive
Carbarns,2020-10-23,Positive
Carbarns,2020-10-26,Positive
Carbarns,2020-10-27,Positive
Carbarns,2020-10-28,Positive
Carbarns,2020-10-29,Positive
Carbarns,2020-11-02,Positive
Carbarns,2020-11-04,Positive
Carbarns,2020-11-06,Positive
Carbarns,2020-11-09,Positive
Carbarns,2020-11-10,Positive
Carbarns,2020-11-11,Positive
Carbarns,2020-11-13,Positive
Carbarns,2020-11-16,Positive
Carbarns,2020-11-17,Positive
Carbarns,2020-11-18,Positive
Carbarns,2020-11-23,Positive
Carbarns,2020-11-24,Positive
Carbarns,2020-11-25,Positive (DNQ)
Carbarns,2020-11-30,Positive
Carbarns,2020-12-01,Positive
Carbarns,2020-12-02,Positive
Carbarns,2020-12-07,Positive
Carbarns,2020-12-08,Positive
Carbarns,2020-12-09,Positive
Carbarns,2020-12-11,Positive
Carbarns,2020-12-15,Positive
Carbarns,2020-12-29,Analysis Failed
Carbarns,2021-01-05,Positive
Carbarns,2021-01-11,Positive
Carbarns,2021-01-20,Positive
Carbarns,2021-01-25,Positive
Carbarns,2021-02-01,Positive
Carbarns,2021-02-10,Positive
Carbarns,2021-02-15,Positive
Carbarns,2021-02-23,Positive
Carbarns,2021-03-01,Positive
Carbarns,2021-03-08,Positive
Carbarns,2021-03-09,Positive
Carbarns,2021-03-17,Positive
Carbarns,2021-03-18,Positive
Carbarns,2021-03-22,Positive
Carbarns,2021-03-24,Positive
Carbarns,2021-03-29,Positive
Carbarns,2021-04-01,Positive
Carbarns,2021-04-05,Positive
Carbarns,2021-04-06,Positive
Carbarns,2021-04-12,Positive
Carbarns,2021-04-15,Positive
Carbarns,2021-04-29,Positive
Carbarns,2021-05-06,Positive (DNQ)
Carbarns,2021-05-07,Positive (DNQ)
Carbarns,2021-05-12,Positive (DNQ)
Carbarns,2021-05-13,Positive (DNQ)
Carbarns,2021-05-20,Positive (DNQ)
Carbarns,2021-05-21,Positive (DNQ)
Carbarns,2021-05-27,Positive (DNQ)
Carbarns,2021-05-28,Positive (DNQ)
Carbarns,2021-05-31,Positive
Carbarns,2021-06-03,Positive
Carbarns,2021-06-07,Positive
Carbarns,2021-06-08,Positive
Carbarns,2021-06-16,Positive
Carbarns,2021-06-17,Positive
Carbarns,2021-06-23,Positive
Carbarns,2021-06-25,Positive
Carbarns,2021-07-01,Positive
Carbarns,2021-07-07,Positive
Carbarns,2021-07-08,Positive
Carbarns,2021-07-12,Positive
Carbarns,2021-07-19,Positive
Carbarns,2021-07-22,Positive
Carbarns,2021-07-26,Positive
Carbarns,2021-07-29,Positive
Carbarns,2021-08-03,Positive
Carbarns,2021-08-04,Positive
Carbarns,2021-08-09,Positive
Carbarns,2021-08-10,Positive
Carbarns,2021-08-17,Positive
Carbarns,2021-08-19,Positive
Carbarns,2021-08-23,Positive
Carbarns,2021-08-27,Positive
Carbarns,2021-08-30,Positive
Carbarns,2021-09-01,Positive
Carbarns,2021-09-06,Analysis Failed
Carbarns,2021-09-07,Positive
Carbarns,2021-09-14,Positive
Carbarns,2021-09-17,Positive
Carbarns,2021-09-20,Positive
Carbarns,2021-09-23,Positive
Carbarns,2021-09-27,Positive
Carbarns,2021-09-29,Analysis Failed
Carbarns,2021-10-05,Positive
Carbarns,2021-10-06,Positive
Carbarns,2021-10-11,Positive
Carbarns,2021-10-13,Positive
Carbarns,2021-10-18,Positive
Carbarns,2021-10-20,Positive
Carbarns,2021-10-26,Positive
Carbarns,2021-10-27,Positive
Carbarns,2021-11-01,Positive
Carbarns,2021-11-02,Positive
Carbarns,2021-11-03,Positive
Carbarns,2021-11-08,Positive
Carbarns,2021-11-09,Positive
Carbarns,2021-11-10,Positive
Carbarns,2021-11-15,Positive
Carbarns,2021-11-16,Positive
Carbarns,2021-11-22,Positive
Carbarns,2021-11-23,Positive
Carbarns,2021-11-24,Positive
Carbarns,2021-12-01,Positive
Carbarns,2021-12-06,Positive
Carbarns,2021-12-08,Positive
Carbarns,2021-12-10,Positive
Carbarns,2021-12-13,Positive
Carbarns,2021-12-15,Positive
Carbarns,2021-12-17,Positive
Carbarns,2021-12-20,Positive
Carbarns,2021-12-29,Positive
Carbarns,2022-01-04,Analysis Failed
Carbarns,2022-01-05,Positive
Carbarns,2022-01-06,Analysis Failed
Carbarns,2022-01-10,Positive
Carbarns,2022-01-12,Positive
Dunnswood,2021-01-07,Positive
Dunnswood,2021-01-14,Positive
Dunnswood,2021-01-21,Positive
Dunnswood,2021-02-03,Positive
Dunnswood,2021-02-24,Positive (DNQ)
Dunnswood,2021-03-04,Positive
Dunnswood,2021-03-10,Positive
Dunnswood,2021-03-18,Positive
Dunnswood,2021-03-26,Positive (DNQ)
Dunnswood,2021-03-31,Positive (DNQ)
Dunnswood,2021-04-10,Positive
Dunnswood,2021-04-15,Positive
Dunnswood,2021-05-21,Weak Positive
Dunnswood,2021-05-27,Positive (DNQ)
Dunnswood,2021-06-02,Positive (DNQ)
Dunnswood,2021-06-11,Positive
Dunnswood,2021-06-22,Positive
Dunnswood,2021-07-01,Positive
Dunnswood,2021-07-06,Positive
Dunnswood,2021-07-20,Positive
Dunnswood,2021-07-29,Positive
Dunnswood,2021-08-12,Positive
Dunnswood,2021-09-03,Positive
Dunnswood,2021-09-07,Positive
Dunnswood,2021-09-16,Positive
Dunnswood,2021-09-22,Positive
Dunnswood,2021-10-22,Positive
Dunnswood,2021-10-26,Positive
Dunnswood,2021-11-02,Positive
Dunnswood,2021-11-09,Positive
Dunnswood,2021-11-17,Positive
Dunnswood,2021-11-24,Positive
Dunnswood,2021-12-08,Analysis Failed
Dunnswood,2021-12-16,Positive
Dunnswood,2022-01-12,Positive
Hamilton,2020-08-18,Weak Positive
Hamilton,2020-08-28,Weak Positive
Hamilton,2020-09-02,Positive (DNQ)
Hamilton,2020-09-17,Positive
Hamilton,2020-09-25,Positive
Hamilton,2020-09-29,Positive
Hamilton,2020-10-16,Positive
Hamilton,2020-10-19,Positive
Hamilton,2020-11-03,Positive
Hamilton,2020-11-09,Positive
Hamilton,2020-11-10,Positive
Hamilton,2020-11-11,Positive
Hamilton,2020-11-16,Positive
Hamilton,2020-11-17,Positive
Hamilton,2020-11-18,Positive
Hamilton,2020-11-23,Positive
Hamilton,2020-11-24,Positive
Hamilton,2020-11-30,Positive
Hamilton,2020-12-01,Positive
Hamilton,2020-12-02,Positive
Hamilton,2020-12-07,Positive
Hamilton,2020-12-08,Positive
Hamilton,2020-12-09,Positive
Hamilton,2020-12-16,Positive
Hamilton,2020-12-29,Positive
Hamilton,2021-01-05,Positive
Hamilton,2021-01-11,Positive
Hamilton,2021-01-18,Positive
Hamilton,2021-01-26,Positive
Hamilton,2021-02-01,Positive
Hamilton,2021-02-08,Positive
Hamilton,2021-02-17,Positive
Hamilton,2021-02-22,Positive
Hamilton,2021-03-04,Positive
Hamilton,2021-03-08,Positive
Hamilton,2021-03-09,Positive
Hamilton,2021-03-15,Positive
Hamilton,2021-03-17,Positive
Hamilton,2021-03-22,Positive
Hamilton,2021-03-24,Positive
Hamilton,2021-03-29,Positive
Hamilton,2021-04-01,Positive
Hamilton,2021-04-05,Positive
Hamilton,2021-04-06,Positive
Hamilton,2021-04-07,Positive
Hamilton,2021-04-12,Positive
Hamilton,2021-04-15,Positive
Hamilton,2021-04-29,Positive
Hamilton,2021-05-06,Positive
Hamilton,2021-05-07,Positive
Hamilton,2021-05-12,Positive (DNQ)
Hamilton,2021-05-13,Positive
Hamilton,2021-05-20,Positive
Hamilton,2021-05-21,Positive (DNQ)
Hamilton,2021-05-24,Positive
Hamilton,2021-05-25,Positive
Hamilton,2021-05-31,Positive
Hamilton,2021-06-03,Positive
Hamilton,2021-06-07,Positive
Hamilton,2021-06-08,Positive
Hamilton,2021-06-14,Positive
Hamilton,2021-06-18,Positive
Hamilton,2021-06-21,Positive
Hamilton,2021-06-24,Positive
Hamilton,2021-06-29,Positive
Hamilton,2021-07-01,Positive
Hamilton,2021-07-05,Positive
Hamilton,2021-07-07,Positive
Hamilton,2021-07-12,Positive
Hamilton,2021-07-13,Positive
Hamilton,2021-07-19,Positive
Hamilton,2021-07-21,Positive
Hamilton,2021-07-26,Positive
Hamilton,2021-07-29,Positive
Hamilton,2021-08-03,Positive
Hamilton,2021-08-04,Positive
Hamilton,2021-08-09,Positive
Hamilton,2021-08-10,Positive
Hamilton,2021-08-16,Positive
Hamilton,2021-08-19,Positive
Hamilton,2021-08-23,Positive
Hamilton,2021-08-27,Positive
Hamilton,2021-08-30,Positive
Hamilton,2021-09-03,Positive
Hamilton,2021-09-06,Positive
Hamilton,2021-09-07,Positive
Hamilton,2021-09-14,Positive
Hamilton,2021-09-20,Positive
Hamilton,2021-09-23,Positive
Hamilton,2021-09-27,Positive
Hamilton,2021-09-29,Positive
Hamilton,2021-10-05,Positive
Hamilton,2021-10-06,Positive
Hamilton,2021-10-14,Positive
Hamilton,2021-10-15,Positive
Hamilton,2021-10-18,Positive
Hamilton,2021-10-20,Positive
Hamilton,2021-10-26,Positive
Hamilton,2021-10-27,Positive
Hamilton,2021-11-01,Positive
Hamilton,2021-11-02,Positive
Hamilton,2021-11-03,Positive
Hamilton,2021-11-08,Positive
Hamilton,2021-11-09,Positive
Hamilton,2021-11-10,Positive
Hamilton,2021-11-15,Positive
Hamilton,2021-11-16,Positive
Hamilton,2021-11-22,Positive
Hamilton,2021-11-23,Positive
Hamilton,2021-11-24,Positive
Hamilton,2021-12-01,Positive
Hamilton,2021-12-06,Positive
Hamilton,2021-12-10,Positive
Hamilton,2021-12-13,Positive
Hamilton,2021-12-15,Positive
Hamilton,2021-12-17,Positive
Hamilton,2021-12-20,Positive
Hamilton,2021-12-29,Positive
Hamilton,2022-01-04,Positive
Hamilton,2022-01-06,Positive
Hamilton,2022-01-12,Positive
Harthill,2021-01-08,Positive
Harthill,2021-01-13,Positive
Harthill,2021-01-21,Weak Positive
Harthill,2021-02-01,Positive (DNQ)
Harthill,2021-02-09,Positive
Harthill,2021-02-16,Positive
Harthill,2021-02-24,Positive (DNQ)
Harthill,2021-03-05,Positive
Harthill,2021-03-10,Positive
Harthill,2021-03-17,Positive (DNQ)
Harthill,2021-03-24,Positive
Harthill,2021-04-01,Analysis Failed
Harthill,2021-04-06,Analysis Failed
Harthill,2021-04-12,Weak Positive
Harthill,2021-04-27,Positive (DNQ)
Harthill,2021-05-04,Weak Positive
Harthill,2021-05-10,Weak Positive
Harthill,2021-05-19,Weak Positive
Harthill,2021-05-25,Positive (DNQ)
Harthill,2021-06-01,Negative
Harthill,2021-06-08,Negative
Harthill,2021-06-16,Positive
Harthill,2021-06-23,Positive
Harthill,2021-06-28,Positive
Harthill,2021-07-08,Positive
Harthill,2021-07-13,Positive
Harthill,2021-07-20,Positive
Harthill,2021-07-29,Positive
Harthill,2021-08-31,Analysis Failed
Harthill,2021-09-08,Analysis Failed
Harthill,2021-10-01,Positive
Harthill,2021-10-05,Positive
Harthill,2021-10-18,Positive
Harthill,2021-10-26,Positive
Harthill,2021-11-02,Positive
Harthill,2021-11-09,Analysis Failed
Harthill,2021-11-16,Positive
Harthill,2021-11-23,Analysis Failed
Harthill,2021-12-07,Positive
Harthill,2021-12-14,Positive
Harthill,2021-12-20,Positive
Harthill,2022-01-05,Positive
Lanark,2021-01-08,Positive
Lanark,2021-01-14,Positive
Lanark,2021-01-19,Positive
Lanark,2021-01-26,Analysis Failed
Lanark,2021-02-01,Positive
Lanark,2021-02-11,Positive
Lanark,2021-02-15,Positive
Lanark,2021-02-23,Positive
Lanark,2021-03-03,Positive
Lanark,2021-03-08,Positive
Lanark,2021-03-18,Positive (DNQ)
Lanark,2021-03-26,Positive (DNQ)
Lanark,2021-04-02,Positive
Lanark,2021-04-05,Positive
Lanark,2021-04-27,Weak Positive
Lanark,2021-05-06,Negative
Lanark,2021-05-11,Analysis Failed
Lanark,2021-05-17,Weak Positive
Lanark,2021-05-25,Positive (DNQ)
Lanark,2021-06-03,Positive
Lanark,2021-06-11,Positive (DNQ)
Lanark,2021-06-15,Positive
Lanark,2021-06-23,Positive
Lanark,2021-06-30,Positive
Lanark,2021-07-07,Positive
Lanark,2021-07-13,Positive
Lanark,2021-07-21,Positive
Lanark,2021-07-27,Positive
Lanark,2021-08-18,Positive
Lanark,2021-08-30,Positive
Lanark,2021-09-06,Positive
Lanark,2021-09-15,Analysis Failed
Lanark,2021-09-22,Analysis Failed
Lanark,2021-10-05,Positive
Lanark,2021-10-21,Analysis Failed
Lanark,2021-11-05,Positive
Lanark,2021-11-12,Positive
Lanark,2021-11-19,Positive
Lanark,2021-12-01,Analysis Failed
Lanark,2021-12-09,Analysis Failed
Lanark,2021-12-16,Analysis Failed
Lanark,2021-12-29,Positive
Lanark,2022-01-04,Positive
Lesmahagow,2021-01-12,Positive
Lesmahagow,2021-02-04,Positive
Lesmahagow,2021-02-10,Positive
Lesmahagow,2021-02-15,Positive
Lesmahagow,2021-02-23,Positive
Lesmahagow,2021-03-03,Positive
Lesmahagow,2021-03-11,Positive
Lesmahagow,2021-03-11,Positive
Lesmahagow,2021-03-18,Positive (DNQ)
Lesmahagow,2021-03-26,Analysis Failed
Lesmahagow,2021-03-29,Positive (DNQ)
Lesmahagow,2021-04-02,Negative
Lesmahagow,2021-04-08,Negative
Lesmahagow,2021-04-27,Positive (DNQ)
Lesmahagow,2021-05-06,Weak Positive
Lesmahagow,2021-05-11,Weak Positive
Lesmahagow,2021-05-17,Negative
Lesmahagow,2021-05-25,Positive (DNQ)
Lesmahagow,2021-06-03,Negative
Lesmahagow,2021-06-11,Negative
Lesmahagow,2021-06-15,Positive (DNQ)
Lesmahagow,2021-06-22,Negative
Lesmahagow,2021-06-29,Positive (DNQ)
Lesmahagow,2021-07-09,Positive
Lesmahagow,2021-07-13,Positive
Lesmahagow,2021-07-20,Positive
Lesmahagow,2021-07-26,Positive
Lesmahagow,2021-08-18,Positive
Lesmahagow,2021-08-30,Positive
Lesmahagow,2021-09-06,Positive
Lesmahagow,2021-09-15,Positive
Lesmahagow,2021-10-05,Weak Positive
Lesmahagow,2021-10-21,Analysis Failed
Lesmahagow,2021-11-05,Positive
Lesmahagow,2021-11-12,Positive
Lesmahagow,2021-11-19,Positive
Lesmahagow,2021-11-30,Positive
Lesmahagow,2021-12-07,Negative
Lesmahagow,2021-12-14,Positive
Lesmahagow,2021-12-29,Positive
Lesmahagow,2022-01-04,Positive
Mauldslie,2021-01-08,Positive
Mauldslie,2021-01-11,Positive
Mauldslie,2021-01-19,Positive
Mauldslie,2021-01-26,Positive
Mauldslie,2021-02-01,Positive
Mauldslie,2021-02-10,Positive
Mauldslie,2021-02-15,Positive
Mauldslie,2021-02-23,Positive
Mauldslie,2021-03-03,Positive
Mauldslie,2021-03-08,Positive
Mauldslie,2021-03-18,Positive (DNQ)
Mauldslie,2021-03-26,Positive
Mauldslie,2021-04-02,Positive
Mauldslie,2021-04-10,Positive
Mauldslie,2021-04-27,Positive (DNQ)
Mauldslie,2021-05-06,Positive (DNQ)
Mauldslie,2021-05-11,Positive
Mauldslie,2021-05-17,Positive
Mauldslie,2021-05-25,Positive (DNQ)
Mauldslie,2021-06-03,Positive (DNQ)
Mauldslie,2021-06-11,Positive (DNQ)
Mauldslie,2021-06-15,Positive
Mauldslie,2021-06-25,Positive
Mauldslie,2021-06-30,Positive
Mauldslie,2021-07-09,Positive
Mauldslie,2021-07-21,Positive
Mauldslie,2021-07-27,Positive
Mauldslie,2021-08-23,Positive
Mauldslie,2021-08-30,Positive
Mauldslie,2021-10-05,Positive
Mauldslie,2021-10-21,Positive
Mauldslie,2021-11-05,Positive
Mauldslie,2021-11-12,Positive
Mauldslie,2021-11-19,Positive
Mauldslie,2021-12-16,Positive
Mauldslie,2021-12-20,Positive
Mauldslie,2022-01-04,Positive
Philipshill,2020-05-29,Negative
Philipshill,2020-06-03,Weak Positive
Philipshill,2020-08-21,Negative
Philipshill,2020-08-25,Weak Positive
Philipshill,2020-09-04,Positive (DNQ)
Philipshill,2020-09-10,Positive (DNQ)
Philipshill,2020-09-20,Positive
Philipshill,2020-09-24,Positive
Philipshill,2020-10-02,Positive
Philipshill,2020-10-06,Positive
Philipshill,2020-10-14,Positive
Philipshill,2020-10-23,Positive
Philipshill,2020-10-26,Positive
Philipshill,2020-11-04,Positive
Philipshill,2020-11-09,Positive
Philipshill,2020-11-10,Positive
Philipshill,2020-11-11,Positive
Philipshill,2020-11-16,Positive
Philipshill,2020-11-23,Positive
Philipshill,2020-11-25,Positive (DNQ)
Philipshill,2020-11-30,Positive
Philipshill,2020-12-01,Positive
Philipshill,2020-12-02,Positive
Philipshill,2020-12-09,Positive
Philipshill,2020-12-11,Positive
Philipshill,2020-12-15,Positive
Philipshill,2020-12-29,Positive
Philipshill,2021-01-06,Positive
Philipshill,2021-01-12,Positive
Philipshill,2021-01-19,Positive
Philipshill,2021-01-25,Positive
Philipshill,2021-02-02,Positive
Philipshill,2021-02-08,Positive
Philipshill,2021-02-16,Positive
Philipshill,2021-02-22,Positive
Philipshill,2021-03-01,Positive
Philipshill,2021-03-12,Positive
Philipshill,2021-03-16,Positive
Philipshill,2021-03-24,Positive
Philipshill,2021-04-01,Positive
Philipshill,2021-04-07,Positive
Philipshill,2021-04-15,Positive
Philipshill,2021-04-29,Positive
Philipshill,2021-05-06,Positive
Philipshill,2021-05-13,Positive
Philipshill,2021-05-17,Positive (DNQ)
Philipshill,2021-05-26,Positive
Philipshill,2021-05-31,Positive
Philipshill,2021-06-10,Positive
Philipshill,2021-06-14,Positive
Philipshill,2021-06-25,Positive
Philipshill,2021-07-02,Positive
Philipshill,2021-07-09,Positive
Philipshill,2021-07-16,Positive
Philipshill,2021-07-23,Positive
Philipshill,2021-07-30,Positive
Philipshill,2021-08-05,Positive
Philipshill,2021-08-13,Positive
Philipshill,2021-08-16,Positive
Philipshill,2021-08-27,Positive
Philipshill,2021-08-30,Positive
Philipshill,2021-09-10,Positive
Philipshill,2021-09-16,Positive
Philipshill,2021-09-23,Positive
Philipshill,2021-10-01,Positive
Philipshill,2021-10-08,Positive
Philipshill,2021-10-14,Positive
Philipshill,2021-10-15,Positive
Philipshill,2021-10-18,Positive
Philipshill,2021-10-26,Positive
Philipshill,2021-11-01,Positive
Philipshill,2021-11-03,Positive
Philipshill,2021-11-04,Positive
Philipshill,2021-11-08,Positive
Philipshill,2021-11-09,Positive
Philipshill,2021-11-10,Positive
Philipshill,2021-11-15,Positive
Philipshill,2021-11-16,Positive
Philipshill,2021-11-22,Positive
Philipshill,2021-11-23,Positive
Philipshill,2021-11-24,Analysis Failed
Philipshill,2021-11-29,Positive
Philipshill,2021-12-06,Positive
Philipshill,2021-12-08,Positive
Philipshill,2021-12-10,Positive
Philipshill,2021-12-13,Analysis Failed
Philipshill,2021-12-15,Positive
Philipshill,2021-12-17,Analysis Failed
Philipshill,2021-12-29,Analysis Failed
Philipshill,2022-01-04,Positive
Philipshill,2022-01-05,Positive
Philipshill,2022-01-06,Analysis Failed
Philipshill,2022-01-10,Positive
Philipshill,2022-01-12,Positive
Shotts,2021-01-08,Positive
Shotts,2021-01-15,Positive
Shotts,2021-01-21,Positive (DNQ)
Shotts,2021-02-01,Positive
Shotts,2021-02-09,Positive
Shotts,2021-02-16,Positive
Shotts,2021-02-24,Positive
Shotts,2021-03-05,Positive
Shotts,2021-03-10,Positive
Shotts,2021-03-18,Positive
Shotts,2021-03-24,Positive
Shotts,2021-04-01,Positive (DNQ)
Shotts,2021-04-06,Positive (DNQ)
Shotts,2021-04-13,Positive
Shotts,2021-04-29,Positive
Shotts,2021-05-04,Positive
Shotts,2021-05-12,Positive
Shotts,2021-05-19,Positive (DNQ)
Shotts,2021-05-25,Positive (DNQ)
Shotts,2021-06-01,Negative
Shotts,2021-06-08,Positive
Shotts,2021-06-16,Positive
Shotts,2021-06-23,Positive
Shotts,2021-07-01,Positive
Shotts,2021-07-08,Positive
Shotts,2021-07-20,Positive
Shotts,2021-07-29,Positive
Shotts,2021-08-18,Positive
Shotts,2021-08-31,Positive
Shotts,2021-09-14,Positive
Shotts,2021-10-01,Analysis Failed
Shotts,2021-10-22,Analysis Failed
Shotts,2021-10-26,Positive
Shotts,2021-11-02,Positive
Shotts,2021-11-09,Analysis Failed
Shotts,2021-11-16,Positive
Shotts,2021-11-23,Analysis Failed
Shotts,2021-11-30,Positive
Shotts,2021-12-07,Positive
Shotts,2021-12-14,Positive
Shotts,2022-01-05,Analysis Failed
Shotts,2022-01-11,Positive
Skellyton,2021-01-12,Positive
Skellyton,2021-01-27,Positive
Skellyton,2021-02-02,Positive
Skellyton,2021-02-10,Analysis Failed
Skellyton,2021-02-15,Positive
Skellyton,2021-02-22,Positive (DNQ)
Skellyton,2021-03-01,Positive
Skellyton,2021-03-12,Positive (DNQ)
Skellyton,2021-03-18,Positive (DNQ)
Skellyton,2021-04-02,Positive (DNQ)
Skellyton,2021-04-08,Positive (DNQ)
Skellyton,2021-04-30,Positive
Skellyton,2021-05-06,Positive (DNQ)
Skellyton,2021-05-11,Positive (DNQ)
Skellyton,2021-05-25,Positive
Skellyton,2021-06-04,Positive
Skellyton,2021-06-11,Positive
Skellyton,2021-06-18,Positive
Skellyton,2021-06-25,Positive
Skellyton,2021-07-02,Positive
Skellyton,2021-07-23,Positive
Skellyton,2021-07-27,Positive
Skellyton,2021-08-23,Positive
Skellyton,2021-08-30,Positive
Skellyton,2021-09-15,Positive
Skellyton,2021-09-29,Positive
Skellyton,2021-10-05,Positive
Skellyton,2021-10-21,Positive
Skellyton,2021-11-05,Positive
Skellyton,2021-11-12,Positive
Skellyton,2021-11-19,Positive
Skellyton,2021-12-07,Positive
Skellyton,2021-12-14,Positive
Skellyton,2022-01-04,Positive
Stonehouse,2021-01-08,Positive
Stonehouse,2021-01-12,Positive (DNQ)
Stonehouse,2021-01-19,Positive
Stonehouse,2021-02-05,Positive (DNQ)
Stonehouse,2021-02-10,Positive (DNQ)
Stonehouse,2021-02-15,Positive
Stonehouse,2021-02-22,Positive
Stonehouse,2021-03-01,Positive (DNQ)
Stonehouse,2021-03-11,Weak Positive
Stonehouse,2021-03-18,Positive
Stonehouse,2021-03-26,Weak Positive
Stonehouse,2021-04-02,Positive (DNQ)
Stonehouse,2021-04-06,Positive (DNQ)
Stonehouse,2021-04-27,Positive
Stonehouse,2021-05-05,Weak Positive
Stonehouse,2021-05-10,Weak Positive
Stonehouse,2021-05-17,Positive
Stonehouse,2021-05-26,Negative
Stonehouse,2021-06-03,Positive
Stonehouse,2021-06-11,Positive
Stonehouse,2021-06-18,Positive (DNQ)
Stonehouse,2021-06-22,Positive
Stonehouse,2021-06-29,Positive (DNQ)
Stonehouse,2021-07-07,Positive
Stonehouse,2021-07-21,Positive
Stonehouse,2021-07-26,Positive
Stonehouse,2021-08-30,Positive
Stonehouse,2021-09-06,Positive
Stonehouse,2021-09-15,Positive
Stonehouse,2021-10-05,Positive
Stonehouse,2021-10-21,Positive
Stonehouse,2021-11-05,Positive
Stonehouse,2021-11-12,Positive
